Id	Width	Height	Name	Icon	SmallIcon	Quality	Model	Desc	TypeId	LocateType	IsObstacle	SuitId	GainType	CreateTime	RandomGroupId	InteractRange	InteractWeight	InteractPos	InteractName	ReturnId	PicId	PicNum	MoneyNum	IlluminationSO	PointLight	BehaviorType[1]	AttractBehaviorType[1]	FunitureBehaviorType	AnimationId	AttrTagY	PutOnWidgetHight	HasBehavior	PosChangeType	PutNumType	IsDefaultLocked
8970007	3	3	Classroom Chair	Assets/Product/Texture/Image/IconTools/IconDormSummerChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerChair001/SummerChair001.prefab	Move the chairs together to make a temporary bed. The School Festival is almost here! All spare time is spent on the preparation. Sleep on the chairs if you are tired!	25008	1	1	19	2	1800	1	2		1			2327	1	2			CHAIR	GOCHAIR		1	1					
8970008	3	3	Classroom Table	Assets/Product/Texture/Image/IconTools/IconDormSummerDesks001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerDesks001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerDesks001/SummerDesks001.prefab	Steady, durable classroom tables. Its wooden surface has recorded countless marks of youth.	25007	1	1	19	2	1800	1						2328	1	2						1	1					
8970009	3	3	Wooden Floor	Assets/Product/Texture/Image/IconTools/IconDormSummerFloor.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMayPosters001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerFloor/SummerFloor.prefab	Beautiful wooden floor. Running or jumping wouldn't make a dent on it.	25001	0		19	2	1800	1						2329	1	2						1	1					
8970010	7	3	Janitor's Lockers	Assets/Product/Texture/Image/IconTools/IconDormSummerLocker001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerLocker001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerLocker001/SummerLocker001.prefab	A locker that keeps all the cleaning supplies. Labor is honorable, even if it is just cleaning.	25006	1	1	19	2	1800	1	2		1			2330	1	2			CABINET	GOCABINET		1	1					
8970011	3	3	Basketball Hoop	Assets/Product/Texture/Image/IconTools/IconDormSummerRebounds001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerRebounds001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerRebounds001/SummerRebounds001.prefab	A simple basketball hoop. You're running out of time—don't throw away your shot! Everyone has their eyes on you. The ball goes through the hoop with a "whoosh." With the sound of the whistle, the game is over.	25011	1	1	19	2	1800	1						2331	1	2						1	1					
8970012	24	5	Running Track	Assets/Product/Texture/Image/IconTools/IconDormSummerRunway001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerRunway001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerRunway001/SummerRunway001.prefab	Long, straight rubber tracks. Don't leave behind regrets—run! Give it everything you have. Run!	25011	1	1	19	2	1800	1						2332	1	2						1	1					
8970013	5	3	Scoreboard	Assets/Product/Texture/Image/IconTools/IconDormSummerScorecard001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerScorecard001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerScorecard001/SummerScorecard001.prefab	A scoreboard that marks the points. The score might be behind, but there is still a chance as long as the match hasn't ended!	25011	1	1	19	2	1800	1						2333	1	2						1	1					
8970014	7	3	Snack Table	Assets/Product/Texture/Image/IconTools/IconDormSummerSnacktable.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerSnacktableSp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerSnacktable/SummerSnacktable.prefab	A table filled with snacks and drinks. Intensive sports have left everyone hungry, so grab some food here!	25007	1	1	19	2	1800	1						2334	1	2						1	1					
8970015	19	5	Summerfest Stage	Assets/Product/Texture/Image/IconTools/IconDormSummerStage001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerStage001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerStage002/SummerStage002.prefab	A stage with the spirit of summer. Everyone has helped build and decorate it, so take a photo here!	25011	1	1	19	2	1800	1						2335	1	2						1	1					
8970016	3	3	Vault Sofa	Assets/Product/Texture/Image/IconTools/IconDormSummervaultinghorse001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMayPosters001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/Summervaultinghorse001/Summervaultinghorse001.prefab	A sofa in the shape of a vault. An apparatus for vaulting, it is also a good chair when you get tired.	25004	1	1	19	2	1800	1	2		1			2336	1	2			SIT	GOSOFA		1	1					
8970017			Colorful Wallpaper	Assets/Product/Texture/Image/IconTools/IconDormSummerWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMayPosters001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerWall001/SummerWall001.prefab	Cover the white classroom walls with colorful wallpapers. Don't soil them!	25002	0		19	2	1800	1						2337	1	2						1	1					
8970018	3	3	Water Cooler	Assets/Product/Texture/Image/IconTools/IconDormSummerWater001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerWater001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerWater001/SummerWater001.prefab	A water cooler for when you are thirsty. Grab a cup of water instead of a soda here after doing sports.	25011	1	1	19	2	1800	1						2338	1	2						1	1					
8970019	13	5	Classroom Window	Assets/Product/Texture/Image/IconTools/IconDormSummerWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSummerWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Summer/SummerWindow001/SummerWindow001.prefab	Glass window that lets in sunlight. It might be a bit too bright during summer, but bathing in sunlight feels very comfortable.	25012	2		19	2	1800	1						2339	1	2						1	1					
8980001	9	5	Milky Way Bridge	Assets/Product/Texture/Image/IconTools/IconDormMagpieBridge001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMagpieBridge001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/MagpieBridge001/MagpieBridge001.prefab	A bridge with a magpie paint on it. It's said that the bridge goes across 16.4 light years of the Milky Way... But of course the actual bridge is not longer than 16.4m.	25011	1	1	0	2	1800	1	2		1			2340	1	2			VALENTINE	GOVALENTINE		1	1					
8980002			Cloud Beam	Assets/Product/Texture/Image/IconTools/IconDormMagpieCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMagpieCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/MagpieCeiling001/MagpieCeiling001.prefab	A beam with cloud totems. The clouds on the beam seem to be changing when the breeze passes through.	25003	0		0	2	1800	1						2341	1	2						1	1					
8980003	3	1	Moondew Lantern	Assets/Product/Texture/Image/IconTools/IconDormMagpieLantern001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMagpieLantern001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/MagpieLantern001/MagpieLantern001.prefab	A floor lamp with dim light. Hope it can guide people to their true love.	25011	1	1	0	2	1800	1						2342	1	2						1	1					
8980004	6	6	Magpie Window	Assets/Product/Texture/Image/IconTools/IconDormMagpieWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMagpieWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/MagpieWindow001/MagpieWindow001.prefab	A paper window with magpie patterns. One could hear the sound of the night breeze and the chirps of the magpies when standing close to it.	25012	2		0	2	1800	1						2343	1	2						1	1					
8980005	3	3	Lotus Cake Stool	Assets/Product/Texture/Image/IconTools/IconDormMooncake001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncake001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/Mooncake001/Mooncake001.prefab	A lotus-Cake-shaped stool, which makes you want to have something sweet while sitting on it.	25009	1	1	20	2	1800	1	2		1			2344	1	2			CHAIR	GOCHAIR		1	1					
8980006	3	3	Cream Cake Stool	Assets/Product/Texture/Image/IconTools/IconDormMooncake002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncake002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/Mooncake002/Mooncake002.prefab	A soft cream-Cake-slice-shaped stool, which makes you feel like sinking into it when sitting on it.	25009	1	1	20	2	1800	1	2		1			2345	1	2			CHAIR	GOCHAIR		1	1					
8980007	3	3	Ice-cream Cake Stool	Assets/Product/Texture/Image/IconTools/IconDormMooncake003.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncake003Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/Mooncake003/Mooncake003.prefab	An ice-cream-Cake-slice-shaped stool, which makes you feel a bit cold when sitting on it.	25009	1	1	20	2	1800	1	2		1			2346	1	2			CHAIR	GOCHAIR		1	1					
8980008	3	3	Green Bean Cake Stool	Assets/Product/Texture/Image/IconTools/IconDormMooncake004.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncake004Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/Mooncake004/Mooncake004.prefab	A green-bean-Cake-shaped stool, which puts you in a good mood when sitting on it.	25009	1	1	20	2	1800	1	2		1			2347	1	2			CHAIR	GOCHAIR		1	1					
8980009	3	3	Five Nuts Cake Stool	Assets/Product/Texture/Image/IconTools/IconDormMooncake005.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncake005Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/Mooncake005/Mooncake005.prefab	A five-nuts-Cake-shaped stool, which gives you a mixed feeling when sitting on it.	25009	1	1	20	2	1800	1	2		1			2348	1	2			CHAIR	GOCHAIR		1	1					
8980010	5	5	Cake Table	Assets/Product/Texture/Image/IconTools/IconDormMooncakeTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormMooncakeTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Magpie/MooncakeTable001/MooncakeTable001.prefab	A Cake-shaped round table, which is suitable for family and friends to sit at it and enjoy the time together.	25007	1	1	20	2	1800	1						2349	1	2						1	1					
8981001	3	3	Simple Medical Trolley	Assets/Product/Texture/Image/IconTools/IconDormSuperLivAmbulance001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivAmbulance001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivAmbulance001/SuperLivAmbulance001.prefab	A simple trolley carrying medical devices, which is capable of supporting patients lives in emergencies.	25011	1	1	21	2	1800	1						2350	1	2						1	1					
8981002	3	9	Common Physiotherapy Bed	Assets/Product/Texture/Image/IconTools/IconDormSuperLivBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivBed001/SuperLivBed001.prefab	The most common Star of Life physiotherapy bed equipped with a shadowless lamp and a simple analysis device, which can be used for some surgeries.	25005	1	1	21	2	1800	1	2		1			2351	1	2			SLEEP	ATTRACT		1	1					
8981003	3	5	Medic Sleeping Chamber	Assets/Product/Texture/Image/IconTools/IconDormSuperLivCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivCabinet001/SuperLivCabinet001.prefab	A mass-produced sleeping pod that combines comfort and functionality, which makes the user to fall asleep quickly regardless of their state of health.	25011	1	1	21	2	1800	1						2352	1	2						1	1					
8981005			Cellular Structure Rings	Assets/Product/Texture/Image/IconTools/IconDormSuperLivCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivCeiling001/SuperLivCeiling001.prefab	A common ceiling ornament in Star of Life. The three linked rings remind people of the base unit of the life — the cell.	25003	0		21	2	1800	1						2354	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOSuperLiv.asset					1	1					
8981006	2	4	Star Tower of Life	Assets/Product/Texture/Image/IconTools/IconDormSuperLivChandeliers001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivChandeliers001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivChandeliers001/SuperLivChandeliers001.prefab	A Star of Life ornament, which shows how Star of Life headquarters is supposed to be like on Earth in the plan made in the Golden Age.	25011	1	1	21	2	1800	1						2355	1	2						1	1					
8981007	18	2	Surgical Record Screen	Assets/Product/Texture/Image/IconTools/IconDormSuperLivDatawall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivDatawall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivDatawall001/SuperLivDatawall001.prefab	A huge operating room screen that allows the medics to plan for surgeries and people assignment.	25011	1	1	21	2	1800	1						2356	1	2						1	1					
8981008	8	3	Doctor's Office Desk	Assets/Product/Texture/Image/IconTools/IconDormSuperLivDesk001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivDesk001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivDesk001/SuperLivDesk001.prefab	A common office desk for doctors to check case history, search information, and make diagnoses. However, there are a lot of complaints about not being able to find a pen for note-taking in the desk.	25007	1	1	21	2	1800	1						2357	1	2						1	1					
8981009			Cultivation Square	Assets/Product/Texture/Image/IconTools/IconDormSuperLivFloor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivFloor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivFloor001/SuperLivFloor001.prefab	A piece of floor with the Star of Life logo, a logo that has witnessed the maintenance and growth of numerous lives.	25001	0		21	2	1800	1						2358	1	2						1	1					
8981010	4	4	Beehive Table	Assets/Product/Texture/Image/IconTools/IconDormSuperLivGlasstable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivGlasstable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivGlasstable001/SuperLivGlasstable001.prefab	A set consists of a hexagonal table and a chair. Users can purchase multiple ones and put them together to be an organized secondary test bench.	25007	1	1	21	2	1800	1						2359	1	2						1	1					
8981011	3	1	Indicator Screen	Assets/Product/Texture/Image/IconTools/IconDormSuperLivLamp001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivLamp001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivLamp001/SuperLivLamp001.prefab	A holographic originally designed to direct patients. It can also be used as a simple display screen and set to a default display mode in the dormitory.	25011	1	1	21	2	1800	1						2360	1	2						1	1					
8981012	5	3	Robotic Arm with Screen	Assets/Product/Texture/Image/IconTools/IconDormSuperLivMechanicalarm001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivMechanicalarm001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivMechanicalarm001/SuperLivMechanicalarm001.prefab	A robotic arm that can move equipment and medicines around while accessing their data to avoid leaving objects behind.	25011	1	1	21	2	1800	1						2361	1	2						1	1					
8981013	7	1	Beehive Stand	Assets/Product/Texture/Image/IconTools/IconDormSuperLivplant001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivplant001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivplant001/SuperLivplant001.prefab	A ornament stand commonly seen in the hall of Star of Life, which combines a good texture and a sense of technology.	25011	1	1	21	2	1800	1						2362	1	2						1	1					
8981014	3	3	Double-Deck Cart	Assets/Product/Texture/Image/IconTools/IconDormSuperLivRcar001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivRcar001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivRcar001/SuperLivRcar001.prefab	A cart that carries medicines and potions, which is commonly seen in pharmacies.	25011	1	1	21	2	1800	1						2363	1	2						1	1					
8981015	3	7	Star of Life Sofa Bed	Assets/Product/Texture/Image/IconTools/IconDormSuperLivSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivSofa001/SuperLivSofa001.prefab	A sofa bed commonly see in doctor's offices. It was originally designed for medics to take a nap, but they rarely have the time for it.	25004	1	1	21	2	1800	1	2		1			2364	1	2			SIT	GOSOFA		1	1					
8981016	1	1	Case History Terminal	Assets/Product/Texture/Image/IconTools/IconDormSuperLivTreatment001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivTreatment001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivTreatment001/SuperLivTreatment001.prefab	A terminal used to store patient data including case history, allergies, etc., which can be turned on with medic ID cards.	25011	1	1	21	2	1800	1						2365	1	2						1	1					
8981017			Wall of Prayers	Assets/Product/Texture/Image/IconTools/IconDormSuperLivWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivWall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivWall001/SuperLivWall001.prefab	A wall decoration occasionally seen in Star of Life. The walls in hospitals have listened to more sincere prayers than those in churches.	25002	0		21	2	1800	1						2366	1	2						1	1					
8981018	9	1	Winged Snake Scepter	Assets/Product/Texture/Image/IconTools/IconDormSuperLivWings001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivWings001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivWings001/SuperLivWings001.prefab	A common ornament in Star of Life. Its design was inspired by the snake scepter symbolizing resurrection and rebirth in mythology.	25011	1	1	21	2	1800	1	2		1			2367	1	2			LIFUPRAY	LIFUGOPRAY		1	1					
8981019	3	4	Physiotherapy Chair	Assets/Product/Texture/Image/IconTools/IconDormSuperLivWorkchair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormSuperLivWorkchair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SuperLiv/SuperLivWorkchair001/SuperLivWorkchair001.prefab	A physiotherapy chair used to diagnose and treat patients with chronic and mild diseases. There is also a more common household version.	25008	1	1	21	2	1800	1	2		1			2368	1	2			SIT	GOSOFA		1	1					
