Id	Type	Title	Desc	Time	PrefabPath
300619861	2		Lead the Dragon to attack the piper to weaken the Dragon		
300619862	2		Dodge the Dragon's attacks		
30071780	1		Chained Death\n<color=#fffff><size=27>Defeat all enemies within the time limit</size></color>	3	
30071790	1		Infernal Trickery\n<color=#fffff><size=27>Defeat all enemies within the time limit</size></color>	3	
30071800	1		Into Your Own Trap\n<color=#fffff><size=27>Defeat all enemies within the time limit</size></color>	3	
1502012301	1		Defeat the rampant "Pandas"	1	
1502012302	2		Defeat the rampant "Pandas"		
1502012303	2		Quell the rampant "Pandas"		
1502012304	2		Defeat the rampant "Big Panda"		
1502012305	2		Awake "Pandas"		
1502012306	2		Leave the cave		
1502012307	1		Awake "Pandas"	1	
1502012101	1		Teach the "Gung-hoers" a lesson	1	
1502012102	2		Defeat the "Gung-hoers"		
1502012103	2		Defeat the "Gung-hoers"                                                                   <color=#FF0000><size=25>Press the Signature button to unleash a Dragon Axe</size></color>.		
1502012104	1		Press the Signature button to summon back Dragon Axe	1	
1502012105	1		A new skill will be triggered if Pulao catches Dragon Axe when pinging orbs	1	
1502012106	2		Defeat the "Gung-hoers"                                                                   <color=#FF0000><size=25>Different skills will trigger depending on the color of the Orb that collides with a Dragon Axe</size></color>		
1502012107	1		Defeat "Gung-hoers" boss: Demon Bane	1	
1502012108	2		Defeat Demon Bane		
1502012109	1		Tap the <color=#FF0000>[Signature button]</color> to summon Dragon Axe to fight.	2	
1502012110	1		When Dragon Axe is spinning around the field, tap the <color=#FF0000>[Signature button]</color> to summon it back.	2	
1502012111	1		Catch Dragon Axe when performing a Signal Orb skill to cast a new skill combo.\nTap the <color=#FF0000>[Signature button]</color> to summon back Dragon Axe.	2	
1502012112	1		Keep tapping the <color=#FF0000>[Basic Attack]</color> button to cast more skills.	2	
1502012113	1		When the Signature button lights up again, <color=#FF0000>[press and hold]</color> to cast <color=#FF0000>Spirit Blade: Falling Stars</color>.	2	
300620041	8	Devour Wave 1 remaining:	{0}s		
300620042	8	Devour Wave 2 remaining:	{0}s		
300620043	8	Devour Wave 3 remaining:	{0}s		
300620044	8	Devour Wave 4 remaining:	{0}s		
300620045	2		<color=#0099FF>Destruction Barrier is locking on</color>. Defeat all the enemies!		
300620046	2		<color=#0099FF>Defeat all enemies</color> or <color=#0099FF>reach the objective</color>		
300620047	2		<color=#0099FF>Destruction Barrier is locking on</color>. Start the level!		
300620048	2		Defeat all enemies		
300620049	1		<color=#0099FF>Destruction Barrier</color> is about to fire a <color=#0099FF>Halting Laser</color>. Watch out!	5	
300620050	1		<color=#0099FF>Halting Lasers</color> will <color=#0099FF>reduce escape time</color>	5	
300620051	1		Destroying<color=#0099FF>Condensing Tides</color> will spawn <color=#0099FF>Devour Waves</color>. Defeat them ASAP!	5	
300620052	1		<color=#0099FF>Candle Light</color> attacks will <color=#0099FF>reduce escape time</color>	5	
300620053	2		<color=#0099FF>Destruction Barrier is locking on</color>. Find and defeat all the enemies!		
300620054	1		A <color=#0099FF>Breeze</color> is blowing!	5	
300620055	1		A <color=#0099FF>Breeze</color> has blown the <color=#0099FF>Condensing Tides</color>!	5	
300620056	1		A <color=#0099FF>Breeze</color> has blown the <color=#0099FF>Candle Light</color>!	5	
300620057	1		A <color=#0099FF>Breeze</color> has blown the <color=#0099FF>Halting Lasers</color>!	5	
300620058	1		<color=#0099FF>Breezes</color>, <color=#0099FF>Candle Lights</color> and <color=#0099FF>Lasers</color> will take turns appearing on the battlefield.	5	
300620059	1		<color=#0099FF>Breezes</color>, <color=#0099FF>Tides</color> and <color=#0099FF>Lasers</color> will take turns appearing on the battlefield.	5	
300620060	1		<color=#0099FF>Breezes</color>, <color=#0099FF>Tides</color>, <color=#0099FF>Candle Lights</color> and <color=#0099FF>Lasers</color> will take turns appearing on the battlefield.	5	
300620061	2		<color=#0099FF>Push forward</color> to escape the Devour Wave!		
1502012200	2		Continue searching for the celestial		
1502012201	2		Search the valley for the celestial		
1502012202	2		Jump on the boulder		
1502012203	2		Use driftwood to cross the river		
1502012204	2		Use the given item to quickly end the battle		
1502012205	1		More rabbits have appeared	3	
1502012401	2		Use the hook to pull enemies toward you		
1502012501	2		Recover your weapon. Defeat the enemies before they escape.		
1502012502	2		Defeat the enemy		
1502012701	2		Show everyone your strength		
1502012801	2		Defeat the enemies		
300623171	2		Deal DMG to obtain Point Rewards	-1	
300623172	2		Finish the enemy with a Finishing Move to earn <color=#FF821C>Basic Point Rewards</color> according to your current score.	-1	
300623173	2		Earn points for each Finishing Move to earn <color=#FF821C>Finishing Combo Point Rewards</color>.	-1	
300623174	2		Earned <color=#FF821C>{0}/1000000</color> points		
300623175	1		Tip: Use Speed Attack for an Ultimate Combo	3	
300623181	2		Reduce the enemy's <color=#FF821C>Finisher Gauge value</color> to increase the <color=#FF821C>Rating</color>		
300623182	2	Score Up	→S→SS→SSS→<color=#FF3300>SSS+</color>		
300623183	2	Score Up	<size=26>→</size><size=42>S</size><size=26>→SS→SSS→</size><color=#FF3300>SSS+</color>		
300623184	2	Score Up	<size=26>→S→</size><size=42>SS</size><size=26>→SSS→</size><color=#FF3300>SSS+</color>		
300623185	2	Score Up	<size=26>→S→SS→</size><size=42>SSS</size><size=26>→</size><color=#FF3300>SSS+</color>		
300623186	2	Score Up	<size=26>→S→SS→SSS→</size><size=50><color=#FFBF00>SSS+</color></size>		
300623187	1		Increases level completion rating to SSS+	3	
300623188	1		Spirit changed. Signature prohibited.	3	
300601041	1		Defeat all the enemies in this area.	1	
300601042	8	Current Wave:	{0}/2		
300601043	8	Current Wave:	{0}/3		
300601044	8	Current Wave:	{0}/5		
300601045	8	Current Wave:	{0}		
300601046	8	Tank Energy: <color=#999999>■■■■■</color>	Energy Charging		
300601047	8	Tank Energy: <color=#FF9900>■</color><color=#999999>■■■■</color>	Energy Charging		
300601048	8	Tank Energy: <color=#FF9900>■■</color><color=#999999>■■■</color>	Energy Charging		
300601049	8	Tank Energy: <color=#FF9900>■■■</color><color=#999999>■■</color>	Energy Charging		
300601050	8	Tank Energy: <color=#FF9900>■■■■</color><color=#999999>■</color>	Energy Charging		
300601051	8	Tank Energy: <color=#FF9900>■■■■■</color>	Complete		
300601052	1		Defeat the God Slayer.\n<color=#33FFFF><size=28>The tank has joined the battle as a reinforcement.</size></color>	1	
300601053	2		Defeat the God Slayer.                                                                   <color=#33FFFF><size=25>Upon <color=#FF9900>finishing</color> an enemy, Uniframe can charge the tank.</size></color>		
300601054	1		Defeat PK43 Type "Sheriff".\n<color=#33FFFF><size=28>The tank has joined the battle as a reinforcement.</size></color>	1	
300601055	2		Defeat PK-43 Sheriff.           <color=#33FFFF><size=25>Defeating <color=#FF9900>marked</color> enemies will charge Chariot.</size></color>		
300601056	1		Defeat Demon Bane.\n<color=#33FFFF><size=28>The tank has joined the battle as a reinforcement.</size></color>	1	
300601057	2		Defeat Demon Bane.                                                                   <color=#33FFFF><size=25>Upon <color=#FF9900>finishing</color> an enemy, Uniframe can charge the tank.</size></color>		
300601058	1		Defeat Sanctuary Guard.\n<color=#33FFFF><size=28>The tank has joined the battle as a reinforcement.</size></color>	1	
300601059	2		Defeat Sanctuary Guard.                                                                   <color=#33FFFF><size=25>Upon defeating a <color=#FF9900>marked</color> enemy, Uniframe can charge the tank.</size></color>		
300601060	1		Defeat Gear.\n<color=#33FFFF><size=28>The tank has joined the battle as a reinforcement.</size></color>	1	
300601061	2		Defeat Gear.                                                                   <color=#33FFFF><size=25>Upon defeating a <color=#FF9900>marked</color> enemy, Uniframe can charge the tank.</size></color>		
300601062	8	The tank is down.	Cannot charge power.		
300601063	2		Focus fire to defeat the God Slayer.		
300601064	2		Focus fire to defeat PK43 Type "Sheriff".		
300601065	2		Focus fire to defeat Demon Bane.		
300601066	2		Focus fire to defeat Sanctuary Guard.		
300601067	2		Focus fire to defeat Gear.		
300601071	1		Destroy the Watchtower.\n<color=#33FFFF><size=28>The Watchtower uses different skills based on the number of enemies.</size></color>	1	
300601072	2		Current Enemies: <color=#FFFF66>1 </color>                                                                            Watchtower Status: <size=25>Applies <color=#FFFF66>Rigid Body</color></size> to the Corrupted.		
300601073	2		Current Enemies: <color=#FF6600>2</color>                                                                             Watchtower Status: <size=25><color=#FF6600>Cast Ground Flame.</color></size>		
300601074	2		Current Enemies:  <color=#FF0000>3</color>                                                                            Watchtower Status: <size=25><color=#FF0000>Cast Red Tide Corruption.</color></size>		
300601075	2		Current Enemies: <color=#9999FF>4</color>                                                                             Watchtower Status: <size=25><color=#9999FF>Cast Channeled Lightning.</color></size>		
300601076	2		Current Enemies: <color=#33FFFF>5</color>                                                                             Watchtower Status: <size=25><color=#33FFFF>Invincible </color>&<color=#33FFFF> Self-repairing.</color></size>		
300601077	8	<color=#FF0000>Watchtower Destruction Progress</color>	{0}%		
300601078	2		Current Enemies: <color=#999999>0</color>                                                                             Watchtower Status: <size=25><color=#999999>temporarily disabled.</color></size>		
300601441	1		Clear the enemies in this area to make the Watchtower self-repair slower.	1	
300601442	2		Eliminate the enemies in this area.		
300601443	8	Current Wave:	{0}/3		
300601444	8	Current Wave:	{0}/4		
300601445	8	Current Wave:	{0}/5		
300601446	1		The Watchtower has buffed the Corrupted.	1	
300601521	1		Defeat the enemies in this area.	1	
300601522	2		Enemy Restructure Time: <color=#FF0000>{0}</color>                                                                              <color=#33FFFF><size=25>Clearing Data Blocks reduces the strength of Restructured enemies.</size></color>		
300601523	2		Defeat the enemies in this area.		
300601551	1		Defeat the enemies in this area.	1	
300601552	2		Defeat the enemies in this area.		
300601553	1		The enemy is <color=#0099FF>digitalized</color>.	1	
300601554	2		Enemy Status: <color=#0099FF>Digitalized and Invincible. </color>                                                                             <size=25>Activate the <color=#FF6600>laser beam</color> to deal damage to the enemy and cancel their <color=#0099FF>digitalization.</color></size>		
300601555	2		Defeat the enemies in this area.                                                                              Enemy Status: <size=25><color=#33FFFF>Re-booted in: </color><color=#FF0000>{0}</color></size>		
300601611	1		Destroy the Watchtower.	1	
300601612	2		Eliminating the enemies will overload the Watchtower.                                                                              Watchtower Status: <size=25><color=#FF6600>Cast Ground Flame.</color></size>		
300601613	2		Eliminating the enemies will overload the Watchtower.                                                                              Watchtower Status: <size=25><color=#FF0000>Cast Red Tide Corruption.</color></size>		
300601614	2		Eliminating the enemies will overload the Watchtower.                                                                              Watchtower Status: <size=25><color=#9999FF>Cast Channeled Lightning.</color></size>		
300601615	2		Destroy the Watchtower.                                                                              Watchtower Status: <size=25><color=#33FFFF>Re-booted in: </color><color=#FF0000>{0}</color></size>		
300601616	1		<color=#FF0000>Upon overloading, the Watchtower becomes temporarily disabled.</color>	1	
300601711	2		Crush them!	999	
300601721	2		Collected {0}/1,500 Cogs!	999	
7511121	2	Boss's Current DMG Reduction:	<color=#FF0000>{0}%</color>		
301622501	8	Remaining Tactical Resources	{0}		
301622502	8	Defensive Area Security	{0}		
301622503	16		Preparation Phase|Deploy Defensive Devices to protect the defensive area.|Remaining Tactical Resources|<color=#33FFFF><size=35>{0}</size></color>|Skip Deployment		
301622504	16		Tactical Resources Depleted|Prepare to fight off the next wave.|End Deployment		
301622505	2		Eliminate all the Corrupted.		
301622506	1		Select Defensive Device	1	
301622507	1		Enhance to Lv.2 or head to the remaining tactical points.	1	
301622508	1		Approach a tactical point to deploy a Defensive Device.	2	
301622509	1		Enhance to Lv.3 or head to the remaining tactical points.	1	
301622510	16		Preparation Phase|Deploy Defensive Devices to fight off <color=#33FFFF><size=35>{0}</size></color> waves of the Corrupted|Remaining Tactical Resources|<color=#33FFFF><size=35>{0}</size></color>|Skip Deployment		
301311160	1		Thick Dust has appeared.	2	
301311161	2		Clear out the building.		
301311162	1		Pollution Source has appeared.	2	
301311163	1		Stubborn Mold has appeared.	2	
301311180	2		Defeat the animated food ingredients.		
301311181	1		More food ingredients have been animated.	2	
301311182	2		Collect food ingredients.		
301311183	1		You've collected all the food ingredients. Take them to Karenina(?).	2	
301311150	8	Red Envelopes Obtained:	{0}/100000		
301311151	1		You've collected enough red envelopes. Find the Night Keeper.	3	
301311152	1		Stop this and find the Night Keeper.	3	
301311153	1		Attack the enveloper givers and collect the red envelopes they drop.	3	
301311190	8	Couplets Activation Progress: <color=#999999>■Joy and Happiness■</color>	{0}%		
301311191	8	Couplets Activation Progress: <color=#FFFF00>■</color><color=#999999>Joy and Happiness■</color>	{0}%		
301311192	8	Couplets Activation Progress: <color=#FFFF00>■Joy </color><color=#999999>and Happiness■</color>	{0}%		
