Id	SkillId	Level	Name	Icon	Desc
548	1155	3	Azure Blast - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy to deal <color=#0f70bc>900%</color> Dark DMG.
549	1155	4	Azure Blast - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy to deal <color=#0f70bc>1200%</color> Dark DMG.
550	1155	5	Azure Blast - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy to deal <color=#0f70bc>1500%</color> Dark DMG.
551	1161	1	Frigid Wings - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong05.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>300%</color> Physical DMG.
552	1161	2	Frigid Wings - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong05.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>600%</color> Physical DMG.
553	1161	3	Frigid Wings - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong05.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>900%</color> Physical DMG.
554	1161	4	Frigid Wings - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong05.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1200%</color> Physical DMG.
555	1161	5	Frigid Wings - Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong05.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1500%</color> Physical DMG.
556	1162	1	Frigid Wings - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong01.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>300%</color> Fire DMG.
557	1162	2	Frigid Wings - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong01.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>600%</color> Fire DMG.
558	1162	3	Frigid Wings - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong01.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>900%</color> Fire DMG.
559	1162	4	Frigid Wings - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong01.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1200%</color> Fire DMG.
560	1162	5	Frigid Wings - Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong01.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1500%</color> Fire DMG.
561	1163	1	Frigid Wings - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong02.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>150%</color> Ice DMG and apply a Weakness Mark on the target that increases the Extra DMG Bonus by <color=#0f70bc>0.6%</color> for 8s upon taking Ice DMG. Triggering this effect again will renew its duration.
562	1163	2	Frigid Wings - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong02.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>300%</color> Ice DMG and apply a Weakness Mark on the target that increases the Extra DMG Bonus by <color=#0f70bc>1.2%</color> for 8s upon taking Ice DMG. Triggering this effect again will renew its duration.
563	1163	3	Frigid Wings - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong02.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>450%</color> Ice DMG and apply a Weakness Mark on the target that increases the Extra DMG Bonus by <color=#0f70bc>1.8%</color> for 8s upon taking Ice DMG. Triggering this effect again will renew its duration.
564	1163	4	Frigid Wings - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong02.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>600%</color> Ice DMG and apply a Weakness Mark on the target that increases the Extra DMG Bonus by <color=#0f70bc>2.4%</color> for 8s upon taking Ice DMG. Triggering this effect again will renew its duration.
565	1163	5	Frigid Wings - Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong02.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>750%</color> Ice DMG and apply a Weakness Mark on the target that increases the Extra DMG Bonus by <color=#0f70bc>3%</color> for 8s upon taking Ice DMG. Triggering this effect again will renew its duration.
566	1164	1	Frigid Wings - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong03.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>300%</color> Lightning DMG.
567	1164	2	Frigid Wings - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong03.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>600%</color> Lightning DMG.
568	1164	3	Frigid Wings - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong03.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>900%</color> Lightning DMG.
569	1164	4	Frigid Wings - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong03.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1200%</color> Lightning DMG.
570	1164	5	Frigid Wings - Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong03.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1500%</color> Lightning DMG.
571	1165	1	Frigid Wings - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>300%</color> Dark DMG.
572	1165	2	Frigid Wings - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>600%</color> Dark DMG.
573	1165	3	Frigid Wings - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>900%</color> Dark DMG.
574	1165	4	Frigid Wings - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1200%</color> Dark DMG.
575	1165	5	Frigid Wings - Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillzhudong04.png	The CUB button will be activated after 6 random pings. After casting, Boreas will fly toward the enemy along with the carrier to deal <color=#0f70bc>1500%</color> Dark DMG.
576	57000	1	Frosty Howl	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong01.png	Boreas's Active Skills deal <color=#0f70bc>14%</color> more DMG.
577	57000	2	Frosty Howl	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong01.png	Boreas's Active Skills deal <color=#0f70bc>28%</color> more DMG.
578	57000	3	Frosty Howl	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong01.png	Boreas's Active Skills deal <color=#0f70bc>42%</color> more DMG.
579	57000	4	Frosty Howl	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong01.png	Boreas's Active Skills deal <color=#0f70bc>56%</color> more DMG.
580	57000	5	Frosty Howl	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong01.png	Boreas's Active Skills deal <color=#0f70bc>70%</color> more DMG.
581	57010	1	Arctic Knowledge	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>20</color>.
582	57010	2	Arctic Knowledge	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>40</color>.
583	57010	3	Arctic Knowledge	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>60</color>.
584	57010	4	Arctic Knowledge	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>80</color>.
585	57010	5	Arctic Knowledge	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>100</color>.
586	57020	1	Hypercharge Cooling	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong03.png	Each time Boreas casts an active skill, the carrier's ATK increases by <color=#0f70bc>1%</color> for 8s. Triggering this effect again will renew its duration.
587	57020	2	Hypercharge Cooling	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong03.png	Each time Boreas casts an active skill, the carrier's ATK increases by <color=#0f70bc>2%</color> for 8s. Triggering this effect again will renew its duration.
588	57020	3	Hypercharge Cooling	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong03.png	Each time Boreas casts an active skill, the carrier's ATK increases by <color=#0f70bc>3%</color> for 8s. Triggering this effect again will renew its duration.
589	57020	4	Hypercharge Cooling	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong03.png	Each time Boreas casts an active skill, the carrier's ATK increases by <color=#0f70bc>4%</color> for 8s. Triggering this effect again will renew its duration.
590	57020	5	Hypercharge Cooling	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong03.png	Each time Boreas casts an active skill, the carrier's ATK increases by <color=#0f70bc>5%</color> for 8s. Triggering this effect again will renew its duration.
591	57030	1	Frost Emblem	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong04.png	Increases the carrier's Ice DMG by <color=#0f70bc>2%</color>.
592	57030	2	Frost Emblem	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong04.png	Increases the carrier's Ice DMG by <color=#0f70bc>4%</color>.
593	57030	3	Frost Emblem	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong04.png	Increases the carrier's Ice DMG by <color=#0f70bc>6%</color>.
594	57030	4	Frost Emblem	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong04.png	Increases the carrier's Ice DMG by <color=#0f70bc>8%</color>.
595	57030	5	Frost Emblem	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong04.png	Increases the carrier's Ice DMG by <color=#0f70bc>10%</color>.
596	57040	1	Glorious Hawk	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong05.png	Upon activating Frost Spirit, Chrome: Glory receives Boreas's enhancement, gaining <color=#0f70bc>6%</color> more Basic Attack DMG. Boreas will also continuously create frost hawks that fly toward the enemy for 8s, dealing Ice DMG equal to <color=#0f70bc>100%</color> of Chrome: Glory's ATK. When <color=#0f70bc>Condensed Frost</color> is triggered, Boreas will also cast <color=#935ee1>Azure Blast</color>. Cooldown: 2.5s.
597	57040	2	Glorious Hawk	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong05.png	Upon activating Frost Spirit, Chrome: Glory receives Boreas's enhancement, gaining <color=#0f70bc>12%</color> more Basic Attack DMG. Boreas will also continuously create frost hawks that fly toward the enemy for 8s, dealing Ice DMG equal to <color=#0f70bc>200%</color> of Chrome: Glory's ATK. When <color=#0f70bc>Condensed Frost</color> is triggered, Boreas will also cast <color=#935ee1>Azure Blast</color>. Cooldown: 2.5s.
598	57040	3	Glorious Hawk	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong05.png	Upon activating Frost Spirit, Chrome: Glory receives Boreas's enhancement, gaining <color=#0f70bc>18%</color> more Basic Attack DMG. Boreas will also continuously create frost hawks that fly toward the enemy for 8s, dealing Ice DMG equal to <color=#0f70bc>300%</color> of Chrome: Glory's ATK. When <color=#0f70bc>Condensed Frost</color> is triggered, Boreas will also cast <color=#935ee1>Azure Blast</color>. Cooldown: 2.5s.
599	57040	4	Glorious Hawk	Assets/Product/Texture/Image/IconPetSkill/Pet3YingSkillbeidong05.png	Upon activating Frost Spirit, Chrome: Glory receives Boreas's enhancement, gaining <color=#0f70bc>24%</color> more Basic Attack DMG. Boreas will also continuously create frost hawks that fly toward the enemy for 8s, dealing Ice DMG equal to <color=#0f70bc>400%</color> of Chrome: Glory's ATK. When <color=#0f70bc>Condensed Frost</color> is triggered, Boreas will also cast <color=#935ee1>Azure Blast</color>. Cooldown: 2.5s.
