Id	CharacterId	CharacterLevel	CharacterQuality	CharacterStar	CharacterGrade	SkillLevel	EnhanceSkillLevel	RemoveSkillId[1]	RemoveSkillId[2]	RemoveSkillId[3]	RemoveSkillId[4]	RemoveSkillId[5]	RemoveSkillId[6]	RemoveSkillId[7]	RemoveSkillId[8]	RemoveSkillId[9]	FashionId	UseFashionId	WeaponId	WeaponLevel	WeaponBeakThrough	WeaponFashion	WeaponResonance	WeaponResonanceType	WaferId[1]	WaferLevel[1]	WaferBreakThrough[1]	WaferAwakeCount[1]	WaferResonance[1]	WaferResonanceType[1]	WaferId[2]	WaferLevel[2]	WaferBreakThrough[2]	WaferAwakeCount[2]	WaferResonance[2]	WaferResonanceType[2]	WaferId[3]	WaferLevel[3]	WaferBreakThrough[3]	WaferAwakeCount[3]	WaferResonance[3]	WaferResonanceType[3]	WaferId[4]	WaferLevel[4]	WaferBreakThrough[4]	WaferAwakeCount[4]	WaferResonance[4]	WaferResonanceType[4]	WaferId[5]	WaferLevel[5]	WaferBreakThrough[5]	WaferAwakeCount[5]	WaferResonance[5]	WaferResonanceType[5]	WaferId[6]	WaferLevel[6]	WaferBreakThrough[6]	WaferAwakeCount[6]	WaferResonance[6]	WaferResonanceType[6]	ShowAbility	LiberateLv	RobotPartnerId	RebuildNpcId
70623	1071002	115	5	0	12	15	1			107226							6710103		2076001	40	3		500|102	3|3	3016005	45	4	2	33|107221	1|2	3026005	45	4	2	33|107221	1|2	3036005	45	4	1	33|107221	1|2	3046005	45	4	0	33|107221	1|2	3056004	45	4	0			3066004	45	4	0						
70624	1071002	120	5	0	12	16	1			107226							6710103		2076001	40	3		500|102	3|3	3016005	45	4	2	33|107221	1|2	3026005	45	4	2	33|107221	1|2	3036005	45	4	2	33|107221	1|2	3046005	45	4	0	33|107221	1|2	3056004	45	4	0	33	1	3066004	45	4	0						
70625	1071002	125	5	0	13	17	1			107226							6710103		2076001	45	4		500|102	3|3	3016005	45	4	2	33|107221	1|2	3026005	45	4	2	33|107221	1|2	3036005	45	4	2	33|107221	1|2	3046005	45	4	2	33|107221	1|2	3056004	45	4	0	33|107221	1|2	3066004	45	4	0						
70626	1071002	130	5	0	13	17	1			107226							6710103		2076001	45	4		500|102|103	3|3|3	3016005	45	4	2	33|107221	1|2	3026005	45	4	2	33|107221	1|2	3036005	45	4	2	33|107221	1|2	3046005	45	4	2	33|107221	1|2	3056004	45	4	2	33|107221	1|2	3066004	45	4	0	33	1				
70627	1071002	135	6	0	14	18	1										6710104		2076001	45	4		500|102|103	3|3|3	3016005	45	4	2	33|107221	1|2	3026005	45	4	2	33|107221	1|2	3036005	45	4	2	33|107221	1|2	3046005	45	4	2	33|107221	1|2	3056004	45	4	2	33|107221	1|2	3066004	45	4	2	33|107221	1|2				
70701	1081002	5	3	0	1	1	1	108224	108225	108226	108227						6810101		2084001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056006	5	0	0			3066006	5	0	0						
70702	1081002	10	3	0	1	1	1	108224	108225	108226	108227						6810101		2084001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056006	5	0	0			3066006	5	0	0						
70703	1081002	15	3	0	2	2	1	108224	108225	108226	108227						6810101		2084001	5	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056006	10	0	0			3066006	10	0	0						
70704	1081002	20	3	0	2	3	1	108224	108225	108226	108227						6810101		2084001	10	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056006	10	0	0			3066006	10	0	0						
70705	1081002	25	3	0	3	3	1	108224	108225	108226	108227						6810101		2084001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056006	15	0	0			3066006	15	0	0						
70706	1081002	30	3	0	3	4	1	108224	108225	108226	108227						6810101		2084001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056006	15	0	0			3066006	15	0	0						
70707	1081002	35	3	0	4	5	1	108224	108225	108226	108227						6810101		2084001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056006	20	0	0			3066006	20	0	0						
70708	1081002	40	3	0	4	5	1	108224	108225	108226	108227						6810101		2084001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056006	20	0	0			3066006	20	0	0						
70709	1081002	45	4	0	5	6	1		108225	108226	108227						6810102		2085001	15	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056006	25	0	0			3066006	25	0	0						
70710	1081002	50	4	0	5	7	1		108225	108226	108227						6810102		2085001	20	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056006	25	0	0			3066006	25	0	0						
70711	1081002	55	4	0	6	7	1		108225	108226	108227						6810102		2085001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056006	30	1	0			3066006	30	1	0						
70712	1081002	60	4	0	6	8	1		108225	108226	108227						6810102		2085001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056006	30	1	0			3066006	30	1	0						
70713	1081002	65	4	0	7	9	1		108225	108226	108227						6810102		2085001	25	0		20|22	1|1	3016014	35	2	0	33|108221	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056006	35	2	0			3066006	35	2	0						
70714	1081002	70	4	0	7	9	1		108225	108226	108227						6810102		2085001	25	0		20|22	1|1	3016014	35	2	0	33|108221	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056006	35	2	0			3066006	35	2	0						
70715	1081002	75	4	0	8	10	1		108225	108226	108227						6810102		2085001	25	0		20|22|24	1|1|1	3016014	40	3	0	33|108221	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056006	40	3	0			3066006	40	3	0						
70716	1081002	80	4	0	8	11	1		108225	108226	108227						6810102		2085001	30	1		20|22|24	1|1|1	3016014	40	3	0	33|108221	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056006	40	3	0			3066006	40	3	0						
70717	1081002	85	4	0	9	11	1		108225	108226	108227						6810102		2085001	30	1		20|22|24	1|1|1	3016014	45	4	0	33|108221	1|2	3026014	45	4	0	33|108221	1|2	3036014	45	4	0			3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
70718	1081002	90	5	0	9	12	1			108226							6810103		2086001	30	1				3016014	45	4	0	33|108221	1|2	3026014	45	4	0	33|108221	1|2	3036014	45	4	0			3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
70719	1081002	95	5	0	10	13	1			108226							6810103		2086001	35	2				3016014	45	4	1	33|108221	1|2	3026014	45	4	0	33|108221	1|2	3036014	45	4	0	33	1	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
70720	1081002	100	5	0	10	13	1			108226							6810103		2086001	35	2		500	3	3016014	45	4	2	33|108221	1|2	3026014	45	4	0	33|108221	1|2	3036014	45	4	0	33	1	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
70721	1081002	105	5	0	11	14	1			108226							6810103		2086001	35	2		500	3	3016014	45	4	2	33|108221	1|2	3026014	45	4	1	33|108221	1|2	3036014	45	4	0	33|108221	1|2	3046014	45	4	0			3056006	45	4	0			3066006	45	4	0						
70722	1081002	110	5	0	11	15	1			108226							6810103		2086001	40	3		500	3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	0	33|108221	1|2	3046014	45	4	0	33	1	3056006	45	4	0			3066006	45	4	0						
70723	1081002	115	5	0	12	15	1			108226							6810103		2086001	40	3		500|102	3|3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	1	33|108221	1|2	3046014	45	4	0	33|108221	1|2	3056006	45	4	0			3066006	45	4	0						
70724	1081002	120	5	0	12	16	1			108226							6810103		2086001	40	3		500|102	3|3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	2	33|108221	1|2	3046014	45	4	0	33|108221	1|2	3056006	45	4	0	33	1	3066006	45	4	0						
70725	1081002	125	5	0	13	17	1			108226							6810103		2086001	45	4		500|102	3|3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	2	33|108221	1|2	3046014	45	4	2	33|108221	1|2	3056006	45	4	0	33|108221	1|2	3066006	45	4	0						
70726	1081002	130	5	0	13	17	1			108226							6810103		2086001	45	4		500|102|103	3|3|3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	2	33|108221	1|2	3046014	45	4	2	33|108221	1|2	3056006	45	4	2	33|108221	1|2	3066006	45	4	0	33	1				
70727	1081002	135	6	0	14	18	1										6810104		2086001	45	4		500|102|103	3|3|3	3016014	45	4	2	33|108221	1|2	3026014	45	4	2	33|108221	1|2	3036014	45	4	2	33|108221	1|2	3046014	45	4	2	33|108221	1|2	3056006	45	4	2	33|108221	1|2	3066006	45	4	2	33|108221	1|2				
70801	1021002	5	3	0	1	1	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	5	0				3016003	5	0	0			3026003	5	0	0			3036003	5	0	0			3046003	5	0	0			3056012	5	0	0			3066012	5	0	0						
70802	1021002	10	3	0	1	1	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	5	0				3016003	5	0	0			3026003	5	0	0			3036003	5	0	0			3046003	5	0	0			3056012	5	0	0			3066012	5	0	0						
70803	1021002	15	3	0	2	2	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	5	0				3016003	10	0	0			3026003	10	0	0			3036003	10	0	0			3046003	10	0	0			3056012	10	0	0			3066012	10	0	0						
70804	1021002	20	3	0	2	3	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	10	0				3016003	10	0	0			3026003	10	0	0			3036003	10	0	0			3046003	10	0	0			3056012	10	0	0			3066012	10	0	0						
70805	1021002	25	3	0	3	3	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	10	0				3016003	15	0	0			3026003	15	0	0			3036003	15	0	0			3046003	15	0	0			3056012	15	0	0			3066012	15	0	0						
70806	1021002	30	3	0	3	4	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	10	0				3016003	15	0	0			3026003	15	0	0			3036003	15	0	0			3046003	15	0	0			3056012	15	0	0			3066012	15	0	0						
70807	1021002	35	3	0	4	5	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	15	0				3016003	20	0	0			3026003	20	0	0			3036003	20	0	0			3046003	20	0	0			3056012	20	0	0			3066012	20	0	0						
70808	1021002	40	3	0	4	5	1	102224	102225	102226	102227	102228	102229	102230			6210201		2024002	15	0				3016003	20	0	0			3026003	20	0	0			3036003	20	0	0			3046003	20	0	0			3056012	20	0	0			3066012	20	0	0						
70809	1021002	45	4	0	5	6	1		102225	102226	102227	102228	102229	102230			6210202		2025001	15	0				3016003	25	0	0			3026003	25	0	0			3036003	25	0	0			3046003	25	0	0			3056012	25	0	0			3066012	25	0	0						
70810	1021002	50	4	0	5	7	1		102225	102226	102227	102228	102229	102230			6210202		2025001	20	0				3016003	25	0	0			3026003	25	0	0			3036003	25	0	0			3046003	25	0	0			3056012	25	0	0			3066012	25	0	0						
70811	1021002	55	4	0	6	7	1		102225	102226	102227	102228	102229	102230			6210202		2025001	20	0		20	1	3016003	30	1	0	30	1	3026003	30	1	0			3036003	30	1	0			3046003	30	1	0			3056012	30	1	0			3066012	30	1	0						
70812	1021002	60	4	0	6	8	1		102225	102226	102227	102228	102229	102230			6210202		2025001	20	0		20	1	3016003	30	1	0	30	1	3026003	30	1	0			3036003	30	1	0			3046003	30	1	0			3056012	30	1	0			3066012	30	1	0						
70813	1021002	65	4	0	7	9	1		102225	102226	102227	102228	102229	102230			6210202		2025001	25	0		20|22	1|1	3016003	35	2	0	30|102221	1|2	3026003	35	2	0			3036003	35	2	0			3046003	35	2	0			3056012	35	2	0			3066012	35	2	0						
70814	1021002	70	4	0	7	9	1		102225	102226	102227	102228	102229	102230			6210202		2025001	25	0		20|22	1|1	3016003	35	2	0	30|102221	1|2	3026003	35	2	0			3036003	35	2	0			3046003	35	2	0			3056012	35	2	0			3066012	35	2	0						
70815	1021002	75	4	0	8	10	1		102225	102226	102227	102228	102229	102230			6210202		2025001	25	0		20|22|24	1|1|1	3016003	40	3	0	30|102221	1|2	3026003	40	3	0	30	1	3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0						
70816	1021002	80	4	0	8	11	1		102225	102226	102227	102228	102229	102230			6210202		2025001	30	1		20|22|24	1|1|1	3016003	40	3	0	30|102221	1|2	3026003	40	3	0	30	1	3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0						
70817	1021002	85	4	0	9	11	1		102225	102226	102227	102228	102229	102230			6210202		2025001	30	1		20|22|24	1|1|1	3016003	45	4	0	30|102221	1|2	3026003	45	4	0	30|102221	1|2	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
70818	1021002	90	5	0	9	12	1			102226		102228	102229	102230			6210203		2026002	30	1				3016003	45	4	0	30|102221	1|2	3026003	45	4	0	30|102221	1|2	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
70819	1021002	95	5	0	10	13	1			102226		102228	102229	102230			6210203		2026002	35	2				3016003	45	4	1	30|102221	1|2	3026003	45	4	0	30|102221	1|2	3036003	45	4	0	30	1	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
70820	1021002	100	5	0	10	13	1			102226		102228	102229	102230			6210203		2026002	35	2		500	3	3016003	45	4	2	30|102221	1|2	3026003	45	4	0	30|102221	1|2	3036003	45	4	0	30	1	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
70821	1021002	105	5	0	11	14	1			102226		102228	102229	102230			6210203		2026002	35	2		500	3	3016003	45	4	2	30|102221	1|2	3026003	45	4	1	30|102221	1|2	3036003	45	4	0	30|102221	1|2	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0						
70822	1021002	110	5	0	11	15	1			102226		102228	102229	102230			6210203		2026002	40	3		500	3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	0	30|102221	1|2	3046003	45	4	0	30	1	3056012	45	4	0			3066012	45	4	0						
70823	1021002	115	5	0	12	15	1			102226		102228	102229	102230			6210203		2026002	40	3		500|102	3|3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	1	30|102221	1|2	3046003	45	4	0	30|102221	1|2	3056012	45	4	0			3066012	45	4	0						
70824	1021002	120	5	0	12	16	1			102226		102228	102229	102230			6210203		2026002	40	3		500|102	3|3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	2	30|102221	1|2	3046003	45	4	0	30|102221	1|2	3056012	45	4	0	30	1	3066012	45	4	0						
70825	1021002	125	5	0	13	17	1			102226		102228	102229	102230			6210203		2026002	45	4		500|102	3|3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	2	30|102221	1|2	3046003	45	4	2	30|102221	1|2	3056012	45	4	0	30|102221	1|2	3066012	45	4	0						
70826	1021002	130	5	0	13	17	1			102226		102228	102229	102230			6210203		2026002	45	4		500|102|103	3|3|3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	2	30|102221	1|2	3046003	45	4	2	30|102221	1|2	3056012	45	4	2	30|102221	1|2	3066012	45	4	0	30	1				
70827	1021002	135	6	0	14	18	1					102228	102229	102230			6210204		2026002	45	4		500|102|103	3|3|3	3016003	45	4	2	30|102221	1|2	3026003	45	4	2	30|102221	1|2	3036003	45	4	2	30|102221	1|2	3046003	45	4	2	30|102221	1|2	3056012	45	4	2	30|102221	1|2	3066012	45	4	2	30|102221	1|2				
70901	1031002	5	3	0	1	1	1	103224	103225	103226	103227						6310201		2034001	5	0				3016011	5	0	0			3026011	5	0	0			3036011	5	0	0			3046011	5	0	0			3056006	5	0	0			3066006	5	0	0						
70902	1031002	10	3	0	1	1	1	103224	103225	103226	103227						6310201		2034001	5	0				3016011	5	0	0			3026011	5	0	0			3036011	5	0	0			3046011	5	0	0			3056006	5	0	0			3066006	5	0	0						
70903	1031002	15	3	0	2	2	1	103224	103225	103226	103227						6310201		2034001	5	0				3016011	10	0	0			3026011	10	0	0			3036011	10	0	0			3046011	10	0	0			3056006	10	0	0			3066006	10	0	0						
70904	1031002	20	3	0	2	3	1	103224	103225	103226	103227						6310201		2034001	10	0				3016011	10	0	0			3026011	10	0	0			3036011	10	0	0			3046011	10	0	0			3056006	10	0	0			3066006	10	0	0						
70905	1031002	25	3	0	3	3	1	103224	103225	103226	103227						6310201		2034001	10	0				3016011	15	0	0			3026011	15	0	0			3036011	15	0	0			3046011	15	0	0			3056006	15	0	0			3066006	15	0	0						
70906	1031002	30	3	0	3	4	1	103224	103225	103226	103227						6310201		2034001	10	0				3016011	15	0	0			3026011	15	0	0			3036011	15	0	0			3046011	15	0	0			3056006	15	0	0			3066006	15	0	0						
70907	1031002	35	3	0	4	5	1	103224	103225	103226	103227						6310201		2034001	15	0				3016011	20	0	0			3026011	20	0	0			3036011	20	0	0			3046011	20	0	0			3056006	20	0	0			3066006	20	0	0						
70908	1031002	40	3	0	4	5	1	103224	103225	103226	103227						6310201		2034001	15	0				3016011	20	0	0			3026011	20	0	0			3036011	20	0	0			3046011	20	0	0			3056006	20	0	0			3066006	20	0	0						
70909	1031002	45	4	0	5	6	1		103225	103226	103227						6310202		2035001	15	0				3016011	25	0	0			3026011	25	0	0			3036011	25	0	0			3046011	25	0	0			3056006	25	0	0			3066006	25	0	0						
70910	1031002	50	4	0	5	7	1		103225	103226	103227						6310202		2035001	20	0				3016011	25	0	0			3026011	25	0	0			3036011	25	0	0			3046011	25	0	0			3056006	25	0	0			3066006	25	0	0						
70911	1031002	55	4	0	6	7	1		103225	103226	103227						6310202		2035001	20	0		20	1	3016011	30	1	0	30	1	3026011	30	1	0			3036011	30	1	0			3046011	30	1	0			3056006	30	1	0			3066006	30	1	0						
70912	1031002	60	4	0	6	8	1		103225	103226	103227						6310202		2035001	20	0		20	1	3016011	30	1	0	30	1	3026011	30	1	0			3036011	30	1	0			3046011	30	1	0			3056006	30	1	0			3066006	30	1	0						
70913	1031002	65	4	0	7	9	1		103225	103226	103227						6310202		2035001	25	0		20|22	1|1	3016011	35	2	0	30|103217	1|2	3026011	35	2	0			3036011	35	2	0			3046011	35	2	0			3056006	35	2	0			3066006	35	2	0						
70914	1031002	70	4	0	7	9	1		103225	103226	103227						6310202		2035001	25	0		20|22	1|1	3016011	35	2	0	30|103217	1|2	3026011	35	2	0			3036011	35	2	0			3046011	35	2	0			3056006	35	2	0			3066006	35	2	0						
70915	1031002	75	4	0	8	10	1		103225	103226	103227						6310202		2035001	25	0		20|22|24	1|1|1	3016011	40	3	0	30|103217	1|2	3026011	40	3	0	30	1	3036011	40	3	0			3046011	40	3	0			3056006	40	3	0			3066006	40	3	0						
70916	1031002	80	4	0	8	11	1		103225	103226	103227						6310202		2035001	30	1		20|22|24	1|1|1	3016011	40	3	0	30|103217	1|2	3026011	40	3	0	30	1	3036011	40	3	0			3046011	40	3	0			3056006	40	3	0			3066006	40	3	0						
70917	1031002	85	4	0	9	11	1		103225	103226	103227						6310202		2035001	30	1		20|22|24	1|1|1	3016011	45	4	0	30|103217	1|2	3026011	45	4	0	30|103217	1|2	3036011	45	4	0			3046011	45	4	0			3056006	45	4	0			3066006	45	4	0						
70918	1031002	90	5	0	9	12	1			103226							6310203		2036002	30	1				3016011	45	4	0	30|103217	1|2	3026011	45	4	0	30|103217	1|2	3036011	45	4	0			3046011	45	4	0			3056006	45	4	0			3066006	45	4	0						
70919	1031002	95	5	0	10	13	1			103226							6310203		2036002	35	2				3016011	45	4	1	30|103217	1|2	3026011	45	4	0	30|103217	1|2	3036011	45	4	0	30	1	3046011	45	4	0			3056006	45	4	0			3066006	45	4	0						
70920	1031002	100	5	0	10	13	1			103226							6310203		2036002	35	2		501	3	3016011	45	4	2	30|103217	1|2	3026011	45	4	0	30|103217	1|2	3036011	45	4	0	30	1	3046011	45	4	0			3056006	45	4	0			3066006	45	4	0						
70921	1031002	105	5	0	11	14	1			103226							6310203		2036002	35	2		501	3	3016011	45	4	2	30|103217	1|2	3026011	45	4	1	30|103217	1|2	3036011	45	4	0	30|103217	1|2	3046011	45	4	0			3056006	45	4	0			3066006	45	4	0						
70922	1031002	110	5	0	11	15	1			103226							6310203		2036002	40	3		501	3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	0	30|103217	1|2	3046011	45	4	0	30	1	3056006	45	4	0			3066006	45	4	0						
70923	1031002	115	5	0	12	15	1			103226							6310203		2036002	40	3		501|504	3|3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	1	30|103217	1|2	3046011	45	4	0	30|103217	1|2	3056006	45	4	0			3066006	45	4	0						
70924	1031002	120	5	0	12	16	1			103226							6310203		2036002	40	3		501|504	3|3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	2	30|103217	1|2	3046011	45	4	0	30|103217	1|2	3056006	45	4	0	30	1	3066006	45	4	0						
70925	1031002	125	5	0	13	17	1			103226							6310203		2036002	45	4		501|504	3|3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	2	30|103217	1|2	3046011	45	4	2	30|103217	1|2	3056006	45	4	0	30|103217	1|2	3066006	45	4	0						
70926	1031002	130	5	0	13	17	1			103226							6310203		2036002	45	4		501|504|502	3|3|3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	2	30|103217	1|2	3046011	45	4	2	30|103217	1|2	3056006	45	4	2	30|103217	1|2	3066006	45	4	0	30	1				
70927	1031002	135	6	0	14	18	1										6310204		2036002	45	4		501|504|502	3|3|3	3016011	45	4	2	30|103217	1|2	3026011	45	4	2	30|103217	1|2	3036011	45	4	2	30|103217	1|2	3046011	45	4	2	30|103217	1|2	3056006	45	4	2	30|103217	1|2	3066006	45	4	2	30|103217	1|2				
71001	1011003	5	3	0	1	1	1	101324	101325	101326	101327						6110301		2014001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056004	5	0	0			3066004	5	0	0						
71002	1011003	10	3	0	1	1	1	101324	101325	101326	101327						6110301		2014001	5	0				3016014	5	0	0			3026014	5	0	0			3036014	5	0	0			3046014	5	0	0			3056004	5	0	0			3066004	5	0	0						
71003	1011003	15	3	0	2	2	1	101324	101325	101326	101327						6110301		2014001	5	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056004	10	0	0			3066004	10	0	0						
71004	1011003	20	3	0	2	3	1	101324	101325	101326	101327						6110301		2014001	10	0				3016014	10	0	0			3026014	10	0	0			3036014	10	0	0			3046014	10	0	0			3056004	10	0	0			3066004	10	0	0						
71005	1011003	25	3	0	3	3	1	101324	101325	101326	101327						6110301		2014001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056004	15	0	0			3066004	15	0	0						
71006	1011003	30	3	0	3	4	1	101324	101325	101326	101327						6110301		2014001	10	0				3016014	15	0	0			3026014	15	0	0			3036014	15	0	0			3046014	15	0	0			3056004	15	0	0			3066004	15	0	0						
71007	1011003	35	3	0	4	5	1	101324	101325	101326	101327						6110301		2014001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056004	20	0	0			3066004	20	0	0						
71008	1011003	40	3	0	4	5	1	101324	101325	101326	101327						6110301		2014001	15	0				3016014	20	0	0			3026014	20	0	0			3036014	20	0	0			3046014	20	0	0			3056004	20	0	0			3066004	20	0	0						
71009	1011003	45	4	0	5	6	1		101325	101326	101327						6110302		2015001	15	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056004	25	0	0			3066004	25	0	0						
71010	1011003	50	4	0	5	7	1		101325	101326	101327						6110302		2015001	20	0				3016014	25	0	0			3026014	25	0	0			3036014	25	0	0			3046014	25	0	0			3056004	25	0	0			3066004	25	0	0						
71011	1011003	55	4	0	6	7	1		101325	101326	101327						6110302		2015001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056004	30	1	0			3066004	30	1	0						
71012	1011003	60	4	0	6	8	1		101325	101326	101327						6110302		2015001	20	0		20	1	3016014	30	1	0	33	1	3026014	30	1	0			3036014	30	1	0			3046014	30	1	0			3056004	30	1	0			3066004	30	1	0						
71013	1011003	65	4	0	7	9	1		101325	101326	101327						6110302		2015001	25	0		20|22	1|1	3016014	35	2	0	33|101321	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056004	35	2	0			3066004	35	2	0						
71014	1011003	70	4	0	7	9	1		101325	101326	101327						6110302		2015001	25	0		20|22	1|1	3016014	35	2	0	33|101321	1|2	3026014	35	2	0			3036014	35	2	0			3046014	35	2	0			3056004	35	2	0			3066004	35	2	0						
71015	1011003	75	4	0	8	10	1		101325	101326	101327						6110302		2015001	25	0		20|22|24	1|1|1	3016014	40	3	0	33|101321	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056004	40	3	0			3066004	40	3	0						
71016	1011003	80	4	0	8	11	1		101325	101326	101327						6110302		2015001	30	1		20|22|24	1|1|1	3016014	40	3	0	33|101321	1|2	3026014	40	3	0	33	1	3036014	40	3	0			3046014	40	3	0			3056004	40	3	0			3066004	40	3	0						
71017	1011003	85	4	0	9	11	1		101325	101326	101327						6110302		2015001	30	1		20|22|24	1|1|1	3016014	45	4	0	33|101321	1|2	3026014	45	4	0	33|101321	1|2	3036014	45	4	0			3046014	45	4	0			3056004	45	4	0			3066004	45	4	0						
