Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
3311	1521003	0	50	IDLE	Peace like this is hard to come by.	2000										
3312	1521003	0	50	IDLE	You have my permission to come closer.	2000										
3313	1521003	0	50	IDLE	Fetch me a book, will you?	2000										
3314	1521003	0	50	IDLE	As predicted...	2000										
3315	1521003	0	80	IDLE	You have my permission to ask for a reward. What do you wish for?	2000										
3316	1521003	0	80	IDLE	I wish to know more about you... Everything about you will be archived and recorded.	2000										
3317	1521003	0	80	IDLE	Don't have me wait on you for so long next time.	2000										
3318	1521003	0	80	IDLE	Seeing the sights with you is... not bad.	2000										
3319	1521003	0	100	IDLE	You have my permission to ask for a reward. What do you wish for?	2000										
3320	1521003	0	100	IDLE	I wish to know more about you... Everything about you will be archived and recorded.	2000										
3321	1521003	0	100	IDLE	Don't have me wait on you for so long next time.	2000										
3322	1521003	0	100	IDLE	Seeing the sights with you is... not bad.	2000										
3323	1521003	0	100	IDLE	This place is cozy in its own way.	2000										
3324	1521003	0	30	IDLE	Where are my servants?	2000										
3325	1521003	0	30	IDLE	Boring.	2000										
3326	1521003	0	30	IDLE	There's nothing to do here...	2000										
3327	1521003	0	30	IDLE	...	2000										
3328	1521003	0	30	IDLE	Hmph.	2000										
3329	1521003	0	50	IDLE	Oh. You're asking me to come over instead?	2000										
3330	1521003	0	50	IDLE	Do you know how this symbol came to be?	2000										
3331	1521003	0	50	IDLE	I can tell you its origin.	2000										
3332	1521003	0	50	IDLE	Not bad.	2000										
3333	1521003	0	50	IDLE	Living here is... acceptable.	2000										
3334	1521003	0	80	IDLE	I grew to like this place, all because of you.	2000										
3335	1521003	0	80	IDLE	If you have the time, why not stay a while longer?	2000										
3336	1521003	0	80	IDLE	You designed this room yourself? Hmm...	2000										
3337	1521003	0	100	IDLE	I grew to like this place, all because of you.	2000										
3338	1521003	0	100	IDLE	If you have the time, why not stay a while longer?	2000										
3339	1521003	0	100	IDLE	You designed this room yourself? Hmm...	2000										
3340	1521003	0	100	IDLE	When everything's over, come with me to Kowloong.	2000										
3341	1521003	0	100	IDLE	I'm staying here for now just because of you.	2000										
3342	1521003	0	0	IDLE	Staying in such a comforting room for so long drowses me.	2000	Come over. Attend to my sleeping preparations.	2000								
3343	1521003	0	0	IDLE	A most pleasing mattress. I like it.	2000	Stand guard and watch over my sleep.	2000								
3344	1521003	0	0	IDLE	I was just thinking, it's about time you arrived.	2000	Do you have something to say? Then move the seat over and prepare a nice cup of tea.	2000								
3345	1521003	0	0	IDLE	Not bad. You pass as a servant.	2000	Now, speak your wish.	2000								
3346	1521003	0	0	IDLE	Have you any new tributes?	2000	Bring them to me.	2000								
3347	1521003	0	0	IDLE	I see... It's data you've recently archived.	2000	We share a similar interest. I too, wish to archive all that there is in this world.	2000								
3348	1521003	0	0	IDLE	Is this where you live?	2000	...No, it's nothing. This place is serviceable.	2000								
3349	1521003	0	0	IDLE	It is merely my chronic lack of interaction. I feel somewhat unaccustomed.	2000										
3350	1521003	0	0	IDLE	What plans do you have after this?	2000	Do commandants just have to loiter around all day?	2000								
3351	1521003	0	0	IDLE	You are below a potted plant...	2000	At least a potted plant knows to keep itself quiet.	2000								
3352	1521003	0	0	IDLE	Kowloong has a comprehensive gastronomical database.	2000	But, ever since being in this frame of mine, food has become unnecessary.	2000								
3353	1521003	0	0	IDLE	If you are interested, however, I can order someone to prepare a feast for you.	2000										
3354	1521003	0	0	IDLE	Peace and quiet. I like this kind of environment.	2000										
3355	1521003	0	0	IDLE	When everything settles down, living here might be quite nice.	2000										
3356	1521003	0	0	IDLE	Come over. You have my permission to touch my hair.	2000	Help me brush it.	2000								
3357	1521003	0	0	IDLE	Your hands are so... gentle.	2000	You almost make me want to neglect hair maintenance.	2000	Can I depend on you for helping me with my hair next time?	2000						
3358	1521003	0	80	IDLE	Even if this world is snuffed of life...	2000	...History still remains.	2000	But, all that is happening in the now will be forgotten.	2000	And I do not wish to be forgotten.	2000				
3359	1521003	0	80	IDLE	So show me. Show me the future you envision.	2000	Even if it may not come soon.	2000	As long as you believe in it, I will wait for its arrival.	2000						
3360	1521003	0	100	IDLE	If all that there is do not live to be inherited...	2000	The future will have to start from zero.	2000	I cannot imagine a world without a trace of you.	2000						
3361	1521003	0	100	IDLE	These symbols, these words... They all have their meanings.	2000	But to most people, their meaning weighs less than a slice of bread.	2000	I won't fault them for this, however.	2000	Only with security, can people begin to ponder and recognize meaning.	2000				
3362	1521003	0	100	IDLE	Come. I have something for you.	2000	Do not think much of this trifle. After all, it is your just reward.	2000	As for your usual gallantry, I shall recompense you another time.	2000						
3363	1521003	0	100	IDLE	Come. I have something for you.	2000	Do not think much of this trifle. After all, it is your just reward.	2000	As for your usual gallantry, I shall recompense you another time.	2000						
3401	1161002	0	10	IDLE	I'm soooo tired...	2000										
3402	1161002	0	10	IDLE	Bleugh... Can't feel a thing...	2000										
3403	1161002	0	10	IDLE	...	2000										
3404	1161002	0	10	IDLE	This must be what they call a sweatshop.	2000										
3405	1161002	0	30	IDLE	I'm soooo tired...	2000										
3406	1161002	0	30	IDLE	Bleugh... Can't feel a thing...	2000										
3407	1161002	0	30	IDLE	...	2000										
3408	1161002	0	30	IDLE	This must be what they call a sweatshop.	2000										
3409	1161002	0	30	IDLE	Empty your mind...	2000										
3410	1161002	0	50	IDLE	Slack off when you can...	2000										
3411	1161002	0	50	IDLE	More work?	2000										
3412	1161002	0	50	IDLE	Yeah, yeah. I'm on it.	2000										
3413	1161002	0	50	IDLE	This place ain't so bad.	2000										
3414	1161002	0	50	IDLE	Just a lil' longer, yeah? Just a lil'.	2000										
3415	1161002	0	80	IDLE	Oh, you're back.	2000										
3416	1161002	0	80	IDLE	Been waiting for you. Wanna chat?	2000										
3417	1161002	0	80	IDLE	What kinda bauble have you got this time 'round?	2000										
3418	1161002	0	80	IDLE	You look like you went through hell... Worked to death, eh?	2000										
3419	1161002	0	100	IDLE	Oh, you're back.	2000										
3420	1161002	0	100	IDLE	Been waiting for you. Wanna chat?	2000										
3421	1161002	0	100	IDLE	What kinda bauble have you got this time 'round?	2000										
3422	1161002	0	100	IDLE	You look like you went through hell... Worked to death, eh?	2000										
3423	1161002	0	100	IDLE	Anything you need help with?	2000										
3424	1161002	0	30	IDLE	Got a place I can catch a break?	2000										
3425	1161002	0	30	IDLE	Guess I'll look around.	2000										
3426	1161002	0	30	IDLE	Hah...	2000										
3427	1161002	0	30	IDLE	Nope. Not interested.	2000										
3428	1161002	0	30	IDLE	Reminds me of the past...	2000										
3429	1161002	0	50	IDLE	Hm?	2000										
3430	1161002	0	50	IDLE	Where are you going?	2000										
3431	1161002	0	50	IDLE	Sure.	2000										
3432	1161002	0	50	IDLE	Leave this to me.	2000										
3433	1161002	0	50	IDLE	I'll make something for you to eat.	2000										
3434	1161002	0	80	IDLE	If there are ingredients around here, I can fix something up for you.	2000										
3435	1161002	0	80	IDLE	Kinda jealous of the Gray Ravens sometimes.	2000										
3436	1161002	0	80	IDLE	Would be nice to stay like this forever.	2000										
3437	1161002	0	100	IDLE	If there are ingredients around here, I can fix something up for you.	2000										
3438	1161002	0	100	IDLE	Kinda jealous of the Gray Ravens sometimes.	2000										
3439	1161002	0	100	IDLE	Would be nice to stay like this forever.	2000										
3440	1161002	0	100	IDLE	I've long since woken from the nightmares of the past.	2000										
3441	1161002	0	100	IDLE	There's a bunch of cool stuff around here.	2000										
3442	1161002	0	0	IDLE	I'm beat... W-where's the bed... My eyelids are giving out...	2000	Huh? I have to bribe you for a bed?	2000								
3443	1161002	0	0	IDLE	Oh... It's kinda nice being taken to bed this way... Pretty soothing...	2000	Goodnigh—zzz...	2000								
3444	1161002	0	0	IDLE	Well then, time to catch a break.	2000	There's still space on the sofa. Wanna join me?	2000								
3445	1161002	0	0	IDLE	Nothing wrong with having a rest now and then.	2000	You're slacking off as well, aren't you? Huh, you aren't? Don't overwork yourself, mate.	2000								
3446	1161002	0	0	IDLE	Where's the stuff I hid last time?	2000	Where'd it go...?	2000								
3447	1161002	0	0	IDLE	It's been a dream of mine to live in a secret base like this.	2000	I can just store all my stuff here and sleep at ease.	2000	What am I hiding here? Haha, not telling you. Not just yet!	2000						
3448	1161002	0	0	IDLE	You're helping me do my hair? Sure.	2000	Ow-ow-ow...	2000	Oi, that was on purpose, wasn't it? It must be!	2000						
3449	1161002	0	0	IDLE	Pay up and compensate! No, I'm not kidding!	2000										
3450	1161002	0	0	IDLE	Wanna play a lil' game?	2000	I can teach you a Kowloong classic.	2000								
3451	1161002	0	0	IDLE	What kinda game? Mahjong, of course.	2000										
3452	1161002	0	0	IDLE	There's nothing to do in this place... Mind if I bring some stuff over to sell?	2000	No? But why...?	2000								
3453	1161002	0	0	IDLE	It's good stuff. You can trust my word on that! Reasonable prices too, c'mon!	2000										
3454	1161002	0	0	IDLE	The interior's got pretty good vibes here. Could use a bit more ceiling ornaments, though.	2000	Speaking of ceiling ornaments, I just so happen to have several poppers...	2000	Since we're old acquaintances, I'll give you a discount. Just 998, howzat? Huh? No?	2000						
3455	1161002	0	0	IDLE	Aw, why...?	2000										
3456	1161002	0	0	IDLE	Can't grow tall if you keep getting your head rubbed... That's what I used to say.	2000	Huh? You want a go at it?	2000								
3457	1161002	0	0	IDLE	But ever since becoming a Construct, there's no point in worrying about growing tall anymore.	2000	Well, not like I can, anyways.	2000	Alright, c'mere. Hit me with all the head rubs in the world.	2000						
3458	1161002	0	80	IDLE	With a big enough stash, you can live the life you want.	2000	Well, not like there's really a good living in this kinda world...	2000	But, both strength and money are things you need to protect yourself.	2000	And they're also the only way you protect those that are dear to your heart.	2000				
3459	1161002	0	80	IDLE	My dream? Oh, but I have dream"s"... Like a lot of 'em.	2000	Well, if I have to pick one... Then I'd like to live doing whatever I want.	2000	If some lamp genie says to me that it can grant me one wish...	2000	You think it'll accept a wish of "living life the way I want it"?	2000				
3460	1161002	0	100	IDLE	I like taking it easy, which is why I like this place.	2000	Well, heh, at least for now.	2000	Don't try to spite me and send me on chores because I'm saying this, though, you hear?	2000	But, well... If you reeeaaally need my help, I guess I will.	2000				
3461	1161002	0	100	IDLE	Haha. Come guess! Heads or tails?	2000	Winner gets to order the loser around. How's that?	2000	Don't worry. I definitely, absolutely, won't cheat.	2000						
3462	1161002	0	100	IDLE	I just found this while cleaning things up.	2000	Thought you might need this, so I brought it over.	2000	Is it helpful? I mean, I wouldn't mind a lil' thanks.	2000						
3463	1161002	0	100	IDLE	I just found this while cleaning things up.	2000	Thought you might need this, so I brought it over.	2000	Is it helpful? I mean, I wouldn't mind a lil' thanks.	2000						
3501	837000	0	10	IDLE	...	2000										
3502	837000	0	10	IDLE	Rawr...	2000										
3503	837000	0	10	IDLE	Hunnngryyy...	2000										
3504	837000	0	10	IDLE	Can't... move...	2000										
3505	837000	0	30	IDLE	...	2000										
3506	837000	0	30	IDLE	Rawr...	2000										
3507	837000	0	30	IDLE	Hunnngryyy...	2000										
3508	837000	0	30	IDLE	Can't... move...	2000										
3509	837000	0	30	IDLE	Play... shark... play...	2000										
3510	837000	0	50	IDLE	Come play!	2000										
3511	837000	0	50	IDLE	Play a little game with Shark-speare!	2000										
3512	837000	0	50	IDLE	Shark-speare's gonna bake some gingerbread to chow-chow!	2000										
3513	837000	0	50	IDLE	Raaawr!	2000										
3514	837000	0	50	IDLE	Can I eat this?	2000										
3515	837000	0	80	IDLE	Hello! Can I munch on you? Just a small bite!	2000										
3516	837000	0	80	IDLE	Tummy... so... full... Rawr...	2000										
3517	837000	0	80	IDLE	Can this chair take on Shark-speare?	2000										
3518	837000	0	80	IDLE	Rawr! Rawr!	2000										
3519	837000	0	100	IDLE	Hello! Can I munch on you? Just a small bite!	2000										
3520	837000	0	100	IDLE	Tummy... so... full... Rawr...	2000										
3521	837000	0	100	IDLE	Can this chair take on Shark-speare?	2000										
3522	837000	0	100	IDLE	Rawr! Rawr!	2000										
3523	837000	0	100	IDLE	Shark-speare has all the time in the world to do nothing!	2000										
3524	837000	0	30	IDLE	Anyone here...?	2000										
3525	837000	0	30	IDLE	Gingerbread man?	2000										
3526	837000	0	30	IDLE	...	2000										
3527	837000	0	30	IDLE	Where is... the food...	2000										
3528	837000	0	30	IDLE	Shark-speare... is hungry...	2000										
3529	837000	0	50	IDLE	Shark-speare'll turn you into gingerbread... Rawr...	2000										
3530	837000	0	50	IDLE	Shark-speare likes it here.	2000										
3531	837000	0	50	IDLE	Shark-speare needs friends.	2000										
3532	837000	0	50	IDLE	Anything you need Shark-speare's help with?	2000										
3533	837000	0	50	IDLE	Ahahaha...	2000										
3534	837000	0	80	IDLE	Shark-speare is the cutest in the world!	2000										
