Role	Layer	State	Target	TransitionDuration
Mo1LucunMd000001	0	Attack08	Attack11	0.15
Mo1LucunMd000001	0	Attack08	Attack12	0.15
Mo1LucunMd000001	0	Attack08	Attack13	0.15
Mo1LucunMd000001	0	Attack08	Attack16	0.15
Mo1LucunMd000001	0	Attack08	Attack17	0.15
Mo1LucunMd000001	0	Attack08	Attack18	0.15
Mo1LucunMd000001	0	Attack08	Attack19	0.15
Mo1LucunMd000001	0	Attack08	Attack20	0.15
Mo1LucunMd000001	0	Attack08	Attack21	0.15
Mo1LucunMd000001	0	Attack08	Attack22	0.15
Mo1LucunMd000001	0	Attack08	Attack23	0.15
Mo1LucunMd000001	0	Attack08	Attack24	0.15
Mo1LucunMd000001	0	Attack09	Born	0.15
Mo1LucunMd000001	0	Attack09	Stand1	0.15
Mo1LucunMd000001	0	Attack09	Stand2	0.15
Mo1LucunMd000001	0	Attack09	Stand3	0.15
Mo1LucunMd000001	0	Attack09	Death	0.15
Mo1LucunMd000001	0	Attack09	Standchange	0.15
Mo1LucunMd000001	0	Attack09	Run	0.15
Mo1LucunMd000001	0	Attack09	Walk	0.15
Mo1LucunMd000001	0	Attack09	Runb	0.15
Mo1LucunMd000001	0	Attack09	Runl	0.15
Mo1LucunMd000001	0	Attack09	Runr	0.15
Mo1LucunMd000001	0	Attack09	Walkb	0.15
Mo1LucunMd000001	0	Attack09	Walkl	0.15
Mo1LucunMd000001	0	Attack09	Walkr	0.15
Mo1LucunMd000001	0	Attack09	TurnLeft	0.15
Mo1LucunMd000001	0	Attack09	TurnRight	0.15
Mo1LucunMd000001	0	Attack09	Move1	0.15
Mo1LucunMd000001	0	Attack09	Move2	0.15
Mo1LucunMd000001	0	Attack09	Move3	0.15
Mo1LucunMd000001	0	Attack09	RunStart	0.15
Mo1LucunMd000001	0	Attack09	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack09	Hit1	0.15
Mo1LucunMd000001	0	Attack09	Hit2	0.15
Mo1LucunMd000001	0	Attack09	Hit3	0.15
Mo1LucunMd000001	0	Attack09	Hit4	0.15
Mo1LucunMd000001	0	Attack09	Behitfly	0.15
Mo1LucunMd000001	0	Attack09	Hoverhit	0.15
Mo1LucunMd000001	0	Attack09	Falldown	0.15
Mo1LucunMd000001	0	Attack09	Hitdown	0.15
Mo1LucunMd000001	0	Attack09	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack09	Standup	0.15
Mo1LucunMd000001	0	Attack09	Straight	0.15
Mo1LucunMd000001	0	Attack09	Stun	0.15
Mo1LucunMd000001	0	Attack09	StraightBefore	0.15
Mo1LucunMd000001	0	Attack09	StraightAfter	0.15
Mo1LucunMd000001	0	Attack09	Win	0.15
Mo1LucunMd000001	0	Attack09	Win2	0.15
Mo1LucunMd000001	0	Attack09	Stop	0.15
Mo1LucunMd000001	0	Attack09	Fail	0.15
Mo1LucunMd000001	0	Attack09	Save	0.15
Mo1LucunMd000001	0	Attack09	Caught	0.15
Mo1LucunMd000001	0	Attack09	Attack01	0.15
Mo1LucunMd000001	0	Attack09	Attack02	0.15
Mo1LucunMd000001	0	Attack09	Attack03	0.15
Mo1LucunMd000001	0	Attack09	Attack04	0.15
Mo1LucunMd000001	0	Attack09	Attack05	0.15
Mo1LucunMd000001	0	Attack09	Attack06	0.15
Mo1LucunMd000001	0	Attack09	Attack07	0.15
Mo1LucunMd000001	0	Attack09	Attack08	0.15
Mo1LucunMd000001	0	Attack09	Attack09	0.15
Mo1LucunMd000001	0	Attack09	Attack10	0.15
Mo1LucunMd000001	0	Attack09	Attack11	0.15
Mo1LucunMd000001	0	Attack09	Attack12	0.15
Mo1LucunMd000001	0	Attack09	Attack13	0.15
Mo1LucunMd000001	0	Attack09	Attack16	0.15
Mo1LucunMd000001	0	Attack09	Attack17	0.15
Mo1LucunMd000001	0	Attack09	Attack18	0.15
Mo1LucunMd000001	0	Attack09	Attack19	0.15
Mo1LucunMd000001	0	Attack09	Attack20	0.15
Mo1LucunMd000001	0	Attack09	Attack21	0.15
Mo1LucunMd000001	0	Attack09	Attack22	0.15
Mo1LucunMd000001	0	Attack09	Attack23	0.15
Mo1LucunMd000001	0	Attack09	Attack24	0.15
Mo1LucunMd000001	0	Attack10	Born	0.15
Mo1LucunMd000001	0	Attack10	Stand1	0.15
Mo1LucunMd000001	0	Attack10	Stand2	0.15
Mo1LucunMd000001	0	Attack10	Stand3	0.15
Mo1LucunMd000001	0	Attack10	Death	0.15
Mo1LucunMd000001	0	Attack10	Standchange	0.15
Mo1LucunMd000001	0	Attack10	Run	0.15
Mo1LucunMd000001	0	Attack10	Walk	0.15
Mo1LucunMd000001	0	Attack10	Runb	0.15
Mo1LucunMd000001	0	Attack10	Runl	0.15
Mo1LucunMd000001	0	Attack10	Runr	0.15
Mo1LucunMd000001	0	Attack10	Walkb	0.15
Mo1LucunMd000001	0	Attack10	Walkl	0.15
Mo1LucunMd000001	0	Attack10	Walkr	0.15
Mo1LucunMd000001	0	Attack10	TurnLeft	0.15
Mo1LucunMd000001	0	Attack10	TurnRight	0.15
Mo1LucunMd000001	0	Attack10	Move1	0.15
Mo1LucunMd000001	0	Attack10	Move2	0.15
Mo1LucunMd000001	0	Attack10	Move3	0.15
Mo1LucunMd000001	0	Attack10	RunStart	0.15
Mo1LucunMd000001	0	Attack10	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack10	Hit1	0.15
Mo1LucunMd000001	0	Attack10	Hit2	0.15
Mo1LucunMd000001	0	Attack10	Hit3	0.15
Mo1LucunMd000001	0	Attack10	Hit4	0.15
Mo1LucunMd000001	0	Attack10	Behitfly	0.15
Mo1LucunMd000001	0	Attack10	Hoverhit	0.15
Mo1LucunMd000001	0	Attack10	Falldown	0.15
Mo1LucunMd000001	0	Attack10	Hitdown	0.15
Mo1LucunMd000001	0	Attack10	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack10	Standup	0.15
Mo1LucunMd000001	0	Attack10	Straight	0.15
Mo1LucunMd000001	0	Attack10	Stun	0.15
Mo1LucunMd000001	0	Attack10	StraightBefore	0.15
Mo1LucunMd000001	0	Attack10	StraightAfter	0.15
Mo1LucunMd000001	0	Attack10	Win	0.15
Mo1LucunMd000001	0	Attack10	Win2	0.15
Mo1LucunMd000001	0	Attack10	Stop	0.15
Mo1LucunMd000001	0	Attack10	Fail	0.15
Mo1LucunMd000001	0	Attack10	Save	0.15
Mo1LucunMd000001	0	Attack10	Caught	0.15
Mo1LucunMd000001	0	Attack10	Attack01	0.15
Mo1LucunMd000001	0	Attack10	Attack02	0.15
Mo1LucunMd000001	0	Attack10	Attack03	0.15
Mo1LucunMd000001	0	Attack10	Attack04	0.15
Mo1LucunMd000001	0	Attack10	Attack05	0.15
Mo1LucunMd000001	0	Attack10	Attack06	0.15
Mo1LucunMd000001	0	Attack10	Attack07	0.15
Mo1LucunMd000001	0	Attack10	Attack08	0.15
Mo1LucunMd000001	0	Attack10	Attack09	0.15
Mo1LucunMd000001	0	Attack10	Attack10	0.15
Mo1LucunMd000001	0	Attack10	Attack11	0.15
Mo1LucunMd000001	0	Attack10	Attack12	0.15
Mo1LucunMd000001	0	Attack10	Attack13	0.15
Mo1LucunMd000001	0	Attack10	Attack16	0.15
Mo1LucunMd000001	0	Attack10	Attack17	0.15
Mo1LucunMd000001	0	Attack10	Attack18	0.15
Mo1LucunMd000001	0	Attack10	Attack19	0.15
Mo1LucunMd000001	0	Attack10	Attack20	0.15
Mo1LucunMd000001	0	Attack10	Attack21	0.15
Mo1LucunMd000001	0	Attack10	Attack22	0.15
Mo1LucunMd000001	0	Attack10	Attack23	0.15
Mo1LucunMd000001	0	Attack10	Attack24	0.15
Mo1LucunMd000001	0	Attack11	Born	0.15
Mo1LucunMd000001	0	Attack11	Stand1	0.15
Mo1LucunMd000001	0	Attack11	Stand2	0.15
Mo1LucunMd000001	0	Attack11	Stand3	0.15
Mo1LucunMd000001	0	Attack11	Death	0.15
Mo1LucunMd000001	0	Attack11	Standchange	0.15
Mo1LucunMd000001	0	Attack11	Run	0.15
Mo1LucunMd000001	0	Attack11	Walk	0.15
Mo1LucunMd000001	0	Attack11	Runb	0.15
Mo1LucunMd000001	0	Attack11	Runl	0.15
Mo1LucunMd000001	0	Attack11	Runr	0.15
Mo1LucunMd000001	0	Attack11	Walkb	0.15
Mo1LucunMd000001	0	Attack11	Walkl	0.15
Mo1LucunMd000001	0	Attack11	Walkr	0.15
Mo1LucunMd000001	0	Attack11	TurnLeft	0.15
Mo1LucunMd000001	0	Attack11	TurnRight	0.15
Mo1LucunMd000001	0	Attack11	Move1	0.15
Mo1LucunMd000001	0	Attack11	Move2	0.15
Mo1LucunMd000001	0	Attack11	Move3	0.15
Mo1LucunMd000001	0	Attack11	RunStart	0.15
Mo1LucunMd000001	0	Attack11	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack11	Hit1	0.15
Mo1LucunMd000001	0	Attack11	Hit2	0.15
Mo1LucunMd000001	0	Attack11	Hit3	0.15
Mo1LucunMd000001	0	Attack11	Hit4	0.15
Mo1LucunMd000001	0	Attack11	Behitfly	0.15
Mo1LucunMd000001	0	Attack11	Hoverhit	0.15
Mo1LucunMd000001	0	Attack11	Falldown	0.15
Mo1LucunMd000001	0	Attack11	Hitdown	0.15
Mo1LucunMd000001	0	Attack11	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack11	Standup	0.15
Mo1LucunMd000001	0	Attack11	Straight	0.15
Mo1LucunMd000001	0	Attack11	Stun	0.15
Mo1LucunMd000001	0	Attack11	StraightBefore	0.15
Mo1LucunMd000001	0	Attack11	StraightAfter	0.15
Mo1LucunMd000001	0	Attack11	Win	0.15
Mo1LucunMd000001	0	Attack11	Win2	0.15
Mo1LucunMd000001	0	Attack11	Stop	0.15
Mo1LucunMd000001	0	Attack11	Fail	0.15
Mo1LucunMd000001	0	Attack11	Save	0.15
Mo1LucunMd000001	0	Attack11	Caught	0.15
Mo1LucunMd000001	0	Attack11	Attack01	0.15
Mo1LucunMd000001	0	Attack11	Attack02	0.15
Mo1LucunMd000001	0	Attack11	Attack03	0.15
Mo1LucunMd000001	0	Attack11	Attack04	0.15
Mo1LucunMd000001	0	Attack11	Attack05	0.15
Mo1LucunMd000001	0	Attack11	Attack06	0.15
Mo1LucunMd000001	0	Attack11	Attack07	0.15
Mo1LucunMd000001	0	Attack11	Attack08	0.15
Mo1LucunMd000001	0	Attack11	Attack09	0.15
Mo1LucunMd000001	0	Attack11	Attack10	0.15
Mo1LucunMd000001	0	Attack11	Attack11	0.15
Mo1LucunMd000001	0	Attack11	Attack12	0.15
Mo1LucunMd000001	0	Attack11	Attack13	0.15
Mo1LucunMd000001	0	Attack11	Attack16	0.15
Mo1LucunMd000001	0	Attack11	Attack17	0.15
Mo1LucunMd000001	0	Attack11	Attack18	0.15
Mo1LucunMd000001	0	Attack11	Attack19	0.15
Mo1LucunMd000001	0	Attack11	Attack20	0.15
Mo1LucunMd000001	0	Attack11	Attack21	0.15
Mo1LucunMd000001	0	Attack11	Attack22	0.15
Mo1LucunMd000001	0	Attack11	Attack23	0.15
Mo1LucunMd000001	0	Attack11	Attack24	0.15
Mo1LucunMd000001	0	Attack12	Born	0.15
Mo1LucunMd000001	0	Attack12	Stand1	0.15
Mo1LucunMd000001	0	Attack12	Stand2	0.15
Mo1LucunMd000001	0	Attack12	Stand3	0.15
Mo1LucunMd000001	0	Attack12	Death	0.15
Mo1LucunMd000001	0	Attack12	Standchange	0.15
Mo1LucunMd000001	0	Attack12	Run	0.15
Mo1LucunMd000001	0	Attack12	Walk	0.15
Mo1LucunMd000001	0	Attack12	Runb	0.15
Mo1LucunMd000001	0	Attack12	Runl	0.15
Mo1LucunMd000001	0	Attack12	Runr	0.15
Mo1LucunMd000001	0	Attack12	Walkb	0.15
Mo1LucunMd000001	0	Attack12	Walkl	0.15
Mo1LucunMd000001	0	Attack12	Walkr	0.15
Mo1LucunMd000001	0	Attack12	TurnLeft	0.15
Mo1LucunMd000001	0	Attack12	TurnRight	0.15
Mo1LucunMd000001	0	Attack12	Move1	0.15
Mo1LucunMd000001	0	Attack12	Move2	0.15
Mo1LucunMd000001	0	Attack12	Move3	0.15
Mo1LucunMd000001	0	Attack12	RunStart	0.15
Mo1LucunMd000001	0	Attack12	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack12	Hit1	0.15
Mo1LucunMd000001	0	Attack12	Hit2	0.15
Mo1LucunMd000001	0	Attack12	Hit3	0.15
Mo1LucunMd000001	0	Attack12	Hit4	0.15
Mo1LucunMd000001	0	Attack12	Behitfly	0.15
Mo1LucunMd000001	0	Attack12	Hoverhit	0.15
Mo1LucunMd000001	0	Attack12	Falldown	0.15
Mo1LucunMd000001	0	Attack12	Hitdown	0.15
Mo1LucunMd000001	0	Attack12	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack12	Standup	0.15
Mo1LucunMd000001	0	Attack12	Straight	0.15
Mo1LucunMd000001	0	Attack12	Stun	0.15
Mo1LucunMd000001	0	Attack12	StraightBefore	0.15
Mo1LucunMd000001	0	Attack12	StraightAfter	0.15
Mo1LucunMd000001	0	Attack12	Win	0.15
Mo1LucunMd000001	0	Attack12	Win2	0.15
Mo1LucunMd000001	0	Attack12	Stop	0.15
Mo1LucunMd000001	0	Attack12	Fail	0.15
Mo1LucunMd000001	0	Attack12	Save	0.15
Mo1LucunMd000001	0	Attack12	Caught	0.15
Mo1LucunMd000001	0	Attack12	Attack01	0.15
Mo1LucunMd000001	0	Attack12	Attack02	0.15
Mo1LucunMd000001	0	Attack12	Attack03	0.15
Mo1LucunMd000001	0	Attack12	Attack04	0.15
Mo1LucunMd000001	0	Attack12	Attack05	0.15
Mo1LucunMd000001	0	Attack12	Attack06	0.15
Mo1LucunMd000001	0	Attack12	Attack07	0.15
Mo1LucunMd000001	0	Attack12	Attack08	0.15
Mo1LucunMd000001	0	Attack12	Attack09	0.15
Mo1LucunMd000001	0	Attack12	Attack10	0.15
Mo1LucunMd000001	0	Attack12	Attack11	0.15
Mo1LucunMd000001	0	Attack12	Attack12	0.15
Mo1LucunMd000001	0	Attack12	Attack13	0.15
Mo1LucunMd000001	0	Attack12	Attack16	0.15
Mo1LucunMd000001	0	Attack12	Attack17	0.15
Mo1LucunMd000001	0	Attack12	Attack18	0.15
Mo1LucunMd000001	0	Attack12	Attack19	0.15
Mo1LucunMd000001	0	Attack12	Attack20	0.15
Mo1LucunMd000001	0	Attack12	Attack21	0.15
Mo1LucunMd000001	0	Attack12	Attack22	0.15
Mo1LucunMd000001	0	Attack12	Attack23	0.15
Mo1LucunMd000001	0	Attack12	Attack24	0.15
Mo1LucunMd000001	0	Attack13	Born	0.15
Mo1LucunMd000001	0	Attack13	Stand1	0.15
Mo1LucunMd000001	0	Attack13	Stand2	0.15
Mo1LucunMd000001	0	Attack13	Stand3	0.15
Mo1LucunMd000001	0	Attack13	Death	0.15
Mo1LucunMd000001	0	Attack13	Standchange	0.15
Mo1LucunMd000001	0	Attack13	Run	0.15
Mo1LucunMd000001	0	Attack13	Walk	0.15
Mo1LucunMd000001	0	Attack13	Runb	0.15
Mo1LucunMd000001	0	Attack13	Runl	0.15
Mo1LucunMd000001	0	Attack13	Runr	0.15
Mo1LucunMd000001	0	Attack13	Walkb	0.15
Mo1LucunMd000001	0	Attack13	Walkl	0.15
Mo1LucunMd000001	0	Attack13	Walkr	0.15
Mo1LucunMd000001	0	Attack13	TurnLeft	0.15
Mo1LucunMd000001	0	Attack13	TurnRight	0.15
Mo1LucunMd000001	0	Attack13	Move1	0.15
Mo1LucunMd000001	0	Attack13	Move2	0.15
Mo1LucunMd000001	0	Attack13	Move3	0.15
Mo1LucunMd000001	0	Attack13	RunStart	0.15
Mo1LucunMd000001	0	Attack13	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack13	Hit1	0.15
Mo1LucunMd000001	0	Attack13	Hit2	0.15
Mo1LucunMd000001	0	Attack13	Hit3	0.15
Mo1LucunMd000001	0	Attack13	Hit4	0.15
Mo1LucunMd000001	0	Attack13	Behitfly	0.15
Mo1LucunMd000001	0	Attack13	Hoverhit	0.15
Mo1LucunMd000001	0	Attack13	Falldown	0.15
Mo1LucunMd000001	0	Attack13	Hitdown	0.15
Mo1LucunMd000001	0	Attack13	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack13	Standup	0.15
Mo1LucunMd000001	0	Attack13	Straight	0.15
Mo1LucunMd000001	0	Attack13	Stun	0.15
Mo1LucunMd000001	0	Attack13	StraightBefore	0.15
Mo1LucunMd000001	0	Attack13	StraightAfter	0.15
Mo1LucunMd000001	0	Attack13	Win	0.15
Mo1LucunMd000001	0	Attack13	Win2	0.15
Mo1LucunMd000001	0	Attack13	Stop	0.15
Mo1LucunMd000001	0	Attack13	Fail	0.15
Mo1LucunMd000001	0	Attack13	Save	0.15
Mo1LucunMd000001	0	Attack13	Caught	0.15
Mo1LucunMd000001	0	Attack13	Attack01	0.15
Mo1LucunMd000001	0	Attack13	Attack02	0.15
Mo1LucunMd000001	0	Attack13	Attack03	0.15
Mo1LucunMd000001	0	Attack13	Attack04	0.15
Mo1LucunMd000001	0	Attack13	Attack05	0.15
Mo1LucunMd000001	0	Attack13	Attack06	0.15
Mo1LucunMd000001	0	Attack13	Attack07	0.15
Mo1LucunMd000001	0	Attack13	Attack08	0.15
Mo1LucunMd000001	0	Attack13	Attack09	0.15
Mo1LucunMd000001	0	Attack13	Attack10	0.15
Mo1LucunMd000001	0	Attack13	Attack11	0.15
Mo1LucunMd000001	0	Attack13	Attack12	0.15
Mo1LucunMd000001	0	Attack13	Attack13	0.15
Mo1LucunMd000001	0	Attack13	Attack16	0.15
Mo1LucunMd000001	0	Attack13	Attack17	0.15
Mo1LucunMd000001	0	Attack13	Attack18	0.15
Mo1LucunMd000001	0	Attack13	Attack19	0.15
Mo1LucunMd000001	0	Attack13	Attack20	0.15
Mo1LucunMd000001	0	Attack13	Attack21	0.15
Mo1LucunMd000001	0	Attack13	Attack22	0.15
Mo1LucunMd000001	0	Attack13	Attack23	0.15
Mo1LucunMd000001	0	Attack13	Attack24	0.15
Mo1LucunMd000001	0	Attack14	Born	0.15
Mo1LucunMd000001	0	Attack14	Stand1	0.15
Mo1LucunMd000001	0	Attack14	Stand2	0.15
Mo1LucunMd000001	0	Attack14	Stand3	0.15
Mo1LucunMd000001	0	Attack14	Death	0.15
Mo1LucunMd000001	0	Attack14	Standchange	0.15
Mo1LucunMd000001	0	Attack14	Run	0.15
Mo1LucunMd000001	0	Attack14	Walk	0.15
Mo1LucunMd000001	0	Attack14	Runb	0.15
Mo1LucunMd000001	0	Attack14	Runl	0.15
Mo1LucunMd000001	0	Attack14	Runr	0.15
Mo1LucunMd000001	0	Attack14	Walkb	0.15
Mo1LucunMd000001	0	Attack14	Walkl	0.15
Mo1LucunMd000001	0	Attack14	Walkr	0.15
Mo1LucunMd000001	0	Attack14	TurnLeft	0.15
Mo1LucunMd000001	0	Attack14	TurnRight	0.15
Mo1LucunMd000001	0	Attack14	Move1	0.15
Mo1LucunMd000001	0	Attack14	Move2	0.15
Mo1LucunMd000001	0	Attack14	Move3	0.15
Mo1LucunMd000001	0	Attack14	RunStart	0.15
Mo1LucunMd000001	0	Attack14	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack14	Hit1	0.15
Mo1LucunMd000001	0	Attack14	Hit2	0.15
Mo1LucunMd000001	0	Attack14	Hit3	0.15
Mo1LucunMd000001	0	Attack14	Hit4	0.15
Mo1LucunMd000001	0	Attack14	Behitfly	0.15
Mo1LucunMd000001	0	Attack14	Hoverhit	0.15
Mo1LucunMd000001	0	Attack14	Falldown	0.15
Mo1LucunMd000001	0	Attack14	Hitdown	0.15
Mo1LucunMd000001	0	Attack14	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack14	Standup	0.15
Mo1LucunMd000001	0	Attack14	Straight	0.15
Mo1LucunMd000001	0	Attack14	Stun	0.15
Mo1LucunMd000001	0	Attack14	StraightBefore	0.15
Mo1LucunMd000001	0	Attack14	StraightAfter	0.15
Mo1LucunMd000001	0	Attack14	Win	0.15
Mo1LucunMd000001	0	Attack14	Win2	0.15
Mo1LucunMd000001	0	Attack14	Stop	0.15
Mo1LucunMd000001	0	Attack14	Fail	0.15
Mo1LucunMd000001	0	Attack14	Save	0.15
Mo1LucunMd000001	0	Attack14	Caught	0.15
Mo1LucunMd000001	0	Attack14	Attack01	0.15
Mo1LucunMd000001	0	Attack14	Attack02	0.15
Mo1LucunMd000001	0	Attack14	Attack03	0.15
Mo1LucunMd000001	0	Attack14	Attack04	0.15
Mo1LucunMd000001	0	Attack14	Attack05	0.15
Mo1LucunMd000001	0	Attack14	Attack06	0.15
Mo1LucunMd000001	0	Attack14	Attack07	0.15
Mo1LucunMd000001	0	Attack14	Attack08	0.15
Mo1LucunMd000001	0	Attack14	Attack09	0.15
Mo1LucunMd000001	0	Attack14	Attack10	0.15
Mo1LucunMd000001	0	Attack14	Attack11	0.15
Mo1LucunMd000001	0	Attack14	Attack12	0.15
Mo1LucunMd000001	0	Attack14	Attack13	0.15
Mo1LucunMd000001	0	Attack14	Attack16	0.15
Mo1LucunMd000001	0	Attack14	Attack17	0.15
Mo1LucunMd000001	0	Attack14	Attack18	0.15
Mo1LucunMd000001	0	Attack14	Attack19	0.15
Mo1LucunMd000001	0	Attack14	Attack20	0.15
Mo1LucunMd000001	0	Attack14	Attack21	0.15
Mo1LucunMd000001	0	Attack14	Attack22	0.15
Mo1LucunMd000001	0	Attack14	Attack23	0.15
Mo1LucunMd000001	0	Attack14	Attack24	0.15
Mo1LucunMd000001	0	Attack15	Born	0.15
Mo1LucunMd000001	0	Attack15	Stand1	0.15
Mo1LucunMd000001	0	Attack15	Stand2	0.15
Mo1LucunMd000001	0	Attack15	Stand3	0.15
Mo1LucunMd000001	0	Attack15	Death	0.15
Mo1LucunMd000001	0	Attack15	Standchange	0.15
Mo1LucunMd000001	0	Attack15	Run	0.15
Mo1LucunMd000001	0	Attack15	Walk	0.15
Mo1LucunMd000001	0	Attack15	Runb	0.15
Mo1LucunMd000001	0	Attack15	Runl	0.15
Mo1LucunMd000001	0	Attack15	Runr	0.15
Mo1LucunMd000001	0	Attack15	Walkb	0.15
Mo1LucunMd000001	0	Attack15	Walkl	0.15
Mo1LucunMd000001	0	Attack15	Walkr	0.15
Mo1LucunMd000001	0	Attack15	TurnLeft	0.15
Mo1LucunMd000001	0	Attack15	TurnRight	0.15
Mo1LucunMd000001	0	Attack15	Move1	0.15
Mo1LucunMd000001	0	Attack15	Move2	0.15
Mo1LucunMd000001	0	Attack15	Move3	0.15
Mo1LucunMd000001	0	Attack15	RunStart	0.15
Mo1LucunMd000001	0	Attack15	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack15	Hit1	0.15
Mo1LucunMd000001	0	Attack15	Hit2	0.15
Mo1LucunMd000001	0	Attack15	Hit3	0.15
Mo1LucunMd000001	0	Attack15	Hit4	0.15
Mo1LucunMd000001	0	Attack15	Behitfly	0.15
Mo1LucunMd000001	0	Attack15	Hoverhit	0.15
Mo1LucunMd000001	0	Attack15	Falldown	0.15
Mo1LucunMd000001	0	Attack15	Hitdown	0.15
Mo1LucunMd000001	0	Attack15	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack15	Standup	0.15
Mo1LucunMd000001	0	Attack15	Straight	0.15
Mo1LucunMd000001	0	Attack15	Stun	0.15
Mo1LucunMd000001	0	Attack15	StraightBefore	0.15
Mo1LucunMd000001	0	Attack15	StraightAfter	0.15
Mo1LucunMd000001	0	Attack15	Win	0.15
Mo1LucunMd000001	0	Attack15	Win2	0.15
Mo1LucunMd000001	0	Attack15	Stop	0.15
Mo1LucunMd000001	0	Attack15	Fail	0.15
Mo1LucunMd000001	0	Attack15	Save	0.15
Mo1LucunMd000001	0	Attack15	Caught	0.15
Mo1LucunMd000001	0	Attack15	Attack01	0.15
Mo1LucunMd000001	0	Attack15	Attack02	0.15
Mo1LucunMd000001	0	Attack15	Attack03	0.15
Mo1LucunMd000001	0	Attack15	Attack04	0.15
Mo1LucunMd000001	0	Attack15	Attack05	0.15
Mo1LucunMd000001	0	Attack15	Attack06	0.15
Mo1LucunMd000001	0	Attack15	Attack07	0.15
Mo1LucunMd000001	0	Attack15	Attack08	0.15
Mo1LucunMd000001	0	Attack15	Attack09	0.15
Mo1LucunMd000001	0	Attack15	Attack10	0.15
Mo1LucunMd000001	0	Attack15	Attack11	0.15
Mo1LucunMd000001	0	Attack15	Attack12	0.15
Mo1LucunMd000001	0	Attack15	Attack13	0.15
Mo1LucunMd000001	0	Attack15	Attack16	0.15
Mo1LucunMd000001	0	Attack15	Attack17	0.15
Mo1LucunMd000001	0	Attack15	Attack18	0.15
Mo1LucunMd000001	0	Attack15	Attack19	0.15
Mo1LucunMd000001	0	Attack15	Attack20	0.15
Mo1LucunMd000001	0	Attack15	Attack21	0.15
Mo1LucunMd000001	0	Attack15	Attack22	0.15
Mo1LucunMd000001	0	Attack15	Attack23	0.15
Mo1LucunMd000001	0	Attack15	Attack24	0.15
Mo1LucunMd000001	0	Attack16	Born	0.15
Mo1LucunMd000001	0	Attack16	Stand1	0.15
Mo1LucunMd000001	0	Attack16	Stand2	0.15
Mo1LucunMd000001	0	Attack16	Stand3	0.15
Mo1LucunMd000001	0	Attack16	Death	0.15
Mo1LucunMd000001	0	Attack16	Standchange	0.15
Mo1LucunMd000001	0	Attack16	Run	0.15
Mo1LucunMd000001	0	Attack16	Walk	0.15
Mo1LucunMd000001	0	Attack16	Runb	0.15
Mo1LucunMd000001	0	Attack16	Runl	0.15
Mo1LucunMd000001	0	Attack16	Runr	0.15
Mo1LucunMd000001	0	Attack16	Walkb	0.15
Mo1LucunMd000001	0	Attack16	Walkl	0.15
Mo1LucunMd000001	0	Attack16	Walkr	0.15
Mo1LucunMd000001	0	Attack16	TurnLeft	0.15
Mo1LucunMd000001	0	Attack16	TurnRight	0.15
Mo1LucunMd000001	0	Attack16	Move1	0.15
Mo1LucunMd000001	0	Attack16	Move2	0.15
Mo1LucunMd000001	0	Attack16	Move3	0.15
Mo1LucunMd000001	0	Attack16	RunStart	0.15
Mo1LucunMd000001	0	Attack16	RunStartEnd01	0.15
Mo1LucunMd000001	0	Attack16	Hit1	0.15
Mo1LucunMd000001	0	Attack16	Hit2	0.15
Mo1LucunMd000001	0	Attack16	Hit3	0.15
Mo1LucunMd000001	0	Attack16	Hit4	0.15
Mo1LucunMd000001	0	Attack16	Behitfly	0.15
Mo1LucunMd000001	0	Attack16	Hoverhit	0.15
Mo1LucunMd000001	0	Attack16	Falldown	0.15
Mo1LucunMd000001	0	Attack16	Hitdown	0.15
Mo1LucunMd000001	0	Attack16	Lieonfloor	0.15
Mo1LucunMd000001	0	Attack16	Standup	0.15
Mo1LucunMd000001	0	Attack16	Straight	0.15
Mo1LucunMd000001	0	Attack16	Stun	0.15
Mo1LucunMd000001	0	Attack16	StraightBefore	0.15
Mo1LucunMd000001	0	Attack16	StraightAfter	0.15
Mo1LucunMd000001	0	Attack16	Win	0.15
Mo1LucunMd000001	0	Attack16	Win2	0.15
Mo1LucunMd000001	0	Attack16	Stop	0.15
Mo1LucunMd000001	0	Attack16	Fail	0.15
Mo1LucunMd000001	0	Attack16	Save	0.15
Mo1LucunMd000001	0	Attack16	Caught	0.15
Mo1LucunMd000001	0	Attack16	Attack01	0.15
Mo1LucunMd000001	0	Attack16	Attack02	0.15
Mo1LucunMd000001	0	Attack16	Attack03	0.15
Mo1LucunMd000001	0	Attack16	Attack04	0.15
Mo1LucunMd000001	0	Attack16	Attack05	0.15
Mo1LucunMd000001	0	Attack16	Attack06	0.15
Mo1LucunMd000001	0	Attack16	Attack07	0.15
