Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
5330161	62802	150			
5330171	62802	150			
5330181	62802	200			
5330191	62802	150			
5330201	62802	150			
5330211	62802	150			
5330221	62802	200			
5330231	62802	200			
5330192	62808	1			
5340010	62801	5			
5340020	62801	5			
5340030	62801	5			
5340040	62801	5			
5340050	62801	5			
5340060	62801	5			
5340070	62801	5			
5340080	62801	5			
5340090	62801	5			
5340100	62801	5			
5340110	62801	5			
5340120	62801	5			
5340130	62801	5			
5340140	62801	5			
5340150	62801	5			
5340160	62801	5			
5340170	62801	5			
5340180	62801	5			
5340190	62801	5			
5340200	62801	5			
5340210	62801	5			
5340220	62801	5			
5340230	62801	5			
5340240	62801	5			
5340250	62801	5			
5340260	62801	5			
5340270	62801	5			
5340280	62801	5			
5340290	62801	5			
5340300	62801	5			
5340310	62801	5			
5340320	62801	5			
5340330	62801	5			
5340340	62801	5			
5340350	62801	10			
5340011	62802	120			
5340021	62802	120			
5340031	62802	120			
5340041	62802	130			
5340051	62802	150			
5340061	62802	120			
5340071	62802	120			
5340081	62802	120			
5340091	62802	130			
5340101	62802	150			
5340111	62802	120			
5340121	62802	120			
5340131	62802	120			
5340141	62802	130			
5340151	62802	150			
5340161	62802	120			
5340171	62802	120			
5340181	62802	120			
5340191	62802	130			
5340201	62802	150			
5340211	62802	120			
5340221	62802	120			
5340231	62802	120			
5340241	62802	130			
5340251	62802	150			
5340261	62802	150			
5340271	62802	150			
5340281	62802	150			
5340291	62802	170			
5340301	62802	200			
5340311	62802	150			
5340321	62802	150			
5340331	62802	150			
5340341	62802	170			
5340351	62802	200			
5350010	62802	120			
5350020	62802	120			
5350030	62802	120			
5350040	62802	130			
5350050	62802	150			
5350060	62802	120			
5350070	62802	120			
5350080	62802	120			
5350090	62802	130			
5350100	62802	150			
5350110	62802	120			
5350120	62802	120			
5350130	62802	120			
5350140	62802	130			
5350150	62802	150			
5350160	62802	120			
5350170	62802	120			
5350180	62802	120			
5350190	62802	130			
5350200	62802	150			
5350210	62802	120			
5350220	62802	120			
5350230	62802	120			
5350240	62802	130			
5350250	62802	150			
5350260	62802	150			
5350270	62802	150			
5350280	62802	150			
5350290	62802	170			
5350300	62802	200			
5350310	62802	150			
5350320	62802	150			
5350330	62802	150			
5350340	62802	170			
5350350	62802	200			
5400010	62902	80			
5400020	62902	10			
5400030	62902	10			
5400050	62902	10			
5411010	62902	400			
5411020	62902	600			
5411030	62902	400			
5411040	62902	600			
5411050	62902	400			
5411060	62902	600			
5411070	62902	400			
5411080	62902	600			
5412010	62902	100			
5412020	62902	150			
5412030	62902	100			
5412040	62902	150			
5412050	62902	120			
5413010	62902	300			
5413020	62902	400			
5413030	62902	500			
5413040	62902	600			
5413050	62902	300			
5413060	62902	400			
5413070	62902	500			
5413080	62902	600			
5413090	62902	300			
5413100	62902	400			
5413110	62902	500			
5413120	62902	600			
5414010	62902	440			
5414020	62902	440			
5414030	62902	440			
5414040	62902	440			
5414050	62902	440			
5414060	62902	440			
5414070	62902	440			
5414080	62902	440			
5420010	62904	1			
5420020	62905	1			
5420030	62906	1			
5420040	62907	1			
5420050	62908	1			
5420060	62909	1			
5420070	62910	1			
5420080	62911	1			
5420090	62912	1			
5420100	62913	1			
5420110	62914	1			
5420120	62915	1			
5420130	62916	1			
5420140	62918	1			
5420150	62919	1			
5420160	62920	1			
5420011	62902	100			
5420021	62902	100			
5420031	62902	100			
5420041	62902	100			
5420051	62902	100			
5420061	62902	100			
5420071	62902	100			
5420081	62902	100			
5420091	62902	100			
5420101	62902	100			
5420111	62902	100			
5420121	62902	100			
5420131	62902	100			
5420141	62902	100			
5420151	62902	100			
5420161	62902	100			
5420170	62902	100			
5420180	62902	100			
5420190	62902	100			
5420200	62902	100			
5420210	62902	100			
5420220	62902	100			
5420230	62902	100			
5420240	62902	100			
5420250	62902	100			
5420260	62902	100			
5420270	62902	100			
5420280	62902	100			
5420290	62902	100			
5420300	62902	100			
5420310	62902	100			
5420320	62902	100			
5421010	62903	100			
5421020	62903	100			
5421030	62903	100			
5421040	62903	100			
5421050	62903	100			
5421060	62903	100			
5421070	62903	100			
5421080	62903	100			
5421090	62903	100			
5421100	62903	100			
5421110	62903	100			
5421120	62903	100			
5421011	62902	100			
5421021	62902	100			
5421031	62902	100			
5421041	62902	100			
5421051	62902	100			
5421061	62902	100			
5421071	62902	100			
5421081	62902	100			
5421091	62902	100			
5421101	62902	100			
5421111	62902	100			
5421121	62902	100			
5421130	62902	100			
5421140	62902	100			
5421150	62902	100			
5421160	62902	100			
5421170	62902	100			
5421180	62902	100			
5421190	62902	100			
5421200	62902	100			
5421210	62902	100			
5421220	62902	100			
5421230	62902	100			
5421240	62902	100			
5422010	62902	300			
5422020	62902	300			
5422030	62902	300			
5422040	62902	300			
5422050	62902	300			
5422060	62902	300			
5422070	62902	300			
5422080	62902	300			
5422090	62902	300			
5422100	62902	300			
5422110	62902	300			
5423010	62902	200			
5423020	62902	200			
5423030	62902	200			
5423040	62902	200			
5423050	62902	200			
5423060	62902	200			
5423070	62902	200			
5423080	62902	200			
5424010	62902	600			
5424020	62902	600			
5424030	62902	600			
5424040	62902	600			
5425010	62902	1000			
5425020	62902	1000			
5425030	62902	1500			
5425040	62902	2000			
5425051	102	500			
5425052	3	150			
5425053	29	220			
5425061	29	200			
5425062	40301	8			
5425063	12	8			
5425071	102	500			
5425072	3	150			
5425073	29	300			
5425081	29	200			
5425082	40301	8			
5425083	12	8			
5425090	102	500			
5425091	3	150			
5425092	29	70			
5425100	29	80			
5425101	60001	8			
5425102	31204	8			
5500010	96101	150			
5500020	96101	200			
5500030	96104	84			
5500040	96104	96			
5500050	96104	108			
5500060	96104	120			
5500070	96104	132			
5500080	96104	144			
5500090	550	50			
5500091	6910106	1			
5500100	96104	200			
5500110	96104	200			
5500120	96104	350			
5500130	96104	500			
5500140	96104	200			
5500150	96104	300			
5500160	96104	2000			
5500170	96104	600			
5500171	13013005	1			
5500180	96104	200			
5500190	96104	200			
5500200	96104	200			
5500210	96104	200			
5500220	96104	200			
5500230	96104	200			
5500240	96104	200			
5500250	96104	200			
5500260	96104	200			
5500270	96104	200			
5500280	96104	200			
5500290	96104	200			
5500300	96104	200			
5500310	96104	200			
5500320	96104	600			
5500330	96104	1000			
5500340	96104	1000			
5500341	13013005	1			
5500350	96104	5000			
5500360	96111	1			
5500370	96106	1			
5500500	50005	1500			
5500501	102	3000			
5500510	96117	200			
5500520	96117	200			
5500530	96117	200			
5500540	96117	300			
5500550	96117	450			
5500560	96117	200			
5500570	96117	200			
5500580	96117	200			
5500590	96117	300			
5500600	96117	350			
5500610	96117	450			
5500620	96117	200			
5500630	96117	200			
5500640	96117	200			
5500650	96117	200			
5500660	96117	200			
5500670	96117	200			
5501010	12	30			
5501020	30013	10			
5501030	32000	300			
5501040	31204	20			
5501050	102	250			
5501060	31104	10			
5501070	60001	50			
5501080	102	250			
5501090	60002	15			
5501100	50005	250			
5501110	70001	80			
5501120	40301	10			
5501130	32000	300			
5501140	70002	15			
5501150	102	250			
5501160	12	30			
5501170	30013	10			
5501180	102	250			
5501190	31204	20			
5501200	50005	250			
5501210	31104	10			
5501220	60001	50			
5501230	32000	300			
5501240	60002	15			
5501250	102	250			
5501260	70001	80			
5501270	40301	10			
5501280	102	250			
5501290	70002	15			
5501300	50005	250			
5501310	12	30			
5501320	30013	10			
5501330	32000	300			
5501340	31204	20			
5501350	102	250			
5501360	31104	10			
5501370	60001	50			
5501380	102	250			
5501390	60002	15			
5501400	50005	250			
5501410	70001	80			
5501420	40301	10			
5501430	32000	300			
5501440	70002	15			
5501450	102	250			
5501460	12	30			
5501470	30013	10			
5501480	102	250			
5501490	31204	20			
5501500	50005	250			
5501510	31104	10			
5501520	60001	50			
5501530	32000	300			
5501540	60002	15			
5501550	102	250			
5501560	70001	80			
5501570	40301	10			
5501580	102	250			
5501590	70002	15			
5501600	50005	250			
5501610	12	30			
5501620	30013	10			
5501630	32000	300			
5501640	31204	20			
5501650	102	250			
5501660	31104	10			
5501670	60001	50			
5501680	102	250			
5501690	60002	15			
5501700	50005	250			
5501710	50005	1750			
5501711	102	3500			
5600000	31104	6			
5600001	1	10000			
5600002	102	50			
5600010	31204	10			
5600011	1	10000			
5600012	102	50			
5600020	30013	6			
5600021	12	15			
5600022	102	50			
5600030	70002	15			
5600031	70001	20			
5600032	102	50			
5600040	60002	8			
5600041	13013003	1			
5600042	102	50			
5600050	50005	20			
5600051	40200	15			
5600052	102	50			
5600060	50005	20			
5600061	40201	5			
5600062	102	50			
5600070	50005	20			
5600071	40301	10			
5600072	102	50			
5600080	50005	20			
5600081	29	75			
5600082	102	50			
5600090	50005	20			
5600091	1	30000			
5600092	102	50			
5600100	13013003	1			
5600101	1	5000			
5600110	13013003	1			
5600111	1	5000			
5600120	13013003	1			
5600121	1	8000			
5600130	13013003	1			
5600140	3	20			
5600141	30013	3			
5600142	31104	3			
5600150	3	20			
5600151	30013	3			
5600152	31204	9			
5600160	3	20			
5600161	30013	3			
5600162	31104	3			
5600170	3	20			
5600171	30013	3			
5600172	31204	9			
5600180	3	20			
5600181	30013	3			
5600182	31104	3			
5600190	3	20			
5600191	30013	3			
5600192	31204	9			
5600200	102	30			
5600201	12	6			
5600202	13018001	1			
5600210	102	30			
5600211	12	6			
5600212	13018001	1			
5600220	102	30			
5600221	12	6			
5600222	13018001	1			
5600230	102	30			
5600231	12	6			
5600232	13018001	1			
5600240	102	30			
5600241	12	6			
5600242	13018001	1			
5600250	60002	3			
5600251	60001	3			
5600252	1	10000			
5600260	60002	3			
5600261	60001	3			
5600262	1	10000			
5600270	60002	3			
5600271	60001	3			
5600272	1	10000			
5600280	60002	3			
5600281	60001	3			
5600282	1	10000			
5600290	60002	3			
5600291	60001	3			
5600292	1	10000			
5600300	102	20			
5600301	30013	3			
5600302	1	20000			
5600310	102	30			
5600311	31104	3			
5600312	8981701	1			
5600320	102	50			
5600321	31204	9			
5600322	1	20000			
5600330	102	20			
5600331	30013	3			
5600332	1	20000			
5600340	102	30			
5600341	31104	3			
5600342	8981702	1			
5600350	102	50			
5600351	31204	9			
5600352	1	20000			
5600360	102	30			
5600361	60002	4			
5600362	8981703	1			
5600370	102	30			
5600371	60002	4			
5600372	12	6			
5600380	102	30			
5600381	60001	8			
5600382	8981704	1			
5600390	102	30			
5600391	60002	4			
5600392	12	6			
5600400	102	30			
5600401	60001	8			
5600402	8981705	1			
5600131	1	8000			
5503010	3	20			
5503020	3	20			
5503030	3	20			
5503040	3	20			
5503050	3	20			
5503060	3	20			
5503070	40110	2			
5503080	40113	2			
5503090	40114	2			
5503100	31204	6			
5503110	30013	5			
5503120	40301	6			
5503130	32002	10			
5503140	32002	10			
5503150	32002	10			
5503160	102	100			
5503170	102	100			
5503180	102	100			
5503190	102	200			
5503011	40100	6			
5503021	40103	6			
5503031	40104	6			
5503041	40110	2			
5503051	40113	2			
5503061	40114	2			
5503071	40100	6			
5503081	40103	6			
5503091	40104	6			
5503101	31104	6			
5503111	30012	3			
5503121	40200	6			
5503131	40110	3			
5503141	40113	3			
5503151	40114	3			
5503161	13014002	1			
5503171	13014002	1			
5503181	13014002	1			
5503191	13014002	1			
5506000	96004	1			
5506001	102	1			
5506010	96115	100			
5506020	96115	200			
5506030	96115	200			
5506040	96115	200			
5506050	96115	300			
5506041	50003	10			
5506051	50003	30			
5506060	96115	1000			
5506070	96115	250			
5506110	96115	250			
5506120	96115	250			
5506130	96115	250			
5506140	96115	250			
5506150	96115	250			
5506160	96115	250			
5506170	96115	250			
5506210	96115	250			
5506220	96115	250			
5506230	96115	250			
5506240	96115	250			
5506250	96115	250			
5506310	96115	250			
5506320	96115	250			
5506330	96115	250			
5506340	96115	250			
5506410	96115	200			
5506420	96115	300			
5506430	96115	300			
5506440	96115	300			
5506450	96115	500			
5506441	50003	10			
5506451	50003	60			
5506460	96115	2000			
5506470	96115	500			
5506510	96115	250			
5506520	96115	250			
5506530	96115	250			
5506540	96115	250			
5506550	96115	250			
5506560	96115	250			
5506570	96115	250			
5506610	96115	250			
5506620	96115	250			
5506630	96115	250			
5506640	96115	250			
5506650	96115	250			
5506710	96115	500			
5506720	96115	500			
5506730	96115	500			
5506740	96115	500			
5506810	96115	250			
5506820	96115	350			
5506830	96115	350			
5506840	96115	350			
5506850	96115	700			
5506841	50003	10			
5506851	50003	100			
5506860	96115	3000			
5506870	96115	750			
5506910	96115	250			
5506920	96115	250			
5506930	96115	250			
5506940	96115	250			
5506950	96115	250			
5506960	96115	250			
5506970	96115	250			
5507010	96115	250			
5507020	96115	250			
5507030	96115	250			
5507040	96115	250			
5507050	96115	250			
5507110	96115	750			
5507120	96115	750			
5507130	96115	750			
5507140	96115	750			
5507210	96115	2000			
5507220	96115	4000			
5507230	96115	6000			
5507211	11000081	1			
5507221	11000082	1			
5507231	11000083	1			
5507240	96115	1000			
5507250	96115	1500			
5507260	96115	2300			
5507270	96115	3500			
5550010	50005	15			
5550020	50005	15			
5550030	50005	20			
5550050	50005	15			
5550060	50005	15			
5550070	50005	20			
5550090	50005	15			
5550100	50005	15			
5550110	50005	20			
5550130	50005	20			
5550140	50005	20			
5550150	50005	20			
5550160	50005	20			
5550170	50005	20			
5550180	50005	20			
5550190	102	50			
5550200	102	50			
5550210	102	50			
5550220	17050104	1			
5550230	102	50			
5550240	102	50			
5550250	102	50			
5550260	17050107	1			
5550270	102	50			
5550280	102	50			
5550290	102	50			
5550300	17050110	1			
5550310	102	100			
5550320	102	100			
5550330	102	100			
5550011	12	50			
5550021	30013	12			
5550031	31104	20			
5550051	12	50			
5550061	60001	60			
5550071	31204	40			
5550091	12	50			
5550101	60002	20			
5550111	31204	40			
5550131	32003	15			
5550141	32001	70			
5550151	32003	15			
5550161	32001	70			
5550171	32003	15			
5550181	32001	70			
5550191	40200	10			
5550201	40200	15			
5550211	40201	6			
5550221	40301	20			
5550231	40200	10			
5550241	40200	15			
5550251	40201	6			
5550261	40301	20			
5550271	40200	10			
5550281	40200	15			
5550291	40201	6			
5550301	40301	20			
5550311	30013	5			
5550321	60002	5			
5550331	31204	5			
5550012	1	10000			
5550022	1	10000			
5550032	1	10000			
5550052	1	10000			
5550062	1	10000			
5550072	1	10000			
5550092	1	10000			
5550102	1	10000			
5550112	1	10000			
5550132	1	10000			
5550142	1	10000			
5550152	1	10000			
5550162	1	10000			
5550172	1	10000			
5550182	1	10000			
5550192	1	10000			
5550202	1	10000			
5550212	1	10000			
5550222	1	10000			
5550232	1	10000			
5550242	1	10000			
5550252	1	10000			
5550262	1	10000			
5550272	1	10000			
5550282	1	10000			
5550292	1	10000			
5550302	1	10000			
5550312	12	10			
5550322	60001	10			
5550332	31104	5			
5550340	17050101	1			
5550341	17050104	2			
5550350	17050104	2			
5550360	17050104	1			
5550370	17050101	1			
5550371	17050107	2			
5550380	17050107	2			
5550390	17050107	1			
5550400	17050101	1			
5550401	17050110	2			
5550410	17050110	2			
5550420	17050110	1			
5550430	96116	30			
5550440	96116	30			
5550450	96116	30			
5550460	96116	120			
5550470	96116	120			
5550480	96116	120			
5550490	96116	120			
5550500	96116	120			
5550510	96116	90			
9999900	56	1			
9999910	56	100			
9999920	56	200			
9999930	56	300			
9999940	56	400			
9999950	56	500			
9999960	56	600			
9999970	56	700			
9999980	56	12000			
9999901	57	6			
9999911	57	40			
9999921	57	80			
9999931	57	120			
9999941	57	160			
9999951	57	200			
9999961	57	240			
9999971	57	280			
9999981	57	5000			
9999801	15000015	1			
9999802	15000010	1			
9999803	15000020	1			
9999804	15000005	1			
9999806	15000011	1			
9999807	15000006	1			
9999808	15000002	1			
9999810	15000021	1			
9999811	15000016	1			
9999813	15000004	1			
9999814	15000017	1			
9999815	15000007	1			
9999817	15000012	1			
9999818	15000022	1			
9999819	15000003	1			
9999821	15000013	1			
9999822	15000008	1			
9999823	15000018	1			
9999825	15000023	1			
9999826	15000009	1			
9999827	15000014	1			
9999828	15000024	1			
9999829	15000019	1			
9999830	15000001	1			
135310	30013	3			
135320	30013	3			
135330	30013	3			
135340	30013	3			
135350	30013	3			
135360	30013	3			
135370	30013	3			
135380	30013	3			
135311	31204	5			
135321	31204	5			
135331	31204	5			
135341	31104	5			
135351	31204	5			
135361	31204	5			
135371	31204	5			
135381	31104	5			
135312	70001	24			
135322	70002	4			
135332	29	50			
135342	3	50			
135352	70001	24			
135362	70002	4			
135372	29	50			
135382	3	50			
135383	13006500	1			
9998010	56	5			
9998020	56	5			
9998030	56	5			
9998040	56	5			
9998050	56	10			
9998060	56	10			
9998070	56	10			
9998080	56	20			
9998090	56	20			
9998100	57	100			
9998110	56	25			
9998120	56	25			
9998130	56	25			
9998140	56	25			
9998150	56	30			
9998160	56	30			
9998170	56	35			
9998180	56	35			
9998190	56	70			
9998200	57	200			
9998210	56	70			
9998220	56	70			
9998230	56	80			
9998240	56	80			
9998250	56	90			
9998260	56	90			
9998270	56	100			
9998280	56	100			
9998290	56	120			
9998300	57	300			
9998310	56	120			
9998320	56	120			
9998330	56	130			
9998340	56	130			
9998350	56	150			
9998360	56	150			
9998370	56	200			
9998380	56	200			
9998390	56	250			
9998400	56	50000			
9998101	58	300			
9998201	58	1500			
9998301	58	3600			
9998401	57	30000			
9998402	58	30000			
6000010	60817	50			
6000020	60817	100			
6000030	60817	150			
6000040	60817	200			
6000050	60817	250			
6000060	60817	300			
6000070	60817	350			
6000080	60817	400			
6000090	60817	450			
6000100	60817	500			
6000110	60817	550			
6000120	60817	600			
6000130	60817	650			
6000140	60817	700			
6000150	60817	750			
6000160	60817	800			
6000170	40113	2			
6000180	29	20			
