Id	CharacterId	ResourcesId	Name	Quality	Series	Description	WorldDescription	Icon	BigIcon	SkipIdParams[0]	SkipIdParams[1]	SkipIdParams[2]	SkipIdParams[3]	SkipIdParams[4]	Priority	ItemKey	ItemCount	SmallHeadIcon	SmallHeadIconFashion	BigHeadIcon	BigHeadIconFashion	RoundnessNotItemHeadIcon	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	RoundnessNotItemHeadIconLiberation	SmallHeadIconLiberation	BigHeadIconLiberation	CharacterIcon	ShowTimeStr	SceneModelId	EffectRootName	EffectPath	AureoleId	SubItem[1]	SubItem[2]	SubItem[3]
6000703	1521003	1520303	Generic - Final	2	9000	Default — Qu: Pavo	The ultimate coating given to the Construct who reaches the Ultima Rank.	Assets/Product/Texture/Image/IconToolsSp/Clo15210030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo15210030103.png	19026					152397	32	9	Assets/Product/Texture/Image/Role/RoleHeadQu.png	Assets/Product/Texture/Image/Role/RoleHeadQu.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu1.png	Assets/Product/Texture/Image/Role/RoleHeadQu3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadQu2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadQu2.png	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2QuNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadQu5.png	Assets/Product/Texture/Image/Role/RoleHeadQu6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6310104.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR2QuPrefab/Common/FxR2QuPinzhiGuadianBip001LForearm.prefab	26			
6000704	1521003	1520304	Flawless Tempo	5	1009	New Life — Qu: Pavo	Inspired by the royal guards in the old world, this light Coating is decorated by complicated patterns made from precious metals. Whenever she waves her baton, all soldiers would march toward the dawn.	Assets/Product/Texture/Image/IconToolsSp/Clo15210039091Sp.png	Assets/Product/Texture/Image/IconTools/Clo15210039091.png	10016					152396	32	14	Assets/Product/Texture/Image/Role/RoleHeadQu.png	Assets/Product/Texture/Image/Role/RoleHeadQu.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu1.png	Assets/Product/Texture/Image/Role/RoleHeadQu3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadQu2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadQu2.png	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2QuNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadQu5.png	Assets/Product/Texture/Image/Role/RoleHeadQu6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR2QuPrefab/Common/FxR2QuPinzhiGuadianBip001LForearm.prefab	26			
6000705	1521003	1520305	Scarlet Spring	6	1013	Fairy Garment — Qu: Pavo	When spring returns to the garden, flowers would blossom brilliantly. The elegant pattern is made from a traditional gold-weaving technique. Qu does not have many opportunities to wear this outfit, but she still hopes this indispensable part of Tabula Akasha can be shown to the world.	Assets/Product/Texture/Image/IconToolsSp/Clo15210039141Sp.png	Assets/Product/Texture/Image/IconTools/Clo15210039141.png	80002	80005				152395	32	84	Assets/Product/Texture/Image/Role/RoleHeadQu.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6000705.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6000705.png	Assets/Product/Texture/Image/Role/RoleHeadQu3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadQu2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadQu2.png	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2QuNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadQu5.png	Assets/Product/Texture/Image/Role/RoleHeadQu6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadQu2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000705.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR2QuPrefab/Common/FxR2QuPinzhiGuadianBip001LForearm.prefab	26			
6000801	1171003	1170301	Generic	1	9000	Default — Luna: Laurel	The outfit designed by awakened Constructs to their liking after gaining the permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo11710030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710030101.png	19027					117399	32	3	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/Common/FxR3LunaPinzhiGuadianBip001LForearm.prefab	28			
6000802	1171003	1170302	Generic - Modified	2	9000	Default — Luna: Laurel	The outfit designed by awakened Constructs to their liking after gaining the permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo11710030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710030102.png	19027					117398	32	6	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/Common/FxR3LunaPinzhiGuadianBip001LForearm.prefab	28			
6000803	1171003	1170303	Generic - Final	2	9000	Default — Luna: Laurel	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo11710030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710030103.png	19027					117397	32	9	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/Common/FxR3LunaPinzhiGuadianBip001LForearm.prefab	28			
6000804	1171003	1170304	Wispthorn	6	1007	Corrosion — Luna: Laurel	No one knew what Luna was thinking when she made herself this Coating. The glowing thorns entangled her like everlasting shackles. "May the apostates burn in the fire of these thorns."	Assets/Product/Texture/Image/IconToolsSp/Clo11710039071Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710039071.png	80001					117396	32	84	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6000804.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6000804.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000804.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/Common/FxR3LunaPinzhiGuadianBip001LForearm.prefab	28			
6000805	1171003	1170305	Street Rebellion	6	1009	New Life — Luna: Laurel	With young and frivolous as the main concept of the design, the coating shows the rebellion and self of the lone wolf girl. Just standing at the corner of the street in this dress, it seems that it can release an aura that strangers are not allowed to approach.	Assets/Product/Texture/Image/IconToolsSp/Clo11710039091Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710039091.png	80020					117395	32	84	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadSquare6000805.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHead6000805.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000805.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/Common/FxR3LunaPinzhiGuadianBip001LForearm.prefab	28			
6000806	1171003	1170306	Fiery Moon	6	1025	Gilded Glamor — Luna: Laurel	The fantasy of the pale moon has sealed the false god's grace, for it scorns lives fallen into corruption. She needs no daylight for her glory. With a mere gesture of hers, the ruins of a shattered sanctum will rise anew. Travelers back to the world, have you captured the light fleeting in her eyes?	Assets/Product/Texture/Image/IconToolsSp/Clo11710039251Sp.png	Assets/Product/Texture/Image/IconTools/Clo11710039251.png	80077					117394	32	84	Assets/Product/Texture/Image/Role/RoleHeadLuna.png	Assets/Product/Texture/Image/Role/RoleHeadLuna7.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna7.png	Assets/Product/Texture/Image/Role/RoleHeadLuna3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuna2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuna2.png	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LunaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuna5.png	Assets/Product/Texture/Image/Role/RoleHeadLuna6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuna2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000806.png	2024/1/18 2:00		Bip001LForearm	Assets/Product/Effect/Prefab/FxR3LunaPrefab/R3LunaMd019251/FxR3LunaPinzhiGuadianBip001LForearm.prefab	51			
6000901	1181003	1180301	YoRHa No.2 Type B	5	1021	 	Collaboration Character Coating	Assets/Product/Texture/Image/IconToolsSp/Clo11810030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo11810030101.png	19028					118399	32	3	Assets/Product/Texture/Image/Role/RoleHeadTwob.png	Assets/Product/Texture/Image/Role/RoleHeadTwob.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob1.png	Assets/Product/Texture/Image/Role/RoleHeadTwob3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadTwob2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadTwob2.png	Assets/Product/Texture/Image/RoleStory/R3TwobNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3TwobNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadTwob5.png	Assets/Product/Texture/Image/Role/RoleHeadTwob6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3TwobPrefab/FxR3TwoBPinzhiGuadianBip001LForearm.prefab	29			
6000902	1181003	1180302	Revealing Outfit	5	1021	 	A highly revealing piece of clothing for 2B that includes bandages for some reason.	Assets/Product/Texture/Image/IconToolsSp/Clo11810039211Sp.png	Assets/Product/Texture/Image/IconTools/Clo11810039211.png	20062					118398	32	14	Assets/Product/Texture/Image/Role/RoleHeadTwob.png	Assets/Product/Texture/Image/Role/RoleHeadTwob.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob1.png	Assets/Product/Texture/Image/Role/RoleHeadTwob3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadTwob2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadTwob2.png	Assets/Product/Texture/Image/RoleStory/R3TwobNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3TwobNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadTwob5.png	Assets/Product/Texture/Image/Role/RoleHeadTwob6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadTwob2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000902.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3TwobPrefab/FxR3TwoBPinzhiGuadianBip001LForearm.prefab	29			
6001001	1191003	1190301	YoRHa No.9 Type S	5	1021	 	Collaboration Character Coating	Assets/Product/Texture/Image/IconToolsSp/Clo11910030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo11910030101.png	19029					119399	32	3	Assets/Product/Texture/Image/Role/RoleHeadNines.png	Assets/Product/Texture/Image/Role/RoleHeadNines.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines1.png	Assets/Product/Texture/Image/Role/RoleHeadNines3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNines2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNines2.png	Assets/Product/Texture/Image/RoleStory/R3NinesNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3NinesNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNines5.png	Assets/Product/Texture/Image/Role/RoleHeadNines6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3NinesPrefab/Common/FxR3NinesPinzhiGuadianBip001LForearm.prefab	30			
6001002	1191003	1190302	Young Man's Outfit	5	1021	 	A simple piece of clothing for 9S that used to belong to a young man in the old world.	Assets/Product/Texture/Image/IconToolsSp/Clo11910039211Sp.png	Assets/Product/Texture/Image/IconTools/Clo11910039211.png						119398	32	14	Assets/Product/Texture/Image/Role/RoleHeadNines.png	Assets/Product/Texture/Image/Role/RoleHeadNines.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines1.png	Assets/Product/Texture/Image/Role/RoleHeadNines3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNines2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNines2.png	Assets/Product/Texture/Image/RoleStory/R3NinesNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3NinesNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNines5.png	Assets/Product/Texture/Image/Role/RoleHeadNines6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNines2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6001002.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3NinesPrefab/Common/FxR3NinesPinzhiGuadianBip001LForearm.prefab	30			
6001101	1201003	1200301	YoRHa Type A No.2	5	1021	 	Collaboration Character Coating	Assets/Product/Texture/Image/IconToolsSp/Clo12010030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo12010030101.png	19030					120399	32	3	Assets/Product/Texture/Image/Role/RoleHeadATwo.png	Assets/Product/Texture/Image/Role/RoleHeadATwo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo1.png	Assets/Product/Texture/Image/Role/RoleHeadATwo3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadATwo3Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadATwo3.png	Assets/Product/Texture/Image/RoleStory/R3ATwoNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ATwoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadATwo5.png	Assets/Product/Texture/Image/Role/RoleHeadATwo6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3AtwoPrefab/FxR3AtwoPinzhiGuadianBip001LForearm.prefab	31			
6001102	1201003	1200302	Destroyer Outfit	5	1021	 	An outfit for A2 that may or may not have belonged to the man who destroyed the world.	Assets/Product/Texture/Image/IconToolsSp/Clo12010039211Sp.png	Assets/Product/Texture/Image/IconTools/Clo12010039211.png						120398	32	14	Assets/Product/Texture/Image/Role/RoleHeadATwo.png	Assets/Product/Texture/Image/Role/RoleHeadATwo.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo1.png	Assets/Product/Texture/Image/Role/RoleHeadATwo3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadATwo3Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadATwo3.png	Assets/Product/Texture/Image/RoleStory/R3ATwoNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ATwoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadATwo5.png	Assets/Product/Texture/Image/Role/RoleHeadATwo6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadATwo3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6001102.png			Bip001LForearm	Assets/Product/Effect/Prefab/FxR3AtwoPrefab/FxR3AtwoPinzhiGuadianBip001LForearm.prefab	31			
6001201	1211002	1210201	Generic	1	9000	Default — Wanshi: Hypnos	The outfit designed by awakened Constructs to their liking after gaining the permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo12110020101Sp.png	Assets/Product/Texture/Image/IconTools/Clo12110020101.png	19031					121299	32	3	Assets/Product/Texture/Image/Role/RoleHeadWanshi.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi1.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadWanshi2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadWanshi2.png	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2WanshiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi5.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RUpperArm	Assets/Product/Effect/Prefab/FxR2WanshiPrefab/Common/FxR2WanshiPinzhiGuadianBip001LForearm.prefab	32			
6001202	1211002	1210202	Generic - Modified	2	9000	Default — Wanshi: Hypnos	The outfit designed by awakened Constructs to their liking after gaining the permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo12110020102Sp.png	Assets/Product/Texture/Image/IconTools/Clo12110020102.png	19031					121298	32	6	Assets/Product/Texture/Image/Role/RoleHeadWanshi.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi1.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadWanshi2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadWanshi2.png	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2WanshiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi5.png	Assets/Product/Texture/Image/Role/RoleHeadWanshi6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadWanshi2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RUpperArm	Assets/Product/Effect/Prefab/FxR2WanshiPrefab/Common/FxR2WanshiPinzhiGuadianBip001LForearm.prefab	32			
