Id	Disposeable	SingleDisposeable	RecordGroupId	Type	Param[1]	Param[2]	Param[3]	Param[4]	Param[5]	Param[6]	MovieId	Icon	MiniIcon	IconR	Order	ConvertCardId	Name	FightDes	QuickFightDes	ShowTag
3023097		1		9	13	30200031	400530	3023031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3023021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1018Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1018.png	Data corruption		Sealed Area			0
3024012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1020Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1020.png	Data corruption		Sealed Area			0
3024021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2014Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2014.png	Virtual process		Open Area			0
3024022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2015Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2015.png	Virtual process		Open Area			0
3024041	1		4	4	FZ01608BB							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3037Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02_2.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3037.png	Story	3024021	Final Gift			1
3024051	1		2	5	3024051	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5014.png	Test	3024021	Hetero Horde			0
3024052	1		2	5	3024052	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5014.png	Test	3024021	Disruptive Signal			0
3024053	1		2	5	3024053	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5014.png	Test	3024021	Abnormal Obstacle			0
3024061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Unexpected discovery	3024021	Remaining Supplies			0
3024062	1		1	6	400516							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Unexpected discovery	3024021	Remaining Supplies			0
3024063	1		1	6	400520							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Unexpected discovery	3024021	Remaining Supplies			0
3024064	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Unexpected discovery	3024021	Remaining Supplies			0
3024065	1		1	6	400653							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Unexpected discovery	3024021	Valuable Supplies			0
3024066	1		1	6	400520							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Unexpected discovery	3024021	Remaining Supplies			0
3024071		1		7	3024021	200	3024061	50	3024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3024021	Random Event			0
3024072		1		7	3024021	200	3024062	50	3024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3024021	Random Event			0
3024073		1		7	3024021	200	3024063	50	3024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3024021	Random Event			0
3024074		1		7	3024021	200	3024064	50	3024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3024021	Random Event			0
3024075		1		7	3024021	200	3024066	50	3024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3024021	Random Event			0
3024081				8	3023	24	1					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7010Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze08.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7012.png	Up		Area 2			0
3024091		1		9	2	30200032	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024092		1		9	2	30200031	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024093		1		9	2	30200032	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024094		1		9	2	30200031	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024095		1		9	2	30200032	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024096		1		9	2	30200031	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3024097		1		9	2	30200032	400530	3024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3024021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1020Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1020.png	Blockade zone		Sealed Area			0
3031012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1022Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1022.png	Blockade zone		Sealed Area			0
3031021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2016Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2016.png	Open ground		Open Area			0
3031022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2017Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2017.png	Open ground		Open Area			0
3031031	1		3	3	10130123						ZX01632EA	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3023Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3023.png	Story	3031021	Question	Can you really put that blade of yours in Luna's heart?		1
3031041	1		3	4	ZX01631BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3022Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3022.png	Story	3031021	Test			1
3031051	1		2	5	3031051	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5015Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5015.png	Test	3031021	Connection Block			0
3031052		1		5	3031052	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap	3031021	Final Struggle			0
3031061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3031021	Remaining Supplies			0
3031062	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3031021	Remaining Supplies			0
3031063	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3031021	Remaining Supplies			0
3031064	1		1	6	400652							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward	3031021	Valuable Supplies			0
3031071		1		7	3031021	200	3031061	50	3031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3031021	Random Event			0
3031072		1		7	3031021	200	3031062	50	3031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3031021	Random Event			0
3031081				8	3032	21	3					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze08.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7014.png	Down		Area 2			0
3031091		1		9	13	30200033	400530	3031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3031021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031092		1		9	13	30200034	400530	3031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3031021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031093		1		9	13	30200033	400530	3031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3031021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031094		1		9	13	30200034	400530	3031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3031021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031095		1		9	13	30200033	400530	3031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3031021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3031101				10								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7015Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze09.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7015.png	Out		Leave			0
3032011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1020Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1020.png	Blockade zone		Sealed Area			0
3032012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1022Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1022.png	Blockade zone		Sealed Area			0
3032021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2016Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2016.png	Open ground		Open Area			0
3032022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2017Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2017.png	Open ground		Open Area			0
3032031	1		3	3	10130124						ZX01633EA	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3024Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3024.png	Story	3032021	Fury of the Agent	If these weaklings are your "final plan," I must say I'm quite disappointed.		1
3032041	1		3	4	ZX01634BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3025Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3025.png	Story	3032021	Master of Ceremony			1
3032051	1		2	5	3032051	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5015Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5015.png	Over	3032021	Core Circuit			0
3032052		1		5	3032052	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap	3032021	Final Struggle			0
3032053		1		5	3032053	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8001.png	Trap	3032021	Sudden Disaster			0
3032061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3032021	Remaining Supplies			0
3032062	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3032021	Remaining Supplies			0
3032063	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3032021	Remaining Supplies			0
3032071		1		7	3032021	200	3032061	50	3032091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3032021	Random Event			0
3032072		1		7	3032021	200	3032062	50	3032091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3032021	Random Event			0
3032073		1		7	3032021	200	3032063	50	3032091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	Lucia	3032021	Random Event			0
3032081				8	3031	20	2					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7014Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze08.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7014.png	Up		Area 1			0
3032082				8	3033	13	2					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7015Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze08.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7015.png	Down		Area 3			0
3032091		1		9	14	30200035	400530	3032031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3032021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3032092		1		9	14	30200036	400530	3032031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3032021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3032093		1		9	14	30200035	400530	3032031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3032021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3032094		1		9	14	30200036	400530	3032031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9001.png	Fight	3032021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3032095		1		9	14	30200035	400530	3032031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight	3032021	Dark Corruption	Deep into the underground cavern, you see some Corrupted and Hetero-creatures ahead in the darkness. You must keep venturing forward.	This battle is relatively easy for you.	0
3033011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1020Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1020.png	Blockade zone		Sealed Area			0
3033012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1022Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1022.png	Blockade zone		Sealed Area			0
3033021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2016Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2016.png	Open ground		Open Area			0
3033022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2017Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2017.png	Open ground		Open Area			0
3033041	1		3	4	ZX01636BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3026Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3026.png	Story	3033021	Huaxu's Projection			1
3033051	1		2	5	3033051	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5015Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5015.png	Over	3033021	Memory Box			0
3033061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3033021	Remaining Supplies			0
3033062	1		1	6	400510							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward	3033021	Remaining Supplies			0
