特效名	皮肤名	CueId[1]	CueId[2]	CueId[3]	优先级	固定在生成点
FxMb1AolajiangBatk1501		837154				0
FxMb1AolajiangBatk1502		837155				0
FxMb1AolajiangBatkbuff		837156				0
FxMb1AolajiangBbuffWeiyi		837157				0
FxMb1AolajiangBDaodan		837158				0
FxMb1AolajiangBDaodanHit		837159				0
FxMb1AolajiangBDeath03		837160				0
FxMb1AolajiangBShanxian		837161				0
FxMb1AolajiangHit		837162				0
FxMb1AolajiangBatk07Kaihuo		837163				0
FxMb1AolajiangBatk11Dilie		837164				0
FxMb1JiabailieMd000002Atk01		875001				0
FxMb1JiabailieMd000002Atk01Hit		875002				0
FxMb1JiabailieMd000002Atk02		875003				0
FxMb1JiabailieMd000002Atk02Hit		875004				0
FxMb1JiabailieMd000002Atk03		875005				0
FxMb1JiabailieMd000002Atk03Hit		875006				0
FxMb1JiabailieMd000002Atk04		875007				0
FxMb1JiabailieMd000002Atk04Di		875008				0
FxMb1JiabailieMd000002Atk04Hit		875009				0
FxMb1JiabailieMd000002Atk05		875010				0
FxMb1JiabailieMd000002Atk05Di		875011				0
FxMb1JiabailieMd000002Atk05Hit01		875012				0
FxMb1JiabailieMd000002Atk05Hit02		875013				0
FxMb1JiabailieMd000002Atk08		875014				0
FxMb1JiabailieMd000002Atk08Hit		875015				0
FxMb1JiabailieMd000002Atk13		875016				0
FxMb1JiabailieMd000002Atk13Hit		875006				0
FxMb1JiabailieMd000002Atk14		875017				0
FxMb1JiabailieMd000002Atk14Hit		875006				0
FxMb1JiabailieMd000002Atk21		875018				0
FxMb1JiabailieMd000002Atk21Hit01		875019				0
FxMb1JiabailieMd000002Atk21Hit02		875020				0
FxMb1JiabailieMd000002Dandao		875021				0
FxMb1JiabailieMd000002DandaoBorn		875022				0
FxMb1JiabailieMd000002DandaoHit		875023				0
FxMb1JiabailieMd000002Ex00		875024				0
FxMb1JiabailieMd000002Ex01		875025				0
FxMb1JiabailieMd000002Ex02		875026				0
FxMb1JiabailieMd000002ExBorn		875027				0
FxMb1JiabailieMd000002ExBossHit		875028				0
FxMb1JiabailieMd000002ExHit		875029				0
FxMb1JiabailieMd000002P2Atk01		875030				0
FxMb1JiabailieMd000002P2Atk02		875031				0
FxMb1JiabailieMd000002P2Atk02Hit		875032				0
FxMb1JiabailieMd000002P2Atk08		875033				0
FxMb1JiabailieMd000002P2Atk08Hit01		875034				0
FxMb1JiabailieMd000002P2Atk08Hit02		875034				0
FxMb1JiabailieMd000002P2Atk08Hit03		875034				0
FxMb1JiabailieMd000002P2Atk08Hit04		875035				0
FxMb1JiabailieMd000002P2Atk08Hit05		875035				0
FxMb1JiabailieMd000002P2Atk08Hit06		875036				0
FxMb1JiabailieMd000002P2Atk09		875037				0
FxMb1JiabailieMd000002P2Atk09Hit		875034				0
FxMb1JiabailieMd000002P2Atk10Di		875038				0
FxMb1JiabailieMd000002P2Atk10DiHit		875039				0
FxMb1JiabailieMd000002P2Atk11		875040				0
FxMb1JiabailieMd000002P2Atk11Hit01		875034				0
FxMb1JiabailieMd000002P2Atk11Hit02		875035				0
FxMb1JiabailieMd000002P2Atk15		875041				0
FxMb1JiabailieMd000002P2Atk19		875042				0
FxMb1JiabailieMd000002P2Atk19Hit01		875035				0
FxMb1JiabailieMd000002P2Atk19Hit02		875036				0
FxMb1JiabailieMd000002P2Atk19Hit03		875034				0
FxMb1JiabailieMd000002P2Diban		875043				0
FxMb1JiabailieMd000002P2DibanBorn		875044				0
FxMb1JiabailieMd000002P2DibanHit		875045				0
FxMb1JiabailieMd000002P2Move		875046				0
FxMb1JiabailieMd000002P2Shitou		875047				0
FxMb1JiabailieMd000002P2ShitouDeath01		875048				0
FxMb1JiabailieMd000002P2ShitouLoop		875049				0
FxMb1JiabailieMd000002P2ShitouReady		875050				0
FxMb1JiabailieMd000002P2Wing		875051				0
FxMb1JiabailieMd000002Roar		875052				0
FxMb1JiabailieMd000002Wing		875053				0
FxMo1ZhangyuAtk01		907701				0
FxMo1ZhangyuAtk01dilie		907702				0
FxMo1ZhangyuAtk01yujing3m		907703				0
FxMo1ZhangyuAtk02		907704				0
FxMo1ZhangyuAtk02Fire		907705				0
FxMo1ZhangyuAtk02Shouji		907706				0
FxMo1ZhangyuAtk03		907707				0
FxMo1ZhangyuAtk03Buff		907708				0
FxMo1ZhangyuAtk03Buff02		907709				0
FxMo1ZhangyuAtk04		907710				0
FxMo1ZhangyuAtk04Shouji		907711				0
FxMo1ZhangyuAtk05		907712				0
FxMo1ZhangyuAtk05Shouji		907713				0
FxMo1ZhangyuAtkShouji		907714				0
FxMb1XuexiaoAtk01		907501				0
FxMb1XuexiaoAtk02		907502				0
FxMb1XuexiaoAtk02Dilie		907503				0
FxMb1XuexiaoAtk02Shouji		907504				0
FxMb1XuexiaoAtk03		907505				0
FxMb1XuexiaoAtk04		907506				0
FxMb1XuexiaoAtk05		907507				0
FxMb1XuexiaoAtk05Shouji		907508				0
FxMb1XuexiaoAtk06Nengliangzhu		907509				0
FxMb1XuexiaoAtk06Suipian		907510				0
FxMb1XuexiaoAtk06Bip01		907511				0
FxMb1XuexiaoAtk06Max		907512				0
FxMb1XuexiaoAtk07		907513				0
FxMb1XuexiaoAtk08		907514				0
FxMb1XuexiaoAtk09S4M		907515				0
FxMb1XuexiaoAtk09S4MWing		907516				0
FxMb1XuexiaoAtk09Shouji		907517				0
FxMb1XuexiaoAtk10		907518				0
FxMb1XuexiaoAtk11		907519				0
FxMb1XuexiaoAtk11Dilie		907520				0
FxMb1XuexiaoAtk11Shouji		907521				0
FxMb1XuexiaoAtk13		907522				0
FxMb1XuexiaoAtk30		907523				0
FxMb1XuexiaoAtk30Hit		907524				0
FxMb1XuexiaoAtk31		907525				0
FxMb1XuexiaoAtk31Dandao01		907526				0
FxMb1XuexiaoAtk31Dandao02		907527				0
FxMb1XuexiaoAtk31Hit		907528				0
FxMo1TuziAtk01		907601				0
FxMo1TuziAtk01P01		907602				0
FxMo1TuziAtk02		907603				0
FxMo1TuziAtk02Shouji		907604				0
FxMo1TuziAtk02Shouji02		907605				0
FxMo1TuziAtk03		907606				0
FxMo1TuziAtk03Shouji		907607				0
FxMo1TuziAtk04		907608				0
FxMo1TuziAtk04P01		907609				0
FxMo1TuziAtk04P02		907610				0
FxMo1TuziAtk04Shouji		907611				0
FxMo1TuziAtk05		907612				0
FxMo1TuziAtk05Dandao		907613				0
FxMo1TuziAtk05Dilie		907614				0
FxMo1TuziAtk05Shouji		907615				0
FxMo1TuziAtk07Dandao		907616				0
FxMo1TuziAtk07Dilie		907617				0
FxMo1TuziAtk07Paokou		907618				0
FxMo1TuziAtk07Shouji		907619				0
FxMo1TuziAtk08		907620				0
FxMo1TuziAtk08P01		907621				0
FxMo1TuziAtk08Shouji		907622				0
FxMe1XiongrenAttack01		907801				0
FxMe1XiongrenAttack01Bip001		907802				0
FxMe1XiongrenAttack01Dandao		907803				0
FxMe1XiongrenAttack01Hit		907804				0
FxMe1XiongrenAttack02		907805				0
FxMe1XiongrenAttack02Hit		907806				0
FxMe1XiongrenAttack03		907807				0
FxMe1XiongrenAttack03Hit01		907808				0
FxMe1XiongrenAttack03Hit02		907809				0
FxMe1XiongrenAttack04		907810				0
FxMe1XiongrenAttack04Hit		907811				0
FxMe1XiongrenAttack05		907812				0
FxMe1XiongrenAttack06		907813				0
FxMe1XiongrenAttack07		907814				0
FxMe1XiongrenAttack08		907815				0
FxMe1XiongrenAttack09		907816				0
FxMe1XiongrenAttack09Hit		907817				0
FxMe1XiongrenAttack11		907818				0
FxMe1XiongrenAttack12		907819				0
FxMe1XiongrenAttack12Dilie		907820				0
FxMe1XiongrenAttack12Hit		907821				0
FxMe1XiongrenAttack13		907822				0
FxMe1XiongrenAttack13Hit		907823				0
FxMe1XiongrenAttack14		907824				0
FxMe1XiongrenAttack14Dilie01		907825				0
FxMe1XiongrenAttack14Dilie02		907826				0
FxMe1XiongrenAttack14Hit01		907827				0
FxMe1XiongrenAttack14Hit02		907828				0
FxMe1XiongrenAttack15		907829				0
FxMe1XiongrenAttack15Dilie01		907830				0
FxMe1XiongrenAttack15Dilie02		907831				0
FxMe1XiongrenAttack15Hit01		907832				0
FxMe1XiongrenAttack15Hit02		907833				0
FxMe1XiongrenAttack16		907834				0
FxXiongrenEyeLight		907835				0
FxMb1BaiyangnvAtk01Sound		838001				0
FxMb1BaiyangnvAtk02Sound		838002				0
FxMb1BaiyangnvAtk03Sound		838003				0
FxMb1BaiyangnvAtk05Sound		838004				0
FxMb1BaiyangnvAtk05dilie		838005				0
FxMb1BaiyangnvAtk05daoguan		838006				0
FxMb1BaiyangnvAtk06Sound		838007				0
FxMb1BaiyangnvAtk06dilie		838008				0
FxMb1BaiyangnvAtk06daoguan		838009				0
FxMb1BaiyangnvAtk07Sound		838010				0
FxMb1BaiyangnvAtk07dilie		838011				0
FxMb1BaiyangnvAtk07daoguan		838012				0
FxMb1BaiyangnvAtk08Sound		838013				0
FxMb1BaiyangnvAtk08		838014				0
FxMb1BaiyangnvAtk09		838015				0
FxMb1BaiyangnvAtk11Sound		838016				0
FxMb1BaiyangnvAtk31Neiquan		838017				0
FxMb1BaiyangnvAtk31Waiquan		838018				0
FxMb1BaiyangnvAtk12Sound		838019				0
FxMb1BaiyangnvAtk13Sound		838020				0
FxMb1BaiyangnvAtk14		838021				0
FxMb1BaiyangnvAtk21Sound		838022				0
FxMb1BaiyangnvAtk22Sound		838023				0
FxMb1BaiyangnvAtk23Sound		838024				0
FxMb1BaiyangnvAtk25Sound		838025				0
FxMb1BaiyangnvAtk25dilie		838026				0
FxMb1BaiyangnvAtk25daoguan		838027				0
FxMb1BaiyangnvAtk26Sound		838028				0
FxMb1BaiyangnvAtk26dilie		838029				0
FxMb1BaiyangnvAtk26daoguan		838030				0
FxMb1BaiyangnvAtk27Sound		838031				0
FxMb1BaiyangnvAtk27dilie		838032				0
FxMb1BaiyangnvAtk27daoguan		838033				0
FxMb1BaiyangnvAtk28Sound		838034				0
FxMb1BaiyangnvAtk31Sound		838035				0
FxMb1BaiyangnvAtk41Sound		838036				0
FxMb1BaiyangnvAtk41jianyu		838037				0
FxMb1BaiyangnvAtk42Sound		838038				0
FxMb1BaiyangnvAtk42jianyu		838039				0
FxMb1BaiyangnvAtk43Sound		838040				0
FxMb1BaiyangnvAtk43jianyu		838041				0
FxMb1BaiyangnvAtk45Sound		838042				0
FxMb1BaiyangnvAtk45dilie		838043				0
FxMb1BaiyangnvAtk45daoguan		838044				0
FxMb1BaiyangnvAtk46Sound		838045				0
FxMb1BaiyangnvAtk46dilie		838046				0
FxMb1BaiyangnvAtk46daoguan		838047				0
FxMb1BaiyangnvAtk47Sound		838048				0
FxMb1BaiyangnvAtk47dilie		838049				0
FxMb1BaiyangnvAtk47daoguan		838050				0
FxMb1BaiyangnvAtkshizhijia		838051				0
FxMb1BaiyangnvAtk48Sound		838052				0
FxMb1BaiyangnvAtk49Sound		838053				0
FxMb1BaiyangnvAtk50Sound		838054				0
FxMb1BaiyangnvAtkshouji01		838055				0
FxMb1BaiyangnvAtkshouji02		838056				0
FxMb1BaiyangnvAtkshouji03		838057				0
FxMb1BaiyangnvAtkshouji04		838058				0
FxMb1BaiyangnvAtkshouji05		838059				0
FxMb1BaiyangnvAtkshouji06		838060				0
FxMb1BaiyangnvAtk52		838061				0
FxMb1BaiyangnvAtk53		838062				0
FxMb1BaiyangnvAtk55		838063				0
FxMb1BaiyangnvAtk56paoxiao		838064				0
FxMb1BaiyangnvAtk56		838065				0
FxMe1DiaorenyixingAtk01		907901				0
FxMe1DiaorenyixingAtk01Xuli		907902				0
FxMe1DiaorenyixingAtk01Hit		907903				0
FxMe1DiaorenyixingAtk01DaoHit01		907904				0
FxMe1DiaorenyixingAtk01DaoHit02		907905				0
FxMe1DiaorenyixingAtk01DaoHit03		907906				0
FxMe1DiaorenyixingAtk01DaoHit04		907907				0
FxMe1DiaorenyixingAtk01Dao		907908				0
FxMe1DiaorenyixingAtk02Bip001		907909				0
FxMe1DiaorenyixingAtk02Hit		907910				0
FxMe1DiaorenyixingAtk02		907911				0
FxMe1DiaorenyixingAtk02Dandao		907912				0
FxMe1DiaorenyixingAtk03Bip001		907913				0
FxMe1DiaorenyixingAtk03Hit01		907914				0
FxMe1DiaorenyixingAtk03Hit02		907915				0
FxMe1DiaorenyixingAtk03Hit03		907916				0
FxMe1DiaorenyixingAtk0301		907917				0
FxMe1DiaorenyixingAtk0302		907918				0
FxMe1DiaorenyixingAtk0303		907919				0
FxMe1DiaorenyixingAtk04Bip001		907920				0
FxMe1DiaorenyixingAtk04Qitiao		907921				0
FxMe1DiaorenyixingAtk04Dao		907922				0
FxMe1DiaorenyixingAtk04Dandao01		907923				0
FxMe1DiaorenyixingAtk04Dandao02		907924				0
FxMe1DiaorenyixingAtk04Hit01		907925				0
FxMe1DiaorenyixingAtk04Hit02		907926				0
FxMe1DiaorenyixingAtk05		907927				0
FxMe1DiaorenyixingAtk05Bip001		907928				0
FxMe1DiaorenyixingAtk05Gedang		907929				0
FxMe1DiaorenyixingAtk05Hit01		907930				0
FxMe1DiaorenyixingAtk05Hit02		907931				0
FxMe1DiaorenyixingAtk05Hit03		907932				0
FxMe1DiaorenyixingAtk06		907933				0
FxMe1DiaorenyixingAtk06Bip001		907934				0
FxMe1DiaorenyixingAtk06Yinshen		907935				0
FxMe1DiaorenyixingAtk06Hit		907936				0
FxMe1DiaorenyixingAtk07		907937				0
FxMe1DiaorenyixingAtk07Hit		907938				0
FxMe1DiaorenyixingAtk08		907939				0
FxMe1DiaorenyixingAtk08Bip001		907940				0
FxMe1DiaorenyixingAtk09		907941				0
FxMe1DiaorenyixingAtk09Hit		907942				0
FxMe1DiaorenyixingAtk10		907943				0
FxMe1DiaorenyixingAtk10Mark		907944				0
FxMe1DiaorenyixingAtk10Hit		907945				0
FxMe1DiaorenyixingAtk10Canying		907946				0
FxMe1DiaorenyixingAtk10CanyingHit		907947				0
FxMe1DiaorenyixingAtk11Yinshen		907948				0
FxMe1DiaorenyixingAtk11Dandao		907949				0
FxMe1DiaorenyixingAtk12		907950				0
FxMe1DiaorenyixingAtk12Hit		907951				0
FxMe1DiaorenyixingAtk13Bip001		907952				0
FxMe1DiaorenyixingAtk13		907953				0
FxMe1DiaorenyixingAtk14		907954				0
FxMe1DiaorenyixingAtk15Mark		907955				0
FxMe1DiaorenyixingAtk15Buff		907956				0
FxMe1DiaorenyixingAtk01DaoHit05		907957				0
FxMe1YunluAtk01		908001				0
FxMe1YunluAtk02Sanshen		908002				0
FxMe1YunluAtk03		908003				0
FxMe1YunluAtk0301Hit		908004				0
FxMe1YunluAtk0302Hit		908005				0
FxMe1YunluAtk0303Hit		908006				0
FxMe1YunluAtk0304Hit		908007				0
FxMe1YunluAtk0305Hit		908008				0
FxMe1YunluAtk0306Hit		908009				0
FxMe1YunluAtk0307Hit		908010				0
FxMe1YunluAtk04Ji		908011				0
FxMe1YunluAtk04Gangsi		908012				0
FxMe1YunluAtk04Fashe		908013				0
FxMe1YunluAtk04Dandao		908014				0
FxMe1YunluAtk04Luodi		908015				0
FxMe1YunluAtk04DandaoHit		908016				0
FxMe1YunluAtk04DandaoDMHit		908017				0
FxMe1YunluAtk04JiHit		908018				0
FxMe1YunluAtk05Qishen		908019				0
FxMe1YunluAtk05Fashe		908020				0
FxMe1YunluAtk05Dandao		908021				0
FxMe1YunluAtk05Luodi		908022				0
FxMe1YunluAtk06		908023				0
FxMe1YunluAtk06Hit		908024				0
FxMe1YunluAtk07cc		908025				0
FxMe1YunluAtk07Daoguang		908026				0
FxMe1YunluAtk07Qishen		908027				0
FxMe1YunluAtk07ccHit		908028				0
FxMe1YunluAtk07Hit		908029				0
FxMe1YunluAtk08Xuli		908030				0
FxMe1YunluAtk08Gangsi01		908031				0
FxMe1YunluAtk08Gangsi02		908032				0
FxMe1YunluAtk08Gangsi03		908033				0
FxMe1YunluAtk08Cy01		908034				0
FxMe1YunluAtk08Cy02		908035				0
FxMe1YunluAtk08Cy03		908036				0
FxMe1YunluAtk08DaoGuang		908037				0
FxMe1YunluAtk08Trail		908038				0
FxMe1YunluAtk08Hit		908039				0
FxMe1YunluAtk10		908040				0
FxMe1YunluAtk10Trail		908041				0
FxMe1YunluAtk11		908042				0
FxMe1YunluAtk20		908043				0
Me1YunlukuileiAtk01		908201				0
Me1YunlukuileiAtk01Hit		908202				0
FxMe1YunluKuileiAtk02DG		908203				0
FxMe1YunluKuileiAtk02Zidan		908204				0
FxMe1YunluKuileiAtk02Luoxia		908205				0
FxMe1YunluKuileiAtk02Hit		908206				0
FxMe1YunluKuileiAtk03Chuxian		908207				0
FxMe1YunluKuileiAtk03DGQishen		908208				0
FxMe1YunluKuileiAtk03Daoguang		908209				0
FxMe1YunluKuileiAtk03DGDM		908210				0
FxMe1YunluKuileiAtk03Shouji		908211				0
FxMe1YunluKuileiAtk04		908212				0
FxMe1YunluKuileiAtk0401Hit		908213				0
FxMe1YunluKuileiAtk0402Hit		908214				0
FxMe1YunluKuileiAtk0403Hit		908215				0
FxMe1YunluKuileiAtk0404Hit		908216				0
FxMe1YunlukuileiAtk0501		908217				0
FxMe1YunlukuileiAtk0502		908218				0
FxMe1YunlukuileiAtk0503		908219				0
FxMe1YunluKuileiAtk0501Hit		908220				0
FxMe1YunluKuileiAtk0502Hit		908221				0
FxMe1YunluKuileiAtk0503Hit		908222				0
FxMe1YunluKuileiAtk07		908223				0
FxMe1YunluKuileiXuti		908224				0
FxMb1TaiayixingAtk01		908101				0
FxMb1TaiayixingAtk01Dilie		908102				0
FxMb1TaiayixingAtk01Hit		908103				0
FxMb1TaiayixingAtk01Xuli		908104				0
FxMb1TaiayixingAtk0201		908105				0
FxMb1TaiayixingAtk0202		908106				0
FxMb1TaiayixingAtk02Hit		908107				0
FxMb1TaiayixingAtk03Dandao		908108				0
FxMb1TaiayixingAtk03Hit		908109				0
FxMb1TaiayixingAtk03Xuli		908110				0
FxMb1TaiayixingAtk03XuliQiangkou		908111				0
FxMb1TaiayixingAtk04		908112				0
FxMb1TaiayixingAtk04Hit		908113				0
FxMb1TaiayixingAtk07		908114				0
FxMb1TaiayixingAtk07Hit		908115				0
FxMb1LunaAtk01Xuli		839001				0
FxMb1LunaAtk0103		839002				0
FxMb1LunaAtk01WeaponCase7		839003				0
FxMb1LunaAtk01Baofa		839004				0
FxMb1LunaAtk02Xuli		839005				0
FxMb1LunaAtk02Heidong		839006				0
FxMb1LunaAtk02WeaponCase7		839007				0
FxMb1LunaAtk03Heidong		839008				0
FxMb1LunaAtk03WeaponCase8		839009				0
FxMb1LunaAtk0302		839010				0
FxMb1LunaAtk04Heidong		839011				0
FxMb1LunaAtk04WeaponCase7		839012				0
FxMb1LunaAtk04qiu		839013				0
FxMb1LunaAtk0501		839014				0
FxMb1LunaAtk0502		839015				0
FxMb1LunaAtk0503		839016				0
FxMb1LunaAtk0504		839017				0
FxMb1LunaAtk10Xuli		839018				0
FxMb1LunaAtk10Jiguang		839019				0
FxMb1LunaAtk1101Bip001RHand		839020				0
FxMb1LunaAtk1102		839021				0
FxMb1LunaAtk1103		839022				0
FxMb1LunaAtk16WeaponCase1		839023				0
FxMb1LunaAtk1601		839024				0
FxMb1LunaAtk1601dilie		839025				0
FxMb1LunaAtk17Xuli		839026				0
FxMb1LunaAtk17WeaponCase1		839027				0
FxMb1LunaAtk1801		839028				0
FxMb1LunaAtk1802		839029				0
FxMb1LunaAtk1901		839030				0
FxMb1LunaAtk19WeaponCase1		839031				0
FxMb1LunaAtk1902		839032				0
FxMb1LunaAtk24WeaponCase2		839033				0
FxMb1LunaAtk2402WeaponCase2		839034				0
FxMb1LunaAtk2401		839035				0
FxMb1LunaAtk2402		839036				0
FxMb1LunaAtk24Xuli		839037				0
FxMb1LunaAtk25WeaponCase2		839038				0
FxMb1LunaAtk25Dilie		839039				0
FxMb1LunaAtk2701WeaponCase1		839040				0
FxMb1LunaAtk2701		839041				0
FxMb1LunaAtk2701Qitiao		839042				0
FxMb1LunaAtk2702		839043				0
FxMb1LunaAtk2703		839044				0
FxMb1LunaAtk2704		839045				0
FxMb1LunaAtk2704dilie		839046				0
FxMb1LunaAtk2801		839047				0
FxMb1LunaAtk2801dilie		839048				0
FxMb1LunaAtk2802		839049				0
FxMb1LunaAtk2803		839050				0
FxMb1LunaAtk28WeaponCase7		839051				0
FxMb1LunaAtk28WeaponCase8		839052				0
FxMb1LunaAtk2901		839053				0
FxMb1LunaAtk2902		839054				0
FxMb1LunaAtk2903		839055				0
FxMb1LunaAtk2904		839056				0
FxMb1LunaAtk2902Changqiang		839057				0
FxMb1LunaAtk2903Changqiang		839058				0
FxMb1LunaAtk2904Changqiang		839059				0
FxMb1LunaAtk2905		839060				0
FxMb1LunaAtk32tuowei		839061				0
FxMb1LunaAtk32tuowei2		839062				0
FxMb1LunaAtk32xuli		839063				0
FxMb1LunaAtk33Baofa		839064				0
FxMb1LunaAtk33Feici		839065				0
FxMb1LunaAtk45WeaponCase2		839066				0
FxMb1LunaAtk56		839067				0
FxMb1LunaAtk57		839068				0
FxMb1LunaAtk06		839069				0
FxMb1LunaAtk20WeaponCase1		839070				0
FxMb1LunaAtk2001		839071				0
FxMb1LunaAtk2002		839072				0
FxMb1LunaAtk04qiubaozha		839073				0
FxMb1LunaAtk28Xuanzhuan		839074				0
FxMb1LunaAtk32baozha		839075				0
FxMb1LunaAtk38tuoweiWeaponCase7		839076				0
FxMb1LunaAtk38tuoweiWeaponCase8		839077				0
FxMb1LunaAtk01shouji		839078				0
FxMb1LunaAtk20shouji		839079				0
FxMb1LunaAtk25shouji		839080				0
FxMb1LunaAtk29shouji		839081				0
FxMb1LunaAtk45shouji		839082				0
FxMb1LunaAtk1102shouji		839083				0
FxMb1LunaAtk1701shouji		839084				0
FxMb1LunaAtk1801shouji		839085				0
FxMb1LunaAtk1901shouji		839086				0
FxMb1LunaAtk1902shouji		839087				0
FxMb1LunaAtk2401shouji		839088				0
FxMb1LunaAtk2402shouji		839089				0
FxMb1LunaAtk2702shouji		839090				0
FxMb1LunaAtk2801shouji		839091				0
FxMb1HadisiAtk01Body		840001				0
FxMb1HadisiAtk02Body		840002				0
FxMb1HadisiAtk04Dilie		840003				0
FxMb1HadisiAtk04Body		840004				0
FxMb1HadisiAtk04LeftHand		840005				0
FxMb1HadisiAtk04RightHand		840006				0
FxMb1HadisiAtk04Shouji		840007				0
FxMb1HadisiAtk04DilieXiaoshi		840008				0
FxMb1HadisiAtk05Body		840009				0
FxMb1HadisiAtk05DilieL		840010				0
FxMb1HadisiAtk05DilieL2		840011				0
FxMb1HadisiAtk05DilieL3		840012				0
FxMb1HadisiAtk05Shouji		840013				0
FxMb1HadisiAtk07Body		840014				0
FxMb1HadisiAtk07Body2		840015				0
FxMb1HadisiAtk07Dandao		840016				0
FxMb1HadisiAtk07Dandao2		840017				0
FxMb1HadisiAtk07DandaoFSShouji		840018				0
FxMb1HadisiAtk07LeftHand		840019				0
FxMb1HadisiAtk07RightHand		840020				0
FxMb1HadisiAtk07Shouji		840021				0
FxMb1HadisiAtk07Xk		840022				0
FxMb1HadisiAtk11Body		840023				0
FxMb1HadisiAtk11Fire		840024				0
FxMb1HadisiAtk11RightHand		840025				0
FxMb1HadisiAtk11Shouji		840026				0
FxMb1HadisiAtk11Pingtai		840027				0
FxMb1HadisiAtk12Body		840028				0
FxMb1HadisiAtk12Fire		840029				0
FxMb1HadisiAtk12LeftHand		840030				0
FxMb1HadisiAtk12Shouji		840031				0
FxMb1HadisiAtk12Pingtai		840032				0
FxMb1HadisiAtk97Dilie		840033				0
FxMb1HadisiAtk97Body		840034				0
FxMb1HadisiAtk97Shouji		840035				0
FxMb1HadisiAtk97DilieXiaoshi		840036				0
FxMb1HadisiJump		840038				0
FxMb1HadisiShield		840039				0
FxMb1HadisiShieldShouji		840040				0
FxMb1HadisiShieldXiaoshi		840041				0
FxMb1HadisiAtkHuan		840042				0
FxMb1HadisiAtkHuanShouji		840043				0
FxMb1HadisiQifei		840044				0
FxMb1HadisiQifeiWp		840045				0
FxMb1HadisiAtk15		840046				0
FxMb1HadisiweaponAtk01		840104				0
FxMb1HadisiweaponAtk01Dandao		840105				0
FxMb1HadisiweaponAtkShouji		840106				0
FxMb1XigeluenAtk01		841001				0
FxMb1XigeluenAtk01Di		841002				0
FxMb1XigeluenAtk01Body		841003				0
FxMb1XigeluenAtk01Hit01		841004				0
FxMb1XigeluenAtk02		841005				0
FxMb1XigeluenAtk02Body		841006				0
FxMb1XigeluenAtk02Hit01		841007				0
FxMb1XigeluenAtk02Hit02		841008				0
FxMb1XigeluenAtk03		841009				0
FxMb1XigeluenAtk03Di		841010				0
FxMb1XigeluenAtk03Dilie		841011				0
FxMb1XigeluenAtk03Body		841012				0
FxMb1XigeluenAtk03Hit01		841013				0
FxMb1XigeluenAtk03Hit02		841014				0
FxMb1XigeluenAtk07		841015				0
FxMb1XigeluenAtk07Body		841016				0
FxMb1XigeluenAtk07Di		841017				0
FxMb1XigeluenAtk07Hit01		841018				0
FxMb1XigeluenAtk08		841019				0
FxMb1XigeluenAtk08Wuqi		841020				0
FxMb1XigeluenAtk08Body		841021				0
FxMb1XigeluenAtk08Hit01		841022				0
FxMb1XigeluenMark		841023				0
FxMb1XigeluenShanxian		841024				0
FxMb1XigeluenAtk09		841025				0
FxMb1XigeluenAtk09Di		841026				0
FxMb1XigeluenYinshe		841027				0
FxMb1XigeluenAtk11		841028				0
FxMb1XigeluenAtk11Body		841029				0
FxMb1XigeluenAtk11Hit01		841030				0
FxMb1XigeluenP2Atk04		841031				0
FxMb1XigeluenP2Atk04Dilie		841032				0
FxMb1XigeluenP2Atk04Hit01		841033				0
FxMb1XigeluenP2Atk04Hit02		841034				0
FxMb1XigeluenP2Atk05		841035				0
FxMb1XigeluenP2Atk05Di		841036				0
FxMb1XigeluenP2Atk05Hit01		841037				0
FxMb1XigeluenP2Atk05Hit02		841038				0
FxMb1XigeluenP2Atk05Hit03		841039				0
FxMb1XigeluenP2Atk06		841040				0
FxMb1XigeluenP2Atk06Dandao		841041				0
FxMb1XigeluenP2Atk06Di		841042				0
FxMb1XigeluenP2Atk06Wuqi		841043				0
FxMb1XigeluenP2Atk06Hit01		841044				0
FxMb1XigeluenP2Atk06Hit02		841045				0
FxMb1XigeluenP2Atk09Di01		841046				0
FxMb1XigeluenP2Atk09Di02		841047				0
FxMb1XigeluenP2Atk09Di03		841048				0
FxMb1XigeluenP2Atk09Hit01		841049				0
FxMb1XigeluenP2Atk10		841050				0
FxMb1XigeluenP2Atk10Di01		841051				0
FxMb1XigeluenP2Atk10Di02		841052				0
FxMb1XigeluenP2Atk10Hit01		841053				0
FxMb1XigeluenP2Atk10Hit02		841054				0
FxMb1XigeluenP2Atk12		841055				0
FxMb1XigeluenP2Atk12Di01		841056				0
