Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
21050801	4	25785	The True Power of Nightblade I	Evolve Nightblade to SS	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					21050801			1		37008	3300			Train		3					
21050802	4	25784	The True Power of Nightblade II	Evolve Nightblade to SSS	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					21050802			1		37108	3300			Train		3					
21050901	4	25783	The True Power of Dawn I	Evolve Dawn to SS	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					21050901			1		37009	3300			Train		3					
21050902	4	25782	The True Power of Dawn II	Evolve Dawn to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					21050902			1		37109	3300			Train		3					
21051001	4	25781	The True Power of Lux I	Evolve Lux to SS	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					21051001			1		37010	3300			Train		3					
21051002	4	25780	The True Power of Lux II	Evolve Lux to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					21051002			1		37110	3300			Train		3					
21051101	4	25779	The True Power of Entropy I	Evolve Entropy to SS	Assets/Product/Texture/Image/IconTask/TaskIconLi3.png					21051101			1		37013	3300			Train		3					
21051102	4	25778	The True Power of Entropy II	Evolve Entropy to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLi3.png					21051102			1		37113	3300			Train		3					
21051201	4	25777	The True Power of Luminance I	Evolve Luminance to SS	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					21051201			1		37011	3300			Train		3					
21051202	4	25776	The True Power of Luminance II	Evolve Luminance to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					21051202			1		37111	3300			Train		3					
21051301	4	25775	The True Power of Tenebrion I	Evolve Tenebrion to SS	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					21051301			1		37012	3300			Train		3					
21051302	4	25774	The True Power of Tenebrion II	Evolve Tenebrion to SSS	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					21051302			1		37112	3300			Train		3					
21051401	4	25773	The True Power of Ember I	Evolve Ember to SS	Assets/Product/Texture/Image/IconTask/TaskIconKalienina3.png					21051401			1		37014	3300			Train		3					
21051402	4	25772	The True Power of Ember II	Evolve Ember to SSS	Assets/Product/Texture/Image/IconTask/TaskIconKalienina3.png					21051402			1		37114	3300			Train		3					
21051501	4	25771	The True Power of Pulse I	Evolve Pulse to SS	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao3.png					21051501			1		37015	3300			Train		3					
21051502	4	25770	The True Power of Pulse II	Evolve Pulse to SSS	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao3.png					21051502			1		37115	3300			Train		3					
21051601	4	25769	The True Power of Crimson Abyss I	Evolve Crimson Abyss to SS	Assets/Product/Texture/Image/IconTask/TaskIconLuxiyaaerfa.png					21051601			1		37016	3300			Train		3					
21051602	4	25768	The True Power of Crimson Abyss II	Evolve Crimson Abyss to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLuxiyaaerfa.png					21051602			1		37116	3300			Train		3					
21051701	4	25767	The True Power of Astral I	Evolve Astral to SS	Assets/Product/Texture/Image/IconTask/TaskIconDubian3.png					21051701			1		37017	3300			Train		3					
21051702	4	25766	The True Power of Astral II	Evolve Astral to SSS	Assets/Product/Texture/Image/IconTask/TaskIconDubian3.png					21051702			1		37117	3300			Train		3					
21051801	4	25765	The True Power of Brilliance I	Evolve Brilliance to SS	Assets/Product/Texture/Image/IconTask/TaskIconAila2.png					21051801			1		37018	3300			Train		3					
21051802	4	25764	The True Power of Brilliance II	Evolve Brilliance to SSS	Assets/Product/Texture/Image/IconTask/TaskIconAila2.png					21051802			1		37118	3300			Train		3					
21051901	4	25763	The True Power of Veritas I	Evolve Veritas to SS	Assets/Product/Texture/Image/IconTask/TaskIconBianka3.png					21051901			1		37019	3300			Train		3					
21051902	4	25762	The True Power of Veritas II	Evolve Veritas to SSS	Assets/Product/Texture/Image/IconTask/TaskIconBianka3.png					21051902			1		37119	3300			Train		3					
21052001	4	25761	The True Power of Silverfang I	Evolve Silverfang to SS	Assets/Product/Texture/Image/IconTask/TaskIconSufeiya2.png					21052001			1		37020	3300			Train		3					
21052002	4	25760	The True Power of Silverfang II	Evolve Silverfang to SSS	Assets/Product/Texture/Image/IconTask/TaskIconSufeiya2.png					21052002			1		37120	3300			Train		3					
21052101	4	25759	The True Power of Arclight I	Evolve Arclight to SS	Assets/Product/Texture/Image/IconTask/TaskIconKuluomu2.png					21052101			1		37021	3300			Train		3					
21052102	4	25758	The True Power of Arclight II	Evolve Arclight to SSS	Assets/Product/Texture/Image/IconTask/TaskIconKuluomu2.png					21052102			1		37121	3300			Train		3					
21052201	4	25757	The True Power of Plume I	Evolve Plume to SS	Assets/Product/Texture/Image/IconTask/TaskIconR4Luxiya2.png					21052201			1		37022	3300			Train		3					
21052202	4	25756	The True Power of Plume II	Evolve Plume to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR4Luxiya2.png					21052202			1		37122	3300			Train		3					
21052301	4	25755	The True Power of Rozen I	Evolve Rozen to SS	Assets/Product/Texture/Image/IconTask/TaskIconWeila2.png					21052301			1		37023	3300			Train		3					
21052302	4	25754	The True Power of Rozen II	Evolve Rozen to SSS	Assets/Product/Texture/Image/IconTask/TaskIconWeila2.png					21052302			1		37123	3300			Train		3					
21052401	4	25753	The True Power of Crocotta I	Evolve Crocotta to SS	Assets/Product/Texture/Image/IconTask/TaskIconKamu2.png					21052401			1		37024	3300			Train		3					
21052402	4	25752	The True Power of Crocotta II	Evolve Crocotta to SSS	Assets/Product/Texture/Image/IconTask/TaskIconKamu2.png					21052402			1		37124	3300			Train		3					
21052501	4	25751	The True Power of Rigor I	Evolve Rigor to SS	Assets/Product/Texture/Image/IconTask/TaskIconLuosaita2.png					21052501			1		37025	3300			Train		3					
21052502	4	25750	The True Power of Rigor II	Evolve Rigor to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLuosaita2.png					21052502			1		37125	3300			Train		3					
21052601	4	25749	The True Power of Pavo I	Evolve Pavo to SS	Assets/Product/Texture/Image/IconTask/TaskIconQu2.png					21052601			1		37026	3300			Train		3					
21052602	4	25748	The True Power of Pavo II	Evolve Pavo to SSS	Assets/Product/Texture/Image/IconTask/TaskIconQu2.png					21052602			1		37126	3300			Train		3					
21052701	4	25747	The True Power of Qilin I	Evolve Qilin to SS	Assets/Product/Texture/Image/IconTask/TaskIconChangyu2.png					21052701			1		37027	3300			Train		3					
21052702	4	25746	The True Power of Qilin II	Evolve Qilin to SSS	Assets/Product/Texture/Image/IconTask/TaskIconChangyu2.png					21052702			1		37127	3300			Train		3					
21052801	4	25745	The True Power of Laurel I	Evolve Laurel to SS	Assets/Product/Texture/Image/IconTask/TaskIconLuna2.png					21052801			1		37028	3300			Train		3					
21052802	4	25744	The True Power of Laurel II	Evolve Laurel to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLuna2.png					21052802			1		37128	3300			Train		3					
21052901	4	25743	The True Power of 2B I	Evolve 2B to SS	Assets/Product/Texture/Image/IconTask/TaskIconTwob2.png					21052901			1		37037	3300			Train		3					
21052902	4	25742	The True Power of 2B II	Evolve 2B to SSS	Assets/Product/Texture/Image/IconTask/TaskIconTwob2.png					21052902			1		37137	3300			Train		3					
21053001	4	25741	The True Power of 9S I	Evolve 9S to SS	Assets/Product/Texture/Image/IconTask/TaskIconNines2.png					21053001			1		37039	3300			Train		3					
21053002	4	25740	The True Power of 9S II	Evolve 9S to SSS	Assets/Product/Texture/Image/IconTask/TaskIconNines2.png					21053002			1		37139	3300			Train		3					
21053101	4	25739	This Is What A2 Can Do I	Evolve A2 to SS	Assets/Product/Texture/Image/IconTask/TaskIconATwo3.png					21053101			1		37038	3300			Train		3					
21053102	4	25738	The True Power of A2 II	Evolve A2 to SSS	Assets/Product/Texture/Image/IconTask/TaskIconATwo3.png					21053102			1		37138	3300			Train		3					
21053201	4	25737	The True Power of Hypnos I	Evolve Hypnos to SS	Assets/Product/Texture/Image/IconTask/TaskIconWanshi2.png					21053201			1		37029	3300			Train		3					
21053202	4	25736	The True Power of Hypnos II	Evolve Hypnos to SSS	Assets/Product/Texture/Image/IconTask/TaskIconWanshi2.png					21053202			1		37129	3300			Train		3					
21053301	4	25735	The True Power of Tempest I	Evolve Tempest to SS	Assets/Product/Texture/Image/IconTask/TaskIconSailinna2.png					21053301			1		37030	3300			Train		3					
21053302	4	25734	The True Power of Tempest II	Evolve Tempest to SSS	Assets/Product/Texture/Image/IconTask/TaskIconSailinna2.png					21053302			1		37130	3300			Train		3					
21053401	4	25733	The True Power of Glory I	Evolve Glory to SS	Assets/Product/Texture/Image/IconTask/TaskIconR3Kuluomu2.png					21053401			1		37031	3300			Train		3					
21053402	4	25732	The True Power of Glory II	Evolve Glory to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR3Kuluomu2.png					21053402			1		37131	3300			Train		3					
21053501	4	25731	The True Power of XXI I	Evolve XXI to SS	Assets/Product/Texture/Image/IconTask/TaskIconTwentyone2.png					21053501			1		37032	3300			Train		3					
21053502	4	25730	The True Power of XXI II	Evolve XXI to SSS	Assets/Product/Texture/Image/IconTask/TaskIconTwentyone2.png					21053502			1		37132	3300			Train		3					
21053601	4	25729	The True Power of Garnet I	Evolve Garnet to SS	Assets/Product/Texture/Image/IconTask/TaskIconR3Weila2.png					21053601			1		37033	3300			Train		3					
21053602	4	25728	The True Power of Garnet II	Evolve Garnet to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR3Weila2.png					21053602			1		37133	3300			Train		3					
21053701	4	25727	The True Power of Flambeau I	Evolve Flambeau to SS	Assets/Product/Texture/Image/IconTask/TaskIconLuolan2.png					21053701			1		37034	3300			Train		3					
21053702	4	25726	The True Power of Flambeau II	Evolve Flambeau to SSS	Assets/Product/Texture/Image/IconTask/TaskIconLuolan2.png					21053702			1		37134	3300			Train		3					
21053801	4	25725	The True Power of Empyrea I	Evolve Empyrea to SS	Assets/Product/Texture/Image/IconTask/TaskIconR4Lifu2.png					21053801			1		37035	3300			Train		3					
21053802	4	25724	The True Power of Empyrea II	Evolve Empyrea to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR4Lifu2.png					21053802			1		37135	3300			Train		3					
21053901	4	25723	The True Power of Capriccio I	Evolve Capriccio to SS	Assets/Product/Texture/Image/IconTask/TaskIconR3Sailinna2.png					21053901			1		37036	3300			Train		3					
21053902	4	25722	This Is What Capriccio Can Do II	Evolve Capriccio to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR3Sailinna2.png					21053902			1		37136	3300			Train		3					
21054001	4	25721	The True Power of Dragontoll I	Evolve Dragontoll to SS	Assets/Product/Texture/Image/IconTask/TaskIconPulao2.png					21054001			1		37040	3300			Train		3					
21054002	4	25720	The True Power of Dragontoll II	Evolve Dragontoll to SSS	Assets/Product/Texture/Image/IconTask/TaskIconPulao2.png					21054002			1		37140	3300			Train		3					
21054101	4	25719	The True Power of Starfarer I	Evolve Starfarer to SS	Assets/Product/Texture/Image/IconTask/TaskIconR5Yongyechao2.png					21055001			1		37041	3300			Train		3					
21054102	4	25718	The True Power of Starfarer II	Evolve Starfarer to SSS	Assets/Product/Texture/Image/IconTask/TaskIconR5Yongyechao2.png					21055002			1		37141	3300			Train		3					
21054201	4	25717	The True Power of Starveil I	Evolve Starveil to SS	Assets/Product/Texture/Image/IconTask/TaskIconHakama2.png					21054201			1		37042	3300			Train		3					
21054202	4	25716	The True Power of Starveil II	Evolve Starveil to SSS	Assets/Product/Texture/Image/IconTask/TaskIconHakama2.png					21054202			1		37142	3300			Train		3					
21054301	4	25715	The True Power of Scire I	Evolve Scire to SS	Assets/Product/Texture/Image/IconTask/TaskIconKalienina4.png					21054301			1		37043	3300			Train		3					
21054302	4	25714	The True Power of Scire II	Evolve Scire to SSS	Assets/Product/Texture/Image/IconTask/TaskIconKalienina4.png					21054302			1		37143	3300			Train		3					
21054401	4	25713	The True Power of Arca I	Evolve Arca to SS	Assets/Product/Texture/Image/IconTask/TaskIconNuoan1.png					21054401			1		37044	3300			Train		3					
21054402	4	25712	The True Power of Arca II	Evolve Arca to SSS	Assets/Product/Texture/Image/IconTask/TaskIconNuoan1.png					21054402			1		37144	3300			Train		3					
21054501	4	25711	The True Power of Stigmata I	Evolve Stigmata to SS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR4Bianka2.png					21054501			1		37045	3300			Train		3					
21054502	4	25710	The True Power of Stigmata II	Evolve Stigmata to SSS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR4Bianka2.png					21054502			1		37145	3300			Train		3					
21054601	4	25709	The True Power of Vitrum I	Evolve Vitrum to SS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconBbnt.png					21054601			1		37046	3300			Train		3					
21054602	4	25708	The True Power of Vitrum II	Evolve Vitrum to SSS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconBbnt.png					21054602			1		37146	3300			Train		3					
21054701	4	25707	The True Power of Hyperreal I	Evolve Hyperreal to SS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR4Li2.png					21054701			1		37047	3300			Train		3					
21054702	4	25706	The True Power of Hyperreal II	Evolve Hyperreal to SSS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR4Li2.png					21054702			1		37147	3300			Train		3					
21054801	4	25705	The True Power of Kaleido I	Evolve Kaleido to SS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR3Ayla.png					21054801			1		37048	3300			Train		3					
21054802	4	25704	The True Power of Kaleido II	Evolve Kaleido to SSS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR3Ayla.png					21054802			1		37148	3300			Train		3					
21054901	4	25703	The True Power of Crimson Weave I	Evolve Crimson Weave to SS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR5Luxiya.png					21054901			1		37049	3300			Train		3					
21054902	4	25702	The True Power of Crimson Weave II	Evolve Crimson Weave to SSS-Rank	Assets/Product/Texture/Image/IconTask/TaskIconR5Luxiya.png					21054902			1		37149	3300			Train		3					
3500	4	25599	Medal of Honor I	Promote members a total of 5 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3500			5		35000	3500			Train		3					
3501	4	25598	Medal of Honor II	Promote members a total of 10 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3501			10		35010	3501			Train	3500	3					
3502	4	25597	Medal of Honor III	Promote members a total of 20 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3502			20		35020	3502			Train	3501	3					
3503	4	25596	Medal of Honor IV	Promote members a total of 30 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3503			30		35030	3503			Train	3502	3					
3504	4	25595	Medal of Honor V	Promote members a total of 40 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3504			40		35040	3504			Train	3503	3					
3505	4	25594	Medal of Honor VI	Promote members a total of 50 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3505			50		35050	3505			Train	3504	3					
3506	4	25593	Medal of Honor VII	Promote members a total of 75 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3506			75		35060	3506			Train	3505	3					
3507	4	25592	Medal of Honor VIII	Promote members a total of 100 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3507			100		35070	3507			Train	3506	3					
3508	4	25591	Medal of Honor IX	Promote members a total of 125 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3508			125		35080	3508			Train	3507	3					
3509	4	25590	Medal of Honor X	Promote members a total of 150 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3509			150		35090	3509			Train	3508	3					
21070101	4	25499	Palefire: Ultima Awaken	Awaken Palefire's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					21070101			1		37201	19000			Train		3					
21070201	4	25498	Lotus: Ultima Awaken	Awaken Lotus' Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					21070201			1		37202	19001			Train		3					
21070301	4	25497	Eclipse: Ultima Awaken	Awaken Eclipse's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					21070301			1		37203	19002			Train		3					
21070401	4	25496	Zero: Ultima Awaken	Awaken Zero's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					21070401			1		37204	19003			Train		3					
21070501	4	25495	Storm: Ultima Awaken	Awaken Storm's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					21070501			1		37205	19004			Train		3					
21070601	4	25494	Bastion: Ultima Awaken	Awaken Bastion's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					21070601			1		37206	19005			Train		3					
21070701	4	25493	Blast: Ultima Awaken	Awaken Blast's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					21070701			1		37207	19006			Train		3					
21070801	4	25492	Nightblade: Ultima Awaken	Awaken Nightblade's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					21070801			1		37208	19007			Train		3					
21070901	4	25491	Dawn: Ultima Awaken	Awaken Dawn's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					21070901			1		37209	19008			Train		3					
21071001	4	25490	Lux: Ultima Awaken	Awaken Lux's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					21071001			1		37210	19009			Train		3					
21071101	4	25489	Entropy: Ultima Awaken	Awaken Entropy's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLi3.png					21071101			1		37211	19010			Train		3					
21071201	4	25488	Luminance: Ultima Awaken	Awaken Luminance's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					21071201			1		37212	19011			Train		3					
21071301	4	25487	Tenebrion: Ultima Awaken	Awaken Tenebrion's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					21071301			1		37213	19012			Train		3					
21071401	4	25486	Ember: Ultima Awaken	Awaken Ember's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconKalienina3.png					21071401			1		37214	19013			Train		3					
21071501	4	25485	Pulse: Ultima Awaken	Awaken Pulse's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao3.png					21071501			1		37215	19014			Train		3					
21071601	4	25484	Crimson Abyss: Ultima Awaken	Awaken Crimson Abyss' Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconLuxiyaaerfa.png					21071601			1		37216	19015			Train		3					
21071701	4	25483	Astral: Ultima Awaken	Awaken Astral's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconDubian3.png					21071701			1		37217	19016			Train		3					
21071801	4	25482	Brilliance: Ultima Awaken	Awaken Brilliance's Ultima Rank	Assets/Product/Texture/Image/IconTask/TaskIconAila2.png					21071801			1		37218	19017			Train		3					
