Id	ModelName[1]	ResonanceEffectPath[1]	ResonanceEffectShowDelay[1]	AnimController[1]	UiAnimStateName[1]	UiAnimCueId[1]	UiAnimDelay[1]	UiAutoRotateDelay[1]	ModelName[2]	ResonanceEffectPath[2]	ResonanceEffectShowDelay[2]	AnimController[2]	UiAnimStateName[2]	UiAnimCueId[2]	UiAnimDelay[2]	UiAutoRotateDelay[2]	ModelName[3]	ResonanceEffectPath[3]	ResonanceEffectShowDelay[3]	AnimController[3]	UiAnimStateName[3]	UiAnimCueId[3]	UiAnimDelay[3]	UiAutoRotateDelay[3]
12660121	Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P02/Uistand/Uistand.controller	Uistandstart	2201	300		Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P02/Uistand/Uistand.controller	Changestart02	2201	300	
12660131	Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P03/Uistand/Uistand.controller	Uistandstart	2202	300		Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P03/Uistand/Uistand.controller	Changestart03	2202	300	
12660141	Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P04/Uistand/Uistand.controller	Uistandstart	2203	300		Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BoomerangMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/E3BoomerangMd010011P04/Uistand/Uistand.controller	Changestart04	2203	300	
22660111	Assets/Product/Role/WeaponPrefab/E3BoomerangMd020011.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Uistand/Uistand.controller	Uistandstart				Assets/Product/Role/WeaponPrefab/E3BoomerangMd020011.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BoomerangMd020011.prefab			Assets/Product/Role/WeaponAnimation/Boomerang/BoomerangMdCommon/Fight/Fight.controller				
12740111	Assets/Product/Role/WeaponPrefab/E2CuttingMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CuttingMd010011.prefab								Assets/Product/Role/WeaponPrefab/E2CuttingMd010011.prefab							
12750111	Assets/Product/Role/WeaponPrefab/E2CuttingMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CuttingMd020011.prefab								Assets/Product/Role/WeaponPrefab/E2CuttingMd020011.prefab							
12760111	Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P01/Uistand/Uistand.controller	Changestart01	2300	300		Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P01.prefab								Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P01/Uistand/Uistand.controller	Changestart01	2300	300	
12760121	Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P02/Uistand/Uistand.controller	Changestart02	2301	300		Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P02.prefab								Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P02/Uistand/Uistand.controller	Changestart02	2301	300	
12760131	Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P03/Uistand/Uistand.controller	Changestart03	2302	300		Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P03.prefab								Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P03/Uistand/Uistand.controller	Changestart03	2302	300	
12760141	Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P04/Uistand/Uistand.controller	Changestart04	2303	300		Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P04.prefab								Assets/Product/Role/WeaponPrefab/E3CuttingMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Cutting/E3CuttingMd010011P04/Uistand/Uistand.controller	Changestart04	2303	300	
12840111	Assets/Product/Role/WeaponPrefab/E2HammerMd010011.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E2HammerMd010011/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2HammerMd010011.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2HammerMd010011.prefab							
12850111	Assets/Product/Role/WeaponPrefab/E2HammerMd020011.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E2HammerMd020011/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2HammerMd020011.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2HammerMd020011.prefab							
12860111	Assets/Product/Role/WeaponPrefab/E3HammerMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P01/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P01/Uistand/Uistand.controller	Changestart01	2404	300	
12860121	Assets/Product/Role/WeaponPrefab/E3HammerMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P02/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P02/Uistand/Uistand.controller	Changestart02	2405	300	
12860131	Assets/Product/Role/WeaponPrefab/E3HammerMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P03/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P03/Uistand/Uistand.controller	Changestart03	2406	300	
12860141	Assets/Product/Role/WeaponPrefab/E3HammerMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P04/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Hammer/HammerMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3HammerMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Hammer/E3HammerMd010011P04/Uistand/Uistand.controller	Changestart04	2407	300	
12940111	Assets/Product/Role/WeaponPrefab/E2NuoanMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd010011.prefab							
12940112	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd010011.prefab							
12950111	Assets/Product/Role/WeaponPrefab/E2NuoanMd020011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Uistand/UiStand1.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd020011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd020011.prefab							
12950112	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E2NuoanMd020011.prefab							
12960111	Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P01/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P01/Uistand/Uistand.controller	Changestart01	2408	300	
12960112	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P01/Uistand/Uistand.controller	Changestart01			
12960121	Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P02/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P02/Uistand/Uistand.controller	Changestart02	2409	300	
12960122	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P02/Uistand/Uistand.controller	Changestart02			
12960131	Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P03/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P03/Uistand/Uistand.controller	Changestart03	2410	300	
12960132	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P03/Uistand/Uistand.controller	Changestart03			
12960141	Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P04/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/NuoanMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P04/Uistand/Uistand.controller	Changestart04	2411	300	
12960142	Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanSubMd010011.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanSubMd010011/Uistand/E3NuoanSubMd010011.controller					Assets/Product/Role/WeaponPrefab/E3NuoanMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Nuoan/E3NuoanMd010011P04/Uistand/Uistand.controller	Changestart04			
13040111	Assets/Product/Role/WeaponPrefab/E2BigswordMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E2BigswordMd010011/Uistand/Uistand1.controller	Uistandstart				Assets/Product/Role/WeaponPrefab/E2BigswordMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BigswordMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E2BigswordMd010011/Uistand/Uistand.controller				
13050111	Assets/Product/Role/WeaponPrefab/E2BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E2BigswordMd020011/Uistand/Uistand1.controller	Uistandstart				Assets/Product/Role/WeaponPrefab/E2BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E2BigswordMd020011/Uistand/Uistand.controller				
13060111	Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P01/Uistand/Uistand1.controller	Uistandstart		300		Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P01/Uistand/Uistand.controller	Changestart01	2412	300	
13060121	Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P02/Uistand/Uistand1.controller	Uistandstart		300		Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P02/Uistand/Uistand.controller	Changestart02	2413	300	
13060131	Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P03/Uistand/Uistand1.controller	Uistandstart		300		Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P03/Uistand/Uistand.controller	Changestart03	2414	300	
13060141	Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P04/Uistand/Uistand1.controller	Uistandstart		300		Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BigswordMd010011P04.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd010011P04/Uistand/Uistand.controller	Changestart04	2415	300	
23070111	Assets/Product/Role/WeaponPrefab/E3BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd020011/Uistand/Uistand1.controller	Uistandstart				Assets/Product/Role/WeaponPrefab/E3BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/BigswordMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BigswordMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bigsword/E3BigswordMd020011/Uistand/Uistand.controller				
13140111	Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand.controller	Uistandstart			
13140112	Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd010011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand.controller	Uistandstart			
13150111	Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand.controller	Uistandstart			
13150112	Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand1.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E2BangbinataMd020011.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Uistand/Uistand.controller	Uistandstart			
13160111	Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P01/Uistand/Uistand1.controller		2416			Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P01/Uistand/Uistand.controller	Changestart01	2416	300	
13160112	Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P01/Uistand/Uistand1.controller		2416			Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P01.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P01/Uistand/Uistand.controller	Changestart01	2416	300	
13160121	Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P02/Uistand/Uistand1.controller		2417			Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P02/Uistand/Uistand.controller	Changestart02	2417	300	
13160122	Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P02/Uistand/Uistand1.controller		2417			Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P02.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P02/Uistand/Uistand.controller	Changestart02	2417	300	
13160131	Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P03/Uistand/Uistand1.controller		2418			Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/BangbinataMdCommon/Fight/Fight.controller					Assets/Product/Role/WeaponPrefab/E3BangbinataMd010011P03.prefab			Assets/Product/Role/WeaponAnimation/Bangbinata/E3BangbinataMd010011P03/Uistand/Uistand.controller	Changestart03	2418	300	
